Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Pitch,Roll,Yaw
1747685381.07,0.029,-0.017,-0.009,0.042,-0.130,-0.014,-82.329,7.788,4.532
1747685381.08,0.005,-0.011,0.001,0.059,-0.111,-0.027,-82.303,7.610,4.422
1747685381.09,-0.025,0.004,0.008,0.076,-0.089,-0.039,-82.265,7.390,4.256
1747685381.10,-0.052,0.013,0.009,0.068,-0.067,-0.038,-82.225,7.162,4.071
1747685381.11,-0.072,0.013,0.008,0.043,-0.042,-0.029,-82.196,6.976,3.915
1747685381.12,-0.083,0.008,0.006,0.033,-0.001,-0.023,-82.176,6.850,3.801
1747685381.13,-0.085,-0.008,-0.001,0.042,0.052,-0.016,-82.157,6.772,3.708
1747685381.14,-0.072,-0.021,-0.006,0.062,0.115,-0.001,-82.128,6.759,3.645
1747685381.15,-0.047,-0.022,-0.005,0.054,0.153,0.035,-82.092,6.877,3.686
1747685381.16,-0.019,-0.009,0.001,0.062,0.170,0.055,-82.057,7.135,3.852
1747685381.17,-0.005,0.012,0.012,0.097,0.155,0.045,-82.008,7.392,4.018
1747685381.18,-0.001,0.018,0.007,0.117,0.121,0.019,-81.945,7.533,4.081
1747685381.19,0.014,0.002,-0.016,0.116,0.068,0.017,-81.879,7.582,4.077
1747685381.20,0.039,-0.012,-0.023,0.128,0.032,0.034,-81.809,7.641,4.109
1747685381.21,0.066,-0.016,-0.014,0.150,0.009,0.017,-81.727,7.667,4.123
1747685381.22,0.059,-0.002,-0.000,0.178,-0.029,0.013,-81.634,7.616,4.079
1747685381.23,0.028,0.019,0.004,0.189,-0.021,0.013,-81.529,7.559,4.037
1747685381.24,0.001,0.040,0.018,0.198,-0.004,-0.010,-81.419,7.459,3.942
1747685381.25,-0.037,0.030,0.033,0.195,0.002,-0.028,-81.309,7.291,3.774
1747685381.26,-0.066,0.011,0.035,0.183,0.031,-0.027,-81.204,7.115,3.586
1747685381.27,-0.090,-0.006,0.047,0.181,0.058,-0.012,-81.102,6.991,3.434
1747685381.28,-0.096,-0.015,0.048,0.183,0.070,0.004,-80.999,6.937,3.343
1747685381.29,-0.078,-0.021,0.037,0.198,0.086,0.015,-80.891,6.939,3.299
1747685381.30,-0.043,-0.025,0.029,0.240,0.109,0.020,-80.766,6.964,3.268
1747685381.31,-0.004,-0.018,0.017,0.281,0.118,0.043,-80.617,7.033,3.271
1747685381.32,0.022,0.000,0.012,0.327,0.141,0.057,-80.442,7.151,3.318
1747685381.33,0.021,0.022,0.014,0.372,0.186,0.055,-80.240,7.283,3.357
1747685381.34,-0.005,0.032,0.009,0.395,0.228,0.055,-80.019,7.404,3.360
1747685381.35,-0.032,0.031,0.010,0.383,0.248,0.062,-79.795,7.550,3.371
1747685381.36,-0.056,0.019,0.023,0.375,0.252,0.079,-79.577,7.741,3.419
1747685381.37,-0.069,-0.003,0.024,0.387,0.255,0.094,-79.355,7.990,3.526
1747685381.37,-0.066,-0.033,0.014,0.408,0.254,0.109,-79.123,8.267,3.659
1747685381.39,-0.040,-0.048,0.000,0.450,0.255,0.127,-78.870,8.566,3.816
1747685381.39,-0.002,-0.042,-0.016,0.486,0.247,0.145,-78.593,8.893,4.002
1747685381.41,0.025,-0.019,-0.016,0.514,0.163,0.137,-78.298,9.187,4.179
1747685381.41,0.014,0.013,-0.032,0.548,0.084,0.095,-77.989,9.340,4.266
1747685381.42,-0.015,0.035,-0.047,0.574,0.091,0.046,-77.666,9.329,4.206
1747685381.43,-0.037,0.040,-0.030,0.615,0.121,-0.010,-77.331,9.187,3.997
1747685381.44,-0.058,0.025,-0.016,0.673,0.152,-0.033,-76.970,8.951,3.678
1747685381.45,-0.077,-0.006,-0.030,0.706,0.253,-0.018,-76.582,8.742,3.345
1747685381.46,-0.085,-0.033,-0.017,0.717,0.349,0.007,-76.180,8.650,3.072
1747685381.47,-0.087,-0.038,-0.018,0.728,0.430,0.025,-75.771,8.668,2.859
1747685381.48,-0.078,-0.033,-0.039,0.717,0.505,0.033,-75.359,8.757,2.676
1747685381.49,-0.051,-0.023,-0.035,0.734,0.587,0.031,-74.949,8.900,2.502
1747685381.51,-0.030,-0.020,-0.028,0.765,0.666,0.027,-74.523,9.070,2.306
1747685381.51,-0.018,-0.015,-0.018,0.729,0.723,0.037,-74.097,9.286,2.116
1747685381.52,-0.028,-0.005,0.028,0.668,0.680,0.072,-73.698,9.565,1.985
1747685381.53,-0.050,-0.008,0.041,0.601,0.570,0.147,-73.329,9.920,1.983
1747685381.54,-0.048,-0.007,-0.018,0.524,0.528,0.220,-72.994,10.387,2.146
1747685381.55,0.008,-0.007,-0.018,0.466,0.497,0.251,-72.692,10.946,2.423
1747685381.56,0.115,-0.013,0.050,0.462,0.398,0.266,-72.406,11.504,2.738
1747685381.57,0.234,-0.017,0.074,0.514,0.237,0.258,-72.103,11.971,3.037
1747685381.58,0.312,-0.015,0.058,0.587,0.000,0.229,-71.766,12.251,3.259
1747685381.59,0.314,-0.007,0.045,0.646,-0.269,0.219,-71.394,12.323,3.414
1747685381.60,0.257,0.010,0.036,0.661,-0.480,0.205,-71.002,12.222,3.537
1747685381.61,0.151,0.037,0.014,0.634,-0.570,0.165,-70.618,11.991,3.611
1747685381.62,0.040,0.048,0.018,0.628,-0.531,0.136,-70.249,11.702,3.641
1747685381.63,-0.021,0.034,0.047,0.655,-0.454,0.114,-69.876,11.407,3.639
1747685381.64,-0.056,0.013,0.055,0.643,-0.355,0.122,-69.498,11.154,3.617
1747685381.65,-0.080,-0.005,0.049,0.544,-0.223,0.144,-69.148,11.011,3.658
1747685381.66,-0.106,-0.010,0.070,0.468,-0.113,0.160,-68.851,10.999,3.744
1747685381.67,-0.140,-0.003,0.074,0.447,-0.089,0.195,-68.576,11.070,3.889
1747685381.68,-0.153,0.006,0.014,0.442,-0.023,0.215,-68.304,11.202,4.067
1747685381.69,-0.114,0.020,-0.007,0.462,0.082,0.225,-68.027,11.406,4.279
1747685381.70,-0.058,0.026,0.018,0.561,0.140,0.207,-67.718,11.629,4.448
1747685381.71,-0.031,0.023,0.004,0.673,0.127,0.181,-67.349,11.792,4.558
1747685381.72,-0.033,0.020,-0.006,0.695,0.111,0.182,-66.942,11.904,4.607
1747685381.73,-0.054,0.020,0.016,0.622,0.169,0.181,-66.549,12.031,4.683
1747685381.74,-0.103,0.034,0.030,0.563,0.275,0.166,-66.201,12.218,4.749
1747685381.75,-0.152,0.033,0.028,0.586,0.352,0.160,-65.862,12.442,4.818
1747685381.76,-0.163,0.001,-0.010,0.574,0.399,0.192,-65.516,12.712,4.877
1747685381.77,-0.108,-0.045,0.005,0.557,0.365,0.239,-65.173,13.039,5.022
1747685381.78,-0.010,-0.054,0.024,0.538,0.245,0.274,-64.835,13.374,5.195
1747685381.79,0.086,-0.032,0.023,0.564,0.085,0.254,-64.494,13.628,5.402
1747685381.80,0.153,0.001,0.007,0.607,-0.080,0.171,-64.140,13.715,5.498
1747685381.81,0.185,0.023,-0.006,0.626,-0.155,0.079,-63.782,13.612,5.492
1747685381.82,0.180,0.032,0.011,0.644,-0.126,0.077,-63.420,13.441,5.393
1747685381.83,0.141,0.022,0.024,0.673,-0.093,0.083,-63.043,13.295,5.339
1747685381.84,0.057,0.004,0.004,0.669,-0.039,0.099,-62.656,13.182,5.255
1747685381.85,-0.015,-0.012,-0.007,0.647,0.079,0.133,-62.275,13.148,5.246
1747685381.86,-0.043,-0.025,0.018,0.632,0.165,0.182,-61.899,13.230,5.309
1747685381.87,-0.058,-0.033,0.058,0.615,0.184,0.206,-61.526,13.380,5.366
1747685381.88,-0.104,-0.020,0.031,0.569,0.250,0.180,-61.170,13.557,5.467
1747685381.89,-0.153,0.007,0.001,0.520,0.354,0.144,-60.848,13.759,5.501
1747685381.90,-0.161,0.023,0.018,0.524,0.371,0.146,-60.540,13.985,5.573
1747685381.91,-0.126,0.025,0.014,0.548,0.277,0.183,-60.219,14.200,5.606
1747685381.92,-0.074,0.011,-0.018,0.612,0.216,0.171,-59.875,14.372,5.705
1747685381.93,-0.038,0.003,-0.018,0.727,0.242,0.101,-59.486,14.466,5.667
1747685381.94,-0.038,0.010,-0.021,0.779,0.348,0.006,-59.058,14.504,5.585
1747685381.95,-0.079,0.021,-0.018,0.784,0.412,-0.097,-58.633,14.496,5.318
1747685381.96,-0.146,0.031,-0.012,0.784,0.424,-0.144,-58.216,14.443,5.028
1747685381.97,-0.188,0.031,-0.023,0.748,0.430,-0.113,-57.811,14.394,4.682
1747685381.98,-0.164,0.018,0.033,0.755,0.412,-0.060,-57.409,14.394,4.451
1747685381.99,-0.097,0.012,0.031,0.768,0.349,-0.059,-56.993,14.393,4.191
1747685382.00,-0.023,0.016,-0.021,0.762,0.258,-0.054,-56.579,14.352,3.998
1747685382.01,0.030,0.005,-0.040,0.791,0.244,-0.021,-56.156,14.293,3.760
1747685382.02,0.081,-0.015,-0.043,0.816,0.255,0.043,-55.710,14.274,3.620
1747685382.03,0.122,-0.041,-0.031,0.851,0.289,0.095,-55.237,14.315,3.481
1747685382.04,0.127,-0.064,-0.024,0.860,0.276,0.106,-54.748,14.388,3.423
1747685382.05,0.114,-0.086,-0.019,0.824,0.231,0.076,-54.266,14.435,3.303
1747685382.06,0.082,-0.098,-0.008,0.767,0.200,0.032,-53.820,14.443,3.213
1747685382.07,0.049,-0.089,0.016,0.763,0.175,0.000,-53.395,14.413,3.043
1747685382.08,0.049,-0.072,0.007,0.783,0.115,0.043,-52.966,14.366,2.945
1747685382.09,0.077,-0.064,-0.007,0.793,0.067,0.092,-52.519,14.320,2.822
1747685382.10,0.113,-0.041,-0.017,0.790,0.027,0.132,-52.066,14.282,2.815
1747685382.11,0.122,0.008,-0.027,0.794,-0.019,0.138,-51.608,14.238,2.757
1747685382.12,0.071,0.044,-0.016,0.804,-0.058,0.131,-51.147,14.169,2.772
1747685382.13,-0.019,0.057,-0.025,0.818,-0.022,0.115,-50.680,14.086,2.701
1747685382.14,-0.093,0.052,-0.030,0.776,0.045,0.110,-50.222,14.036,2.704
1747685382.15,-0.121,0.022,0.007,0.764,0.119,0.112,-49.781,14.029,2.635
1747685382.16,-0.106,-0.023,0.014,0.753,0.231,0.125,-49.343,14.082,2.660
1747685382.17,-0.070,-0.050,0.014,0.720,0.246,0.146,-48.916,14.190,2.617
1747685382.18,-0.040,-0.064,0.014,0.683,0.219,0.155,-48.506,14.307,2.683
1747685382.19,0.009,-0.069,-0.016,0.645,0.185,0.173,-48.116,14.420,2.676
1747685382.20,0.076,-0.051,-0.017,0.634,0.092,0.224,-47.736,14.520,2.786
1747685382.21,0.114,-0.010,-0.038,0.665,0.018,0.276,-47.342,14.601,2.855
1747685382.22,0.122,0.047,-0.040,0.714,-0.060,0.283,-46.919,14.651,3.020
1747685382.23,0.089,0.087,-0.015,0.746,-0.104,0.251,-46.476,14.644,3.081
1747685382.24,0.012,0.084,0.012,0.748,-0.095,0.193,-46.031,14.603,3.193
1747685382.25,-0.036,0.065,0.001,0.747,-0.057,0.151,-45.594,14.545,3.173
1747685382.26,-0.054,0.026,-0.001,0.741,-0.066,0.119,-45.162,14.481,3.222
1747685382.27,-0.055,-0.007,-0.008,0.700,-0.093,0.102,-44.746,14.391,3.161
1747685382.28,-0.035,-0.028,-0.037,0.640,-0.110,0.130,-44.361,14.304,3.224
1747685382.29,0.004,-0.052,-0.018,0.633,-0.158,0.169,-43.988,14.223,3.217
1747685382.30,0.019,-0.064,0.007,0.645,-0.144,0.231,-43.606,14.151,3.355
1747685382.31,0.041,-0.068,0.038,0.690,-0.098,0.270,-43.203,14.129,3.421
1747685382.32,0.040,-0.041,0.046,0.741,-0.062,0.234,-42.769,14.118,3.584
1747685382.33,-0.001,0.015,-0.014,0.733,-0.034,0.167,-42.331,14.100,3.594
1747685382.34,-0.019,0.035,-0.025,0.718,-0.030,0.126,-41.910,14.063,3.678
1747685382.35,-0.019,0.036,-0.004,0.725,0.004,0.117,-41.494,14.024,3.633
1747685382.36,-0.001,0.016,0.035,0.736,0.051,0.138,-41.070,14.015,3.705
1747685382.37,0.025,0.003,0.064,0.729,0.021,0.210,-40.640,14.029,3.694
1747685382.38,0.027,-0.005,0.058,0.712,0.033,0.240,-40.209,14.070,3.855
1747685382.39,0.032,0.017,0.040,0.707,0.036,0.217,-39.785,14.114,3.889
1747685382.40,0.048,0.055,0.011,0.705,-0.003,0.223,-39.363,14.143,4.041
1747685382.41,0.042,0.070,-0.000,0.706,-0.042,0.211,-38.942,14.147,4.070
1747685382.42,0.024,0.081,0.005,0.710,-0.034,0.185,-38.522,14.133,4.205
1747685382.43,-0.004,0.068,0.026,0.721,-0.045,0.148,-38.103,14.105,4.197
1747685382.44,-0.055,0.057,0.042,0.756,-0.014,0.105,-37.677,14.061,4.286
1747685382.45,-0.096,0.050,0.024,0.787,0.047,0.085,-37.236,14.028,4.217
1747685382.46,-0.107,0.050,0.029,0.792,0.052,0.075,-36.786,14.009,4.270
1747685382.47,-0.102,0.055,0.018,0.780,-0.003,0.080,-36.340,13.975,4.186
1747685382.48,-0.076,0.063,-0.010,0.771,-0.034,0.102,-35.898,13.922,4.253
1747685382.49,-0.048,0.062,-0.013,0.761,-0.043,0.034,-35.463,13.852,4.171
1747685382.50,-0.031,0.070,-0.011,0.736,-0.053,-0.005,-35.047,13.756,4.192
1747685382.51,-0.037,0.067,-0.007,0.716,-0.058,-0.028,-34.647,13.648,4.061
1747685382.52,-0.073,0.046,0.016,0.758,-0.034,-0.035,-34.243,13.544,4.057
1747685382.53,-0.106,0.027,0.030,0.781,0.041,-0.033,-33.820,13.460,3.912
1747685382.54,-0.099,0.024,0.017,0.813,0.121,-0.084,-33.385,13.420,3.888
1747685382.55,-0.047,0.023,0.033,0.830,0.117,-0.098,-32.942,13.384,3.695
1747685382.56,0.014,0.010,0.012,0.841,0.114,-0.054,-32.488,13.349,3.663
1747685382.57,0.071,0.009,0.030,0.848,0.065,-0.010,-32.021,13.317,3.515
1747685382.58,0.104,0.009,0.045,0.846,0.053,-0.051,-31.554,13.274,3.513
1747685382.59,0.142,0.011,0.045,0.822,-0.044,-0.011,-31.094,13.201,3.362
1747685382.60,0.142,0.007,0.046,0.799,-0.167,0.094,-30.639,13.088,3.422
1747685382.61,0.145,0.000,0.037,0.802,-0.193,0.211,-30.175,12.972,3.403
1747685382.62,0.183,0.002,0.024,0.800,-0.184,0.287,-29.696,12.887,3.597
1747685382.63,0.193,0.010,-0.005,0.795,-0.238,0.338,-29.213,12.809,3.682
1747685382.64,0.161,0.008,-0.001,0.808,-0.265,0.368,-28.724,12.716,3.950
1747685382.65,0.110,-0.003,0.037,0.832,-0.210,0.360,-28.221,12.634,4.065
1747685382.66,0.076,-0.007,0.069,0.848,-0.143,0.336,-27.708,12.581,4.337
1747685382.67,0.061,-0.006,0.063,0.868,-0.127,0.311,-27.191,12.543,4.616
1747685382.68,0.052,-0.014,0.039,0.905,-0.148,0.297,-26.658,12.496,4.683
1747685382.69,0.045,-0.021,0.025,0.939,-0.161,0.298,-26.107,12.434,4.944
1747685382.70,0.042,0.005,0.007,0.955,-0.192,0.298,-25.541,12.358,5.000
1747685382.71,0.022,0.012,-0.002,0.966,-0.199,0.285,-24.970,12.268,5.262
1747685382.72,-0.041,0.017,-0.005,0.971,-0.173,0.231,-24.398,12.175,5.292
1747685382.73,-0.100,0.029,-0.035,0.962,-0.166,0.185,-23.833,12.078,5.495
1747685382.74,-0.126,0.025,-0.046,0.977,-0.129,0.138,-23.273,11.984,5.466
1747685382.75,-0.120,0.042,-0.020,1.017,-0.129,0.123,-22.701,11.892,5.630
1747685382.76,-0.078,0.037,-0.006,1.053,-0.173,0.134,-22.106,11.784,5.576
1747685382.77,-0.048,0.028,0.023,1.076,-0.165,0.109,-21.496,11.664,5.727
1747685382.78,-0.042,0.048,0.062,1.078,-0.167,0.040,-20.885,11.538,5.638
1747685382.79,-0.046,0.067,0.070,1.074,-0.173,-0.006,-20.282,11.401,5.731
1747685382.80,-0.048,0.065,0.072,1.076,-0.172,0.035,-19.680,11.258,5.607
1747685382.81,-0.010,0.038,0.045,1.092,-0.142,0.102,-19.063,11.142,5.750
1747685382.82,0.043,-0.013,-0.014,1.065,-0.111,0.147,-18.443,11.054,5.700
1747685382.83,0.050,-0.027,-0.067,1.086,-0.060,0.130,-17.826,10.994,5.890
1747685382.84,0.007,-0.018,-0.037,1.137,0.006,0.085,-17.190,10.958,5.828
1747685382.85,-0.067,-0.030,0.001,1.167,0.083,0.020,-16.537,10.955,5.960
1747685382.86,-0.081,-0.032,0.007,1.175,0.158,-0.035,-15.880,10.990,5.822
1747685382.87,-0.055,-0.017,0.010,1.159,0.137,0.002,-15.228,11.038,5.907
1747685382.88,0.011,-0.033,0.020,1.137,0.095,0.068,-14.582,11.075,5.799
1747685382.89,0.088,-0.052,0.058,1.111,0.051,0.133,-13.940,11.098,5.972
1747685382.90,0.117,-0.005,0.099,1.080,0.041,0.182,-13.308,11.118,5.939
1747685382.91,0.123,0.066,0.063,1.053,-0.021,0.210,-12.688,11.124,6.187
1747685382.92,0.082,0.121,0.009,1.046,-0.067,0.213,-12.078,11.096,6.192
1747685382.93,0.026,0.151,-0.027,1.064,-0.037,0.181,-11.466,11.065,6.441
1747685382.94,-0.003,0.149,-0.030,1.087,-0.022,0.119,-10.846,11.043,6.406
1747685382.95,-0.023,0.109,-0.034,1.092,-0.025,0.073,-10.224,11.018,6.585
1747685382.96,-0.042,0.044,-0.037,1.110,-0.024,0.048,-9.601,10.988,6.497
1747685382.97,-0.053,-0.015,-0.010,1.112,-0.000,0.035,-8.974,10.964,6.652
1747685382.98,-0.034,-0.059,-0.006,1.127,0.024,0.056,-8.344,10.956,6.553
1747685382.99,0.024,-0.073,0.001,1.215,0.051,0.130,-7.679,10.968,6.735
1747685383.00,0.072,-0.054,0.018,1.240,0.051,0.189,-6.967,10.990,6.691
1747685383.01,0.060,0.004,0.001,1.148,0.121,0.211,-6.276,11.035,6.924
1747685383.02,0.027,0.080,0.001,1.100,0.171,0.220,-5.623,11.118,6.924
1747685383.03,-0.009,0.119,-0.025,1.056,0.249,0.202,-4.996,11.237,7.185
1747685383.04,-0.056,0.134,-0.061,1.031,0.284,0.177,-4.390,11.390,7.173
1747685383.05,-0.113,0.117,-0.062,0.967,0.292,0.148,-3.810,11.548,7.412
1747685383.06,-0.121,0.086,-0.034,0.981,0.310,0.107,-3.252,11.721,7.370
1747685383.07,-0.058,0.059,0.026,1.040,0.293,0.135,-2.680,11.887,7.582
1747685383.08,0.031,0.045,-0.013,1.101,0.267,0.194,-2.056,12.049,7.546
1747685383.09,0.107,0.025,-0.035,1.052,0.144,0.221,-1.431,12.168,7.811
1747685383.10,0.102,0.021,-0.064,1.051,0.056,0.239,-0.819,12.223,7.810
1747685383.11,0.048,0.057,-0.031,1.064,0.027,0.274,-0.196,12.244,8.097
1747685383.12,-0.027,0.105,-0.006,1.034,0.044,0.268,0.422,12.261,8.123
1747685383.13,-0.094,0.175,-0.029,1.049,0.083,0.224,1.032,12.299,8.405
1747685383.14,-0.114,0.182,-0.051,1.045,0.099,0.124,1.640,12.349,8.376
1747685383.15,-0.104,0.116,-0.081,1.046,0.144,0.017,2.229,12.422,8.558
1747685383.16,-0.055,0.028,-0.063,1.041,0.132,-0.040,2.811,12.507,8.420
1747685383.17,-0.034,-0.118,-0.042,1.002,0.164,-0.040,3.374,12.599,8.535
1747685383.18,-0.012,-0.250,-0.025,0.958,0.157,0.018,3.919,12.703,8.403
1747685383.19,0.003,-0.276,-0.011,0.902,0.084,0.068,4.443,12.779,8.580
1747685383.20,-0.026,-0.165,0.018,0.900,0.015,0.113,4.955,12.812,8.516
1747685383.21,-0.027,-0.001,0.031,0.926,-0.076,0.156,5.480,12.799,8.732
1747685383.22,-0.004,0.147,0.035,0.933,-0.141,0.156,6.018,12.740,8.702
1747685383.23,0.038,0.256,0.008,0.967,-0.200,0.116,6.564,12.646,8.932
1747685383.24,0.084,0.250,-0.042,1.001,-0.204,0.046,7.124,12.537,8.854
1747685383.25,0.097,0.131,-0.063,0.976,-0.174,-0.036,7.678,12.445,9.005
1747685383.26,0.084,-0.029,-0.063,0.933,-0.142,-0.067,8.202,12.376,8.856
1747685383.27,0.041,-0.164,-0.074,0.894,-0.074,-0.069,8.704,12.333,8.975
1747685383.28,-0.034,-0.281,-0.043,0.858,0.041,-0.012,9.187,12.344,8.842
1747685383.29,-0.079,-0.320,0.031,0.824,0.153,0.036,9.659,12.417,9.013
1747685383.30,-0.080,-0.227,0.082,0.807,0.172,0.025,10.117,12.527,8.930
1747685383.31,-0.043,-0.081,0.060,0.795,0.142,0.026,10.567,12.634,9.103
1747685383.32,0.054,0.002,0.007,0.799,0.051,0.084,11.017,12.704,9.031
1747685383.33,0.135,0.023,-0.035,0.796,-0.005,0.124,11.476,12.723,9.241
1747685383.34,0.128,0.058,-0.057,0.786,-0.039,0.140,11.933,12.718,9.213
1747685383.35,0.081,0.092,-0.064,0.780,-0.082,0.144,12.388,12.686,9.437
1747685383.36,0.026,0.098,-0.066,0.779,-0.054,0.107,12.839,12.650,9.411
1747685383.37,0.010,0.096,-0.041,0.767,0.019,0.095,13.282,12.650,9.612
1747685383.38,0.029,0.020,-0.022,0.776,0.077,0.131,13.725,12.684,9.577
1747685383.39,0.055,-0.040,-0.016,0.776,0.143,0.169,14.178,12.751,9.817
1747685383.40,0.063,-0.058,-0.009,0.733,0.215,0.166,14.621,12.853,9.816
1747685383.41,0.029,-0.038,-0.037,0.716,0.228,0.149,15.043,12.985,10.065
1747685383.42,-0.015,-0.006,-0.086,0.711,0.213,0.168,15.461,13.111,10.059
1747685383.43,-0.060,0.010,-0.087,0.681,0.217,0.193,15.872,13.232,10.313
1747685383.44,-0.038,0.037,-0.074,0.690,0.170,0.167,16.277,13.340,10.325
1747685383.45,-0.004,0.089,-0.081,0.698,0.107,0.109,16.680,13.424,10.534
1747685383.46,0.007,0.052,-0.076,0.660,0.063,0.048,17.070,13.486,10.482
1747685383.47,0.013,0.022,-0.068,0.620,-0.025,0.043,17.428,13.518,10.650
1747685383.48,-0.004,-0.001,-0.068,0.612,-0.063,0.026,17.776,13.508,10.584
1747685383.49,-0.038,-0.015,-0.098,0.572,-0.057,0.005,18.107,13.498,10.743
1747685383.50,-0.018,-0.057,-0.074,0.529,-0.071,-0.018,18.413,13.488,10.900
