Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Pitch,Roll,Yaw
1747665013.19,-0.164,0.023,0.008,0.073,0.163,-0.047,-76.864,-3.737,-16.967
1747665013.20,-0.151,-0.004,0.023,0.078,0.211,-0.030,-76.818,-3.700,-17.040
1747665013.21,-0.120,-0.013,0.007,0.063,0.237,-0.018,-76.776,-3.617,-17.087
1747665013.22,-0.065,-0.003,0.007,0.061,0.272,0.010,-76.742,-3.468,-17.084
1747665013.23,0.003,-0.011,0.030,0.081,0.275,0.043,-76.703,-3.234,-17.004
1747665013.24,0.044,-0.007,0.049,0.103,0.257,0.055,-76.651,-2.950,-16.868
1747665013.25,0.052,0.004,0.062,0.125,0.196,0.049,-76.588,-2.685,-16.730
1747665013.26,0.041,0.016,0.057,0.161,0.092,0.031,-76.506,-2.502,-16.626
1747665013.27,0.027,0.023,0.018,0.170,0.026,0.018,-76.411,-2.406,-16.559
1747665013.28,0.024,0.025,0.006,0.188,0.030,0.009,-76.311,-2.358,-16.524
1747665013.29,0.023,0.021,0.021,0.230,0.045,0.001,-76.193,-2.317,-16.504
1747665013.30,0.008,0.021,0.016,0.249,0.043,-0.003,-76.055,-2.281,-16.492
1747665013.31,-0.020,0.019,0.006,0.258,0.070,-0.008,-75.911,-2.240,-16.482
1747665013.32,-0.048,0.018,-0.000,0.267,0.146,-0.015,-75.762,-2.180,-16.483
1747665013.33,-0.067,0.015,0.022,0.279,0.228,-0.002,-75.608,-2.066,-16.477
1747665013.34,-0.077,0.005,0.054,0.297,0.252,0.035,-75.446,-1.867,-16.418
1747665013.35,-0.082,-0.010,0.078,0.316,0.182,0.073,-75.274,-1.602,-16.274
1747665013.36,-0.083,-0.026,0.048,0.342,0.113,0.109,-75.087,-1.302,-16.051
1747665013.37,-0.064,-0.032,-0.004,0.370,0.124,0.127,-74.886,-0.970,-15.773
1747665013.38,-0.012,-0.031,-0.009,0.433,0.187,0.123,-74.660,-0.603,-15.485
1747665013.39,0.030,-0.023,-0.015,0.496,0.242,0.103,-74.394,-0.237,-15.232
1747665013.40,0.024,-0.003,-0.036,0.537,0.267,0.064,-74.100,0.083,-15.052
1747665013.41,-0.022,0.022,-0.048,0.603,0.277,0.036,-73.774,0.330,-14.956
1747665013.42,-0.073,0.041,-0.057,0.615,0.295,0.019,-73.424,0.537,-14.910
1747665013.43,-0.100,0.042,-0.040,0.596,0.321,0.027,-73.079,0.741,-14.881
1747665013.44,-0.096,0.016,0.006,0.625,0.318,0.073,-72.731,0.996,-14.807
1747665013.45,-0.069,-0.026,0.041,0.667,0.297,0.151,-72.360,1.350,-14.620
1747665013.46,-0.026,-0.062,0.045,0.661,0.283,0.221,-71.976,1.820,-14.300
1747665013.47,0.026,-0.080,0.034,0.637,0.249,0.236,-71.602,2.335,-13.921
1747665013.48,0.074,-0.082,0.023,0.668,0.168,0.199,-71.227,2.777,-13.582
1747665013.49,0.106,-0.066,0.000,0.730,0.016,0.156,-70.824,3.066,-13.332
1747665013.50,0.120,-0.039,-0.044,0.791,-0.101,0.118,-70.385,3.195,-13.167
1747665013.51,0.118,-0.011,-0.069,0.809,-0.135,0.117,-69.926,3.231,-13.050
1747665013.52,0.110,0.013,-0.035,0.889,-0.051,0.114,-69.439,3.281,-12.937
1747665013.53,0.063,0.026,-0.010,0.904,0.062,0.111,-68.921,3.375,-12.841
1747665013.54,-0.020,0.019,0.011,0.866,0.104,0.111,-68.412,3.508,-12.752
1747665013.55,-0.100,-0.007,-0.017,0.793,0.092,0.138,-67.933,3.665,-12.644
1747665013.56,-0.142,-0.038,-0.063,0.717,0.121,0.191,-67.497,3.880,-12.476
1747665013.57,-0.125,-0.066,-0.036,0.672,0.181,0.260,-67.094,4.205,-12.217
1747665013.58,-0.039,-0.089,0.007,0.683,0.157,0.316,-66.698,4.625,-11.871
1747665013.59,0.078,-0.092,0.033,0.752,0.015,0.335,-66.275,5.024,-11.491
1747665013.60,0.159,-0.060,-0.002,0.831,-0.137,0.315,-65.808,5.315,-11.133
1747665013.61,0.199,-0.016,-0.013,0.905,-0.217,0.272,-65.300,5.479,-10.843
1747665013.62,0.190,0.019,0.016,0.965,-0.242,0.277,-64.755,5.569,-10.596
1747665013.63,0.118,0.034,0.025,1.043,-0.250,0.274,-64.167,5.640,-10.528
1747665013.64,-0.020,0.054,-0.006,1.026,-0.212,0.224,-63.562,5.677,-10.335
1747665013.65,-0.155,0.066,-0.003,0.970,-0.041,0.142,-62.984,5.699,-10.375
1747665013.66,-0.240,0.061,0.030,0.887,0.174,0.067,-62.449,5.748,-10.364
1747665013.67,-0.289,0.041,0.064,0.859,0.282,0.047,-61.954,5.848,-10.715
1747665013.68,-0.285,0.011,0.049,0.880,0.268,0.080,-61.456,5.976,-10.750
1747665013.69,-0.214,-0.006,-0.005,0.921,0.256,0.135,-60.939,6.137,-11.047
1747665013.70,-0.086,-0.009,0.013,0.959,0.268,0.146,-60.396,6.330,-10.996
1747665013.71,0.044,0.009,0.045,1.001,0.248,0.080,-59.828,6.485,-11.317
1747665013.72,0.106,0.044,0.042,0.982,0.133,0.070,-59.260,6.558,-11.360
1747665013.73,0.109,0.075,0.027,0.977,0.011,0.070,-58.700,6.556,-11.715
1747665013.74,0.071,0.078,0.061,1.003,-0.085,0.064,-58.135,6.487,-11.768
1747665013.75,0.019,0.071,0.091,1.019,-0.095,0.061,-57.557,6.386,-12.127
1747665013.76,-0.037,0.059,0.053,1.027,-0.047,0.084,-56.972,6.305,-12.175
1747665013.77,-0.058,0.035,0.040,1.013,0.030,0.140,-56.383,6.302,-12.463
1747665013.78,-0.060,-0.000,0.027,0.935,0.116,0.076,-55.821,6.348,-12.461
1747665013.79,-0.062,-0.006,0.015,0.880,0.077,0.027,-55.308,6.370,-12.797
1747665013.80,-0.080,-0.010,0.007,0.920,-0.040,0.076,-54.795,6.330,-12.857
1747665013.81,-0.067,-0.004,-0.040,0.909,-0.030,0.071,-54.269,6.296,-13.028
1747665013.82,-0.005,0.024,0.001,0.928,-0.035,-0.041,-53.745,6.225,-13.122
1747665013.83,0.042,0.051,0.038,0.992,-0.040,-0.032,-53.204,6.090,-13.258
1747665013.84,0.087,0.057,0.054,1.043,0.016,0.000,-52.625,5.990,-13.375
1747665013.85,0.088,0.044,0.104,1.038,0.067,0.045,-52.030,5.948,-13.458
1747665013.86,0.070,0.005,0.097,0.962,0.067,0.098,-51.456,5.966,-13.487
1747665013.87,0.062,-0.044,0.004,0.873,0.041,0.149,-50.930,6.017,-13.462
1747665013.88,0.058,-0.080,-0.025,0.868,0.016,0.215,-50.427,6.096,-13.382
1747665013.89,0.060,-0.095,-0.007,0.897,-0.009,0.302,-49.909,6.209,-13.235
1747665013.90,0.063,-0.084,0.020,0.921,-0.034,0.244,-49.376,6.321,-13.077
1747665013.91,0.075,-0.024,0.015,0.942,-0.095,0.171,-48.833,6.350,-12.987
1747665013.92,0.067,0.029,-0.044,0.953,-0.150,0.099,-48.288,6.300,-12.962
1747665013.93,0.019,0.052,-0.060,1.002,-0.219,0.049,-47.730,6.172,-12.993
1747665013.94,-0.039,0.053,-0.053,1.049,-0.220,0.017,-47.144,5.993,-13.058
1747665013.95,-0.045,0.033,-0.029,1.049,-0.081,-0.013,-46.546,5.840,-13.147
1747665013.96,-0.013,0.010,0.042,0.964,0.089,-0.030,-45.973,5.769,-13.250
1747665013.97,-0.004,-0.024,0.048,0.862,0.138,0.021,-45.456,5.780,-13.334
1747665013.98,0.008,-0.048,0.023,0.780,0.044,0.161,-44.984,5.840,-13.322
1747665013.99,0.030,-0.071,0.015,0.731,0.027,0.210,-44.546,5.915,-13.238
1747665014.00,0.101,-0.070,0.064,0.748,0.065,0.284,-44.112,6.039,-13.102
1747665014.01,0.173,-0.072,0.085,0.814,-0.058,0.313,-43.651,6.165,-12.930
1747665014.02,0.167,-0.035,0.021,0.874,-0.212,0.321,-43.151,6.207,-12.754
1747665014.03,0.122,0.027,-0.046,0.916,-0.332,0.316,-42.622,6.167,-12.580
1747665014.04,0.072,0.080,-0.053,0.928,-0.336,0.293,-42.079,6.077,-12.422
1747665014.05,0.005,0.109,0.047,0.981,-0.234,0.243,-41.523,6.000,-12.292
1747665014.06,-0.071,0.110,0.081,0.992,-0.122,0.199,-40.944,5.956,-12.206
1747665014.07,-0.135,0.071,0.043,0.924,-0.066,0.205,-40.391,5.947,-12.131
1747665014.08,-0.167,-0.003,0.021,0.894,0.040,0.246,-39.862,5.999,-12.036
1747665014.09,-0.125,-0.120,0.000,0.862,0.109,0.339,-39.346,6.141,-11.890
1747665014.10,-0.003,-0.180,0.010,0.871,0.180,0.376,-38.833,6.346,-11.694
1747665014.11,0.110,-0.156,-0.009,0.911,0.176,0.309,-38.306,6.561,-11.513
1747665014.12,0.143,-0.069,-0.005,0.992,-0.024,0.126,-37.732,6.668,-11.473
1747665014.13,0.062,0.004,-0.010,1.046,-0.070,0.226,-37.142,6.669,-11.428
1747665014.14,0.046,0.109,0.013,1.044,-0.155,0.214,-36.534,6.642,-11.353
1747665014.15,-0.072,0.148,-0.037,1.041,-0.161,0.154,-35.929,6.576,-11.310
1747665014.16,-0.159,0.137,0.011,1.020,-0.151,0.118,-35.335,6.489,-11.297
1747665014.17,-0.169,0.090,0.045,0.981,0.031,0.082,-34.759,6.451,-11.307
1747665014.18,-0.128,0.039,0.083,0.993,0.028,0.047,-34.198,6.458,-11.338
1747665014.19,-0.098,0.004,0.070,1.008,0.042,0.032,-33.627,6.440,-11.389
1747665014.20,-0.063,-0.043,0.039,1.027,0.109,0.022,-33.048,6.464,-11.449
1747665014.21,-0.019,-0.017,0.062,1.065,0.001,0.010,-32.454,6.452,-11.517
1747665014.22,0.024,0.017,0.030,1.084,0.035,-0.017,-31.845,6.417,-11.600
1747665014.23,0.054,0.054,0.027,1.104,-0.046,-0.049,-31.227,6.360,-11.705
1747665014.24,0.046,0.070,0.040,1.122,-0.070,-0.047,-30.599,6.263,-11.821
1747665014.25,0.028,0.068,0.049,1.113,0.004,-0.016,-29.966,6.189,-11.921
1747665014.26,0.014,0.020,0.043,1.133,0.014,-0.004,-29.331,6.159,-12.008
1747665014.27,-0.032,0.013,0.036,1.137,0.075,0.069,-28.682,6.153,-12.061
1747665014.28,-0.042,0.004,0.026,1.107,0.098,0.042,-28.042,6.183,-12.104
1747665014.29,0.003,0.032,0.031,1.072,0.134,0.054,-27.421,6.218,-12.150
1747665014.30,0.030,0.039,0.037,1.091,0.129,0.105,-26.806,6.294,-12.175
1747665014.31,0.066,0.029,0.050,1.109,0.064,0.174,-26.172,6.351,-12.163
1747665014.32,0.105,-0.035,0.047,1.130,0.063,0.195,-25.527,6.402,-12.124
1747665014.33,0.117,0.002,0.043,1.203,0.102,0.177,-24.854,6.464,-12.088
1747665014.34,0.098,0.024,0.054,1.228,0.124,0.181,-24.149,6.535,-12.062
1747665014.35,0.031,0.030,0.050,1.215,0.198,0.186,-23.444,6.629,-12.035
1747665014.36,-0.051,0.020,0.025,1.207,0.229,0.179,-22.742,6.786,-12.013
1747665014.37,-0.089,0.007,0.015,1.246,0.183,0.177,-22.040,6.906,-11.990
1747665014.38,-0.044,0.035,0.001,1.275,0.108,0.198,-21.312,6.999,-11.977
1747665014.39,-0.002,-0.004,-0.020,1.303,0.072,0.233,-20.562,7.059,-11.925
1747665014.40,0.004,-0.004,-0.006,1.326,0.031,0.068,-19.808,7.080,-11.942
1747665014.41,0.080,0.031,0.043,1.321,0.042,0.051,-19.051,7.073,-12.007
1747665014.42,0.118,-0.014,0.043,1.294,0.075,0.072,-18.309,7.087,-12.069
1747665014.43,0.108,-0.029,0.029,1.288,0.162,0.142,-17.567,7.137,-12.105
1747665014.44,0.050,-0.103,0.026,1.306,0.260,0.210,-16.824,7.258,-12.099
1747665014.45,-0.011,-0.044,0.032,1.378,0.253,0.295,-16.045,7.416,-12.052
1747665014.46,-0.005,0.040,-0.026,1.383,0.302,0.307,-15.238,7.590,-11.979
1747665014.47,0.029,0.111,-0.007,1.361,0.270,0.306,-14.438,7.777,-11.909
1747665014.48,0.075,0.150,0.011,1.403,0.119,0.334,-13.635,7.905,-11.832
1747665014.49,0.117,0.152,0.030,1.451,-0.021,0.307,-12.799,7.952,-11.760
1747665014.50,0.108,0.139,0.040,1.633,0.085,-0.030,-11.926,8.012,-11.782
1747665014.51,0.015,0.061,0.023,1.434,-0.135,0.143,-11.071,7.939,-11.881
1747665014.52,0.039,-0.083,0.061,1.424,-0.008,0.172,-10.251,7.897,-11.895
1747665014.53,-0.014,-0.133,-0.010,1.425,0.124,0.166,-9.434,7.916,-11.915
1747665014.54,-0.090,-0.132,-0.035,1.478,0.343,0.181,-8.601,8.052,-11.930
1747665014.55,-0.081,-0.012,-0.064,1.565,0.533,0.191,-7.722,8.310,-11.952
1747665014.56,-0.129,0.167,-0.053,1.481,0.493,0.262,-6.842,8.595,-11.951
1747665014.57,-0.109,0.245,-0.012,1.555,0.563,0.233,-5.970,8.896,-11.938
1747665014.58,-0.078,0.224,-0.029,1.526,0.483,0.172,-5.069,9.211,-11.966
1747665014.59,-0.047,0.161,-0.019,1.419,0.314,0.142,-4.231,9.442,-12.014
1747665014.60,-0.003,0.123,-0.001,1.404,0.169,0.133,-3.425,9.576,-12.066
1747665014.61,0.041,-0.057,-0.021,1.400,0.105,0.043,-2.628,9.641,-12.148
1747665014.62,0.077,-0.032,-0.011,1.335,-0.051,0.029,-1.851,9.648,-12.264
1747665014.63,0.094,-0.018,-0.074,1.370,-0.103,0.067,-1.090,9.599,-12.364
1747665014.64,0.023,0.065,-0.051,1.376,0.002,0.073,-0.306,9.563,-12.455
1747665014.65,-0.113,0.156,-0.038,1.379,0.212,0.075,0.474,9.623,-12.544
1747665014.66,-0.215,0.209,-0.025,1.394,0.382,0.080,1.265,9.796,-12.634
1747665014.67,-0.279,0.194,-0.026,1.349,0.543,0.034,2.047,10.080,-12.737
1747665014.68,-0.245,0.092,-0.011,1.310,0.451,-0.035,2.789,10.365,-12.870
1747665014.69,-0.126,-0.031,-0.022,1.303,0.317,-0.100,3.518,10.597,-13.046
1747665014.70,0.009,-0.107,-0.076,1.303,0.158,-0.154,4.231,10.742,-13.253
1747665014.71,0.155,-0.198,-0.129,1.238,-0.206,-0.198,4.931,10.738,-13.490
1747665014.72,0.202,-0.193,-0.141,1.215,-0.372,-0.244,5.592,10.589,-13.744
1747665014.73,0.170,-0.126,-0.088,1.173,-0.397,-0.250,6.240,10.392,-14.010
1747665014.74,0.074,-0.068,-0.045,1.131,-0.292,-0.224,6.860,10.219,-14.263
1747665014.75,-0.036,-0.025,0.025,1.142,-0.094,-0.152,7.479,10.136,-14.487
1747665014.76,-0.116,0.022,0.083,1.131,0.097,-0.076,8.109,10.164,-14.668
1747665014.77,-0.120,0.094,0.068,1.742,0.942,-0.239,8.898,10.512,-14.871
1747665014.78,-0.077,-0.117,-0.180,0.821,0.169,-0.029,9.524,10.731,-15.079
1747665014.79,0.031,0.089,0.261,1.209,0.145,0.010,10.127,10.844,-15.190
1747665014.80,0.087,0.214,-0.188,1.005,0.026,-0.084,10.735,10.922,-15.334
1747665014.81,0.114,0.032,-0.088,1.004,-0.026,-0.048,11.294,10.954,-15.486
1747665014.82,0.155,-0.111,-0.073,0.921,-0.119,-0.043,11.826,10.935,-15.614
1747665014.83,0.141,-0.066,-0.055,0.917,-0.163,-0.046,12.338,10.881,-15.743
1747665014.84,0.074,-0.014,-0.076,0.917,-0.201,-0.020,12.846,10.802,-15.863
1747665014.85,0.043,-0.009,-0.055,0.909,-0.160,0.001,13.359,10.719,-15.970
1747665014.86,-0.022,0.037,-0.040,0.911,-0.068,-0.001,13.869,10.677,-16.069
1747665014.87,-0.080,0.093,-0.037,0.918,0.052,0.010,14.384,10.695,-16.166
1747665014.88,-0.118,0.089,-0.045,0.893,0.171,0.014,14.893,10.783,-16.257
1747665014.89,-0.119,0.050,-0.038,0.857,0.227,0.004,15.386,10.925,-16.349
1747665014.90,-0.079,0.012,-0.044,0.820,0.191,-0.015,15.855,11.073,-16.446
1747665014.91,-0.007,-0.040,-0.048,0.798,0.073,-0.019,16.307,11.181,-16.550
1747665014.92,0.050,-0.084,-0.048,0.775,-0.052,-0.031,16.744,11.216,-16.655
1747665014.93,0.073,-0.061,-0.049,0.740,-0.124,-0.022,17.166,11.194,-16.760
1747665014.94,0.102,-0.012,-0.074,0.741,-0.167,0.004,17.579,11.137,-16.851
1747665014.95,0.086,0.049,-0.077,0.751,-0.081,0.018,17.999,11.085,-16.931
1747665014.95,0.007,0.051,-0.033,0.732,0.062,0.021,18.417,11.104,-17.006
1747665014.96,-0.070,0.018,0.011,0.692,0.124,0.030,18.819,11.183,-17.074
1747665014.98,-0.068,-0.011,-0.048,0.651,0.103,0.036,19.200,11.269,-17.134
1747665014.99,0.013,-0.078,-0.082,0.614,0.078,0.042,19.559,11.337,-17.185
1747665014.99,0.059,-0.098,-0.049,0.568,0.071,0.036,19.895,11.395,-17.232
1747665015.00,0.050,-0.075,-0.030,0.515,0.054,0.050,20.202,11.446,-17.273
1747665015.01,0.042,-0.067,-0.037,0.525,0.008,0.084,20.496,11.474,-17.296
1747665015.02,0.073,-0.062,-0.079,0.509,-0.039,0.108,20.798,11.465,-17.301
1747665015.03,0.087,-0.027,-0.052,0.476,-0.000,0.103,21.087,11.449,-17.295
1747665015.04,0.072,-0.027,0.018,0.415,-0.001,0.094,21.348,11.452,-17.292
1747665015.05,0.064,-0.062,0.010,0.375,-0.017,0.118,21.579,11.440,-17.277
1747665015.06,0.064,-0.062,-0.037,0.352,-0.009,0.143,21.797,11.418,-17.242
1747665015.07,0.048,-0.028,-0.048,0.337,0.044,0.155,22.007,11.408,-17.194
1747665015.08,-0.009,0.008,-0.038,0.320,0.091,0.161,22.209,11.426,-17.138
1747665015.09,-0.029,0.019,-0.059,0.592,0.317,0.281,22.509,11.395,-17.015
1747665015.10,0.041,-0.143,-0.221,0.132,0.049,0.155,22.731,11.429,-16.937
1747665015.11,0.011,0.024,0.087,0.306,-0.009,0.137,22.871,11.416,-16.875
1747665015.12,0.019,0.048,-0.043,0.190,0.008,0.100,23.025,11.401,-16.833
1747665015.13,0.006,-0.059,-0.033,0.198,-0.050,0.101,23.142,11.380,-16.798
1747665015.14,0.014,-0.027,-0.049,0.191,-0.106,0.106,23.264,11.313,-16.756
1747665015.15,0.000,0.040,-0.088,0.194,-0.075,0.073,23.382,11.248,-16.725
1747665015.16,-0.042,0.076,-0.082,0.179,-0.039,0.054,23.495,11.210,-16.709
1747665015.17,-0.086,0.050,-0.078,0.153,0.009,0.025,23.591,11.199,-16.705
1747665015.18,-0.127,0.001,-0.056,0.139,0.068,0.017,23.675,11.224,-16.710
1747665015.19,-0.105,-0.005,-0.041,0.109,0.079,-0.001,23.746,11.272,-16.721
1747665015.20,-0.059,0.001,-0.055,0.082,0.031,-0.023,23.797,11.312,-16.740
1747665015.21,-0.028,-0.014,-0.065,0.079,-0.025,-0.043,23.839,11.326,-16.768
1747665015.22,-0.019,-0.007,-0.060,0.073,-0.068,-0.062,23.875,11.314,-16.809
1747665015.23,-0.004,0.020,-0.062,0.076,-0.109,-0.076,23.905,11.284,-16.860
1747665015.24,0.010,0.035,-0.072,0.079,-0.113,-0.079,23.936,11.239,-16.917
1747665015.25,-0.029,0.036,-0.050,0.087,-0.052,-0.085,23.970,11.211,-16.976
1747665015.26,-0.069,0.033,-0.014,0.076,0.002,-0.089,24.006,11.214,-17.036
1747665015.27,-0.055,0.021,-0.021,0.070,0.015,-0.087,24.036,11.239,-17.096
1747665015.28,-0.014,-0.020,-0.024,0.051,-0.000,-0.089,24.058,11.262,-17.154
1747665015.29,0.017,-0.026,-0.016,0.036,0.003,-0.086,24.071,11.284,-17.213
1747665015.30,0.036,-0.010,-0.013,0.027,-0.007,-0.062,24.079,11.301,-17.262
1747665015.31,0.050,-0.013,-0.019,0.010,-0.017,-0.029,24.083,11.305,-17.291
1747665015.32,0.064,-0.007,-0.028,0.006,-0.031,-0.024,24.082,11.299,-17.308
1747665015.33,0.075,-0.005,-0.016,-0.017,-0.052,-0.015,24.074,11.279,-17.320
1747665015.34,0.077,-0.018,-0.009,-0.018,-0.076,0.004,24.061,11.238,-17.320
1747665015.35,0.060,-0.040,-0.003,-0.027,-0.033,0.030,24.048,11.195,-17.306
1747665015.36,0.034,-0.019,0.026,-0.038,0.021,0.045,24.035,11.181,-17.279
1747665015.37,0.025,0.026,0.016,-0.034,0.063,0.087,24.022,11.186,-17.234
1747665015.38,0.038,0.015,-0.015,-0.043,0.162,0.121,24.014,11.223,-17.166
1747665015.39,0.058,0.003,-0.013,-0.066,0.243,0.131,23.996,11.311,-17.084
1747665015.40,0.053,-0.001,-0.033,-0.117,0.284,0.171,23.964,11.424,-16.983
1747665015.41,0.035,-0.035,-0.064,-0.152,0.330,0.217,23.908,11.550,-16.850
1747665015.42,0.033,-0.085,-0.051,-0.216,0.368,0.236,23.836,11.694,-16.690
1747665015.43,0.050,-0.123,-0.037,-0.336,0.328,0.224,23.710,11.827,-16.517
1747665015.44,0.077,-0.161,-0.041,-0.396,0.312,0.252,23.533,11.934,-16.326
1747665015.45,0.088,-0.155,-0.051,-0.503,0.272,0.256,23.316,12.018,-16.113
1747665015.46,0.046,-0.124,-0.100,-0.626,0.318,0.201,23.025,12.102,-15.900
1747665015.47,-0.005,-0.148,-0.132,-0.628,0.273,0.129,22.693,12.204,-15.719
1747665015.48,-0.076,-0.195,-0.140,-0.743,0.253,0.063,22.327,12.292,-15.571
1747665015.49,-0.118,-0.214,-0.145,-0.873,0.265,0.000,21.878,12.396,-15.446
1747665015.50,-0.106,-0.168,-0.153,-0.980,0.167,-0.050,21.359,12.486,-15.339
1747665015.51,-0.110,-0.105,-0.209,-1.069,0.071,-0.084,20.778,12.515,-15.243
1747665015.52,-0.096,-0.072,-0.266,-1.167,0.051,-0.123,20.143,12.520,-15.157
1747665015.53,-0.055,-0.032,-0.228,-1.263,-0.033,-0.168,19.445,12.502,-15.084
1747665015.54,-0.030,-0.013,-0.227,-1.331,-0.098,-0.168,18.701,12.441,-15.017
1747665015.55,0.001,-0.038,-0.202,-1.406,-0.123,-0.150,17.918,12.350,-14.933
1747665015.56,0.034,-0.062,-0.167,-1.441,-0.104,-0.140,17.106,12.254,-14.836
1747665015.57,0.038,-0.069,-0.157,-1.490,-0.061,-0.120,16.273,12.174,-14.728
1747665015.58,0.015,-0.052,-0.090,-1.535,-0.056,-0.127,15.413,12.111,-14.610
1747665015.59,-0.003,-0.047,-0.097,-1.575,-0.054,-0.148,14.528,12.048,-14.498
1747665015.60,-0.013,-0.061,-0.091,-1.602,-0.021,-0.178,13.622,12.002,-14.397
1747665015.61,0.006,-0.067,-0.047,-1.641,-0.043,-0.194,12.693,11.965,-14.307
1747665015.62,0.033,-0.059,-0.045,-1.649,-0.063,-0.186,11.751,11.914,-14.217
1747665015.63,0.058,-0.046,-0.052,-1.676,-0.049,-0.180,10.801,11.863,-14.121
1747665015.64,0.072,-0.024,-0.060,-1.693,-0.062,-0.195,9.837,11.816,-14.027
1747665015.65,0.060,-0.017,-0.059,-1.730,-0.094,-0.199,8.858,11.757,-13.938
1747665015.66,0.033,-0.034,-0.050,-1.745,-0.094,-0.182,7.864,11.688,-13.842
1747665015.67,0.019,-0.067,-0.036,-1.750,-0.065,-0.158,6.866,11.628,-13.734
1747665015.68,0.012,-0.082,0.000,-1.752,-0.024,-0.147,5.870,11.589,-13.617
1747665015.69,0.001,-0.063,0.013,-1.763,-0.011,-0.170,4.867,11.568,-13.502
1747665015.70,-0.019,-0.032,-0.000,-1.763,-0.004,-0.211,3.859,11.558,-13.406
1747665015.71,-0.039,-0.016,-0.008,-1.768,-0.001,-0.251,2.845,11.552,-13.334
1747665015.72,-0.061,-0.023,0.022,-1.763,0.049,-0.260,1.827,11.563,-13.277
1747665015.73,-0.041,-0.050,0.024,-1.784,0.070,-0.252,0.806,11.598,-13.217
1747665015.74,-0.002,-0.073,-0.011,-1.793,0.040,-0.251,-0.226,11.629,-13.152
1747665015.75,0.005,-0.078,-0.021,-1.777,0.006,-0.250,-1.252,11.643,-13.087
1747665015.76,0.001,-0.084,-0.002,-1.768,0.008,-0.279,-2.274,11.645,-13.029
1747665015.77,-0.013,-0.090,0.032,-1.749,0.047,-0.334,-3.293,11.664,-12.998
1747665015.78,-0.032,-0.106,0.056,-1.746,0.059,-0.382,-4.311,11.692,-12.996
1747665015.79,-0.040,-0.136,0.030,-1.776,0.112,-0.413,-5.340,11.742,-13.056
1747665015.80,-0.012,-0.149,0.000,-1.853,0.038,-0.402,-6.403,11.788,-13.075
1747665015.81,0.014,-0.139,-0.005,-1.864,-0.008,-0.352,-7.489,11.794,-13.109
1747665015.82,0.040,-0.107,0.013,-1.840,-0.003,-0.298,-8.562,11.795,-13.073
