Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Pitch,Roll,Yaw
1747656561.77,0.011,-0.022,0.020,0.161,-0.037,0.008,-86.694,-50.261,-48.684
1747656561.78,0.027,-0.005,0.014,0.211,-0.092,0.018,-86.630,-48.865,-47.247
1747656561.79,0.049,0.006,0.021,0.234,-0.113,0.030,-86.554,-47.199,-45.518
1747656561.80,0.064,0.009,0.032,0.248,-0.138,0.033,-86.472,-45.436,-43.681
1747656561.81,0.056,0.005,0.040,0.278,-0.191,0.051,-86.382,-43.592,-41.739
1747656561.82,0.032,-0.007,0.035,0.289,-0.223,0.077,-86.288,-41.568,-39.591
1747656561.83,0.013,-0.014,0.020,0.281,-0.205,0.092,-86.197,-39.512,-37.407
1747656561.84,-0.001,-0.008,0.009,0.285,-0.169,0.093,-86.107,-37.550,-35.332
1747656561.85,-0.014,-0.006,0.009,0.336,-0.129,0.095,-86.004,-35.534,-33.226
1747656561.86,-0.019,-0.010,0.017,0.411,-0.105,0.102,-85.867,-33.266,-30.886
1747656561.87,-0.016,-0.009,-0.005,0.459,-0.111,0.108,-85.687,-30.832,-28.385
1747656561.88,-0.008,-0.004,-0.026,0.473,-0.113,0.111,-85.487,-28.483,-25.966
1747656561.89,-0.007,0.003,-0.035,0.538,-0.101,0.103,-85.260,-26.242,-23.655
1747656561.90,-0.014,0.007,-0.041,0.595,-0.086,0.120,-84.993,-24.013,-21.364
1747656561.91,-0.014,0.009,-0.028,0.634,-0.071,0.169,-84.701,-21.705,-19.001
1747656561.92,-0.015,0.010,-0.000,0.642,-0.041,0.203,-84.396,-19.341,-16.593
1747656561.93,-0.033,0.008,0.021,0.633,-0.032,0.219,-84.087,-17.091,-14.313
1747656561.94,-0.059,-0.000,0.048,0.626,-0.052,0.227,-83.778,-15.031,-12.217
1747656561.95,-0.065,-0.013,0.039,0.640,-0.040,0.219,-83.458,-13.162,-10.308
1747656561.96,-0.053,-0.018,0.019,0.675,-0.022,0.196,-83.118,-11.513,-8.629
1747656561.97,-0.037,-0.016,0.011,0.754,0.012,0.178,-82.738,-10.053,-7.155
1747656561.98,-0.012,-0.007,0.009,0.813,0.037,0.166,-82.312,-8.745,-5.851
1747656561.99,0.016,0.006,0.029,0.862,0.057,0.171,-81.851,-7.543,-4.666
1747656562.00,0.024,0.019,0.056,0.879,0.028,0.154,-81.367,-6.475,-3.613
1747656562.01,-0.001,0.027,0.019,0.878,0.053,0.146,-80.876,-5.583,-2.729
1747656562.02,-0.021,0.025,0.014,0.840,0.131,0.189,-80.395,-4.695,-1.882
1747656562.03,-0.000,0.003,0.065,0.816,0.130,0.253,-79.935,-3.688,-0.940
1747656562.04,0.008,-0.027,0.095,0.831,0.071,0.294,-79.473,-2.626,0.081
1747656562.05,-0.019,-0.041,0.052,0.835,0.075,0.337,-79.004,-1.553,1.133
1747656562.06,-0.039,-0.038,0.047,0.864,0.098,0.371,-78.523,-0.437,2.220
1747656562.07,-0.046,-0.031,0.039,0.908,0.103,0.390,-78.017,0.668,3.289
1747656562.08,-0.047,-0.022,0.014,0.994,0.062,0.395,-77.473,1.699,4.296
1747656562.09,-0.033,-0.009,-0.009,1.074,-0.001,0.368,-76.871,2.578,5.183
1747656562.10,-0.008,0.005,-0.055,0.964,0.090,0.278,-76.272,3.253,5.856
1747656562.11,0.012,0.018,-0.016,0.763,0.271,0.166,-75.774,3.747,6.256
1747656562.12,-0.005,0.024,0.125,0.736,0.285,0.116,-75.350,4.101,6.450
1747656562.13,-0.080,0.025,0.143,0.812,0.127,0.160,-74.903,4.382,6.614
1747656562.14,-0.145,0.022,0.016,0.827,-0.030,0.301,-74.423,4.739,6.945
1747656562.15,-0.113,0.017,-0.056,0.838,0.000,0.447,-73.932,5.340,7.584
1747656562.16,-0.004,0.015,0.015,0.917,0.080,0.470,-73.410,6.102,8.347
1747656562.17,0.064,0.024,0.079,1.060,0.091,0.380,-72.824,6.754,8.972
1747656562.18,0.049,0.035,0.049,1.225,0.048,0.258,-72.153,7.116,9.318
1747656562.19,-0.009,0.037,-0.015,1.250,0.039,0.151,-71.430,7.221,9.403
1747656562.20,-0.045,0.021,-0.039,1.110,0.153,0.097,-70.750,7.222,9.348
1747656562.21,-0.058,0.003,0.033,1.007,0.315,0.103,-70.147,7.302,9.287
1747656562.22,-0.088,-0.030,0.114,0.982,0.256,0.146,-69.575,7.457,9.257
1747656562.23,-0.143,-0.056,0.070,0.930,0.216,0.301,-69.016,7.718,9.400
1747656562.24,-0.138,-0.073,0.015,0.885,0.359,0.469,-68.473,8.266,9.808
1747656562.25,-0.053,-0.072,0.019,0.913,0.450,0.511,-67.926,9.015,10.360
1747656562.26,-0.024,-0.049,-0.018,1.015,0.419,0.444,-67.339,9.708,10.831
1747656562.27,-0.051,-0.029,-0.065,1.208,0.384,0.318,-66.680,10.191,11.107
1747656562.28,-0.089,-0.008,-0.102,1.430,0.358,0.114,-65.914,10.374,11.082
1747656562.29,-0.135,0.029,-0.124,1.534,0.376,-0.048,-65.072,10.281,10.754
1747656562.30,-0.162,0.053,-0.060,1.433,0.436,-0.204,-64.242,10.049,10.232
