Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Pitch,Roll,Yaw
1747667766.00,-0.187,0.046,0.122,0.878,-0.198,-0.022,-75.526,12.277,2.616
1747667766.01,-0.233,0.050,0.138,0.876,-0.160,-0.048,-75.042,11.703,2.235
1747667766.02,-0.266,0.054,0.138,0.881,-0.108,-0.087,-74.557,11.120,1.712
1747667766.03,-0.304,0.062,0.112,0.867,0.033,-0.087,-74.077,10.577,1.279
1747667766.04,-0.299,0.044,0.099,0.855,0.286,-0.041,-73.601,10.234,0.828
1747667766.05,-0.220,0.005,0.121,0.877,0.438,0.016,-73.117,10.134,0.597
1747667766.06,-0.149,-0.012,0.090,0.926,0.468,0.037,-72.608,10.154,0.344
1747667766.07,-0.106,-0.009,0.025,0.981,0.394,0.040,-72.068,10.167,0.214
1747667766.08,-0.057,-0.004,-0.032,0.978,0.320,0.058,-71.508,10.151,-0.014
1747667766.09,0.025,-0.007,-0.075,0.941,0.359,0.062,-70.965,10.160,-0.101
1747667766.10,0.127,-0.021,-0.025,0.983,0.412,0.021,-70.423,10.174,-0.323
1747667766.11,0.156,-0.038,0.001,1.048,0.335,-0.020,-69.851,10.111,-0.508
1747667766.12,0.116,-0.065,-0.037,1.083,0.182,-0.005,-69.254,9.941,-0.846
1747667766.13,0.090,-0.093,-0.071,1.082,0.140,0.021,-68.642,9.765,-1.000
1747667766.14,0.075,-0.099,-0.068,1.037,0.136,0.025,-68.044,9.629,-1.233
1747667766.15,0.052,-0.076,-0.033,1.082,0.065,-0.006,-67.451,9.458,-1.363
1747667766.16,0.016,-0.044,-0.030,1.176,0.025,-0.021,-66.814,9.215,-1.653
1747667766.17,0.009,-0.012,-0.044,1.162,-0.029,-0.055,-66.154,8.930,-1.849
1747667766.18,0.022,0.003,-0.013,1.137,-0.036,-0.123,-65.516,8.569,-2.219
1747667766.19,0.014,-0.007,-0.037,1.144,0.116,-0.073,-64.881,8.248,-2.459
1747667766.20,0.010,-0.040,-0.011,1.117,0.156,-0.008,-64.243,8.105,-2.712
1747667766.21,-0.005,-0.064,0.027,1.093,0.141,-0.001,-63.619,7.996,-2.793
1747667766.22,-0.012,-0.073,0.039,1.097,0.179,0.064,-62.998,7.959,-2.939
1747667766.23,0.002,-0.079,0.071,1.112,0.126,0.000,-62.370,7.918,-3.030
1747667766.24,0.004,-0.053,0.019,1.124,0.059,-0.017,-61.738,7.790,-3.237
1747667766.25,0.019,-0.019,-0.022,1.114,-0.011,0.025,-61.103,7.655,-3.403
1747667766.26,0.061,0.005,-0.028,1.109,-0.083,-0.001,-60.474,7.489,-3.563
1747667766.27,0.139,0.027,-0.031,1.213,-0.107,-0.010,-59.821,7.276,-3.741
1747667766.28,0.200,0.032,-0.031,1.280,-0.028,0.006,-59.108,7.080,-3.921
1747667766.29,0.225,0.037,0.030,1.189,-0.026,0.036,-58.405,6.947,-4.065
1747667766.30,0.185,0.029,0.047,1.134,-0.166,0.072,-57.744,6.818,-4.161
1747667766.31,0.106,0.001,-0.054,1.059,-0.303,0.170,-57.111,6.666,-4.177
1747667766.32,0.064,-0.043,-0.031,0.998,-0.292,0.320,-56.513,6.602,-4.045
1747667766.33,0.111,-0.084,0.023,0.965,-0.248,0.409,-55.932,6.668,-3.782
1747667766.34,0.187,-0.095,0.025,0.979,-0.219,0.442,-55.353,6.796,-3.467
1747667766.35,0.202,-0.080,0.048,1.003,-0.297,0.434,-54.761,6.914,-3.148
1747667766.36,0.136,-0.047,0.024,1.008,-0.404,0.396,-54.161,6.947,-2.860
1747667766.37,0.034,-0.003,-0.009,1.036,-0.399,0.341,-53.558,6.904,-2.624
1747667766.38,-0.038,0.035,0.023,1.076,-0.352,0.253,-52.939,6.822,-2.461
1747667766.39,-0.087,0.066,0.041,1.086,-0.381,0.127,-52.311,6.662,-2.404
1747667766.40,-0.132,0.089,0.010,1.095,-0.400,0.031,-51.690,6.399,-2.448
1747667766.41,-0.149,0.082,-0.018,1.109,-0.383,-0.023,-51.061,6.094,-2.557
1747667766.42,-0.145,0.050,-0.041,1.049,-0.408,-0.042,-50.447,5.763,-2.691
1747667766.43,-0.133,0.003,-0.060,0.997,-0.364,-0.018,-49.870,5.450,-2.809
1747667766.44,-0.089,-0.041,-0.021,0.983,-0.306,0.020,-49.306,5.198,-2.888
1747667766.45,-0.043,-0.053,0.020,0.951,-0.186,0.045,-48.755,5.019,-2.934
1747667766.46,-0.001,-0.034,0.025,0.970,-0.055,0.047,-48.208,4.931,-2.964
1747667766.47,0.019,-0.010,0.053,0.989,-0.041,0.033,-47.648,4.877,-3.004
1747667766.48,-0.018,0.013,0.025,0.977,-0.043,0.058,-47.086,4.829,-3.037
1747667766.49,-0.038,0.014,-0.014,0.956,-0.061,0.095,-46.532,4.797,-3.041
1747667766.50,-0.028,0.001,-0.005,0.954,-0.119,0.116,-45.984,4.762,-3.018
1747667766.51,0.007,-0.007,0.016,0.959,-0.106,0.113,-45.434,4.713,-2.991
1747667766.52,0.051,-0.006,0.043,0.984,-0.067,0.055,-44.876,4.671,-2.984
1747667766.53,0.055,0.005,0.052,0.995,-0.125,-0.018,-44.312,4.582,-3.034
1747667766.54,0.004,0.029,0.003,0.978,-0.264,-0.081,-43.753,4.400,-3.137
1747667766.55,-0.036,0.054,-0.014,0.964,-0.328,-0.128,-43.205,4.130,-3.276
1747667766.56,-0.044,0.075,0.011,0.976,-0.306,-0.163,-42.659,3.833,-3.444
1747667766.57,-0.023,0.080,0.047,0.990,-0.288,-0.154,-42.104,3.550,-3.617
1747667766.58,0.010,0.069,0.058,0.997,-0.307,-0.105,-41.543,3.282,-3.763
1747667766.59,0.038,0.040,0.020,1.007,-0.330,-0.035,-40.975,3.038,-3.857
1747667766.60,0.052,-0.001,0.010,1.014,-0.290,0.031,-40.399,2.833,-3.896
1747667766.61,0.059,-0.033,0.017,0.990,-0.181,0.079,-39.825,2.701,-3.891
1747667766.62,0.059,-0.051,0.013,0.974,-0.116,0.105,-39.263,2.643,-3.856
1747667766.63,0.041,-0.057,-0.018,0.977,-0.105,0.107,-38.705,2.609,-3.810
1747667766.64,0.020,-0.044,-0.028,0.990,-0.063,0.078,-38.142,2.582,-3.774
1747667766.65,0.017,-0.022,0.040,1.039,0.038,0.034,-37.564,2.579,-3.766
1747667766.66,0.023,-0.013,0.090,1.111,0.037,-0.012,-36.950,2.588,-3.793
1747667766.67,-0.002,-0.017,0.063,1.118,-0.038,-0.055,-36.311,2.552,-3.853
1747667766.68,-0.043,-0.025,0.022,1.075,-0.128,-0.090,-35.688,2.454,-3.939
1747667766.69,-0.044,-0.044,0.005,1.078,-0.238,-0.085,-35.077,2.298,-4.033
1747667766.70,0.005,-0.063,0.001,1.078,-0.316,-0.057,-34.464,2.090,-4.113
1747667766.71,0.052,-0.059,0.038,1.080,-0.265,-0.045,-33.848,1.885,-4.172
1747667766.72,0.078,-0.034,0.060,1.078,-0.184,-0.045,-33.233,1.729,-4.227
1747667766.73,0.064,-0.010,0.040,1.078,-0.180,-0.037,-32.618,1.601,-4.276
1747667766.74,0.017,0.016,-0.008,1.062,-0.201,-0.004,-32.007,1.471,-4.310
1747667766.75,-0.023,0.035,-0.014,1.082,-0.151,0.059,-31.395,1.367,-4.311
1747667766.76,0.002,0.037,0.048,1.122,-0.070,0.095,-30.765,1.323,-4.274
1747667766.77,0.043,0.035,0.083,1.163,-0.049,0.084,-30.112,1.313,-4.232
1747667766.78,0.051,0.032,0.051,1.176,-0.091,0.093,-29.439,1.294,-4.193
1747667766.79,0.072,0.009,0.010,1.120,-0.122,0.125,-28.782,1.258,-4.138
1747667766.80,0.117,-0.029,-0.019,1.102,-0.167,0.161,-28.149,1.213,-4.061
1747667766.81,0.150,-0.063,0.002,1.103,-0.101,0.193,-27.517,1.177,-3.960
1747667766.82,0.135,-0.080,0.034,1.108,-0.026,0.183,-26.883,1.196,-3.853
1747667766.83,0.072,-0.065,0.055,1.132,0.007,0.181,-26.243,1.236,-3.753
1747667766.84,-0.010,-0.011,0.063,1.166,0.054,0.161,-25.586,1.294,-3.660
1747667766.85,-0.043,0.072,0.072,1.233,0.075,0.132,-24.900,1.364,-3.585
1747667766.86,-0.070,0.133,0.057,1.268,0.082,0.084,-24.183,1.434,-3.537
1747667766.87,-0.111,0.134,0.044,1.248,-0.031,0.059,-23.462,1.458,-3.513
1747667766.88,-0.129,0.090,-0.001,1.224,-0.129,0.062,-22.756,1.419,-3.496
1747667766.89,-0.091,0.029,-0.007,1.229,-0.099,0.079,-22.056,1.357,-3.470
1747667766.90,0.006,-0.019,0.014,1.232,0.003,0.046,-21.353,1.340,-3.445
1747667766.91,0.098,-0.058,0.020,1.261,0.022,-0.004,-20.642,1.349,-3.451
1747667766.92,0.081,-0.109,0.038,1.293,0.039,0.020,-19.912,1.359,-3.469
1747667766.93,0.043,-0.128,0.025,1.339,0.107,0.050,-19.163,1.401,-3.466
1747667766.94,0.021,-0.098,0.002,1.397,0.149,0.068,-18.378,1.480,-3.452
1747667766.95,-0.030,-0.048,0.048,1.386,0.241,0.097,-17.581,1.598,-3.425
1747667766.96,-0.063,0.021,0.095,1.358,0.295,0.116,-16.796,1.773,-3.384
1747667766.97,-0.071,0.083,0.057,1.367,0.213,0.141,-16.017,1.934,-3.336
1747667766.98,-0.088,0.103,0.002,1.329,0.144,0.184,-15.240,2.062,-3.272
1747667766.99,-0.045,0.064,-0.044,1.275,0.119,0.256,-14.495,2.164,-3.168
1747667767.00,0.081,0.001,-0.069,1.267,0.139,0.236,-13.767,2.267,-3.049
1747667767.01,0.125,-0.055,-0.104,1.361,0.146,0.193,-13.014,2.370,-2.954
1747667767.02,0.088,-0.085,-0.095,1.429,0.176,0.187,-12.212,2.476,-2.878
1747667767.03,0.058,-0.050,-0.029,1.449,0.290,0.191,-11.381,2.623,-2.807
1747667767.04,0.060,0.037,0.065,1.377,0.398,0.207,-10.567,2.837,-2.731
1747667767.05,0.042,0.141,0.106,1.301,0.265,0.233,-9.800,3.047,-2.645
1747667767.06,-0.035,0.179,-0.001,1.257,0.149,0.297,-9.061,3.184,-2.532
1747667767.07,-0.120,0.137,-0.118,1.189,0.067,0.329,-8.356,3.262,-2.389
1747667767.08,-0.110,0.089,-0.133,1.150,0.115,0.268,-7.680,3.330,-2.252
1747667767.09,-0.065,0.045,-0.111,1.116,0.156,0.157,-7.027,3.418,-2.169
1747667767.10,-0.067,0.008,-0.085,1.071,0.149,0.082,-6.399,3.510,-2.140
1747667767.11,-0.089,-0.031,-0.080,1.005,0.080,0.058,-5.804,3.576,-2.137
1747667767.12,-0.108,-0.036,-0.052,1.030,0.050,0.068,-5.229,3.610,-2.138
1747667767.13,-0.075,0.049,0.052,1.135,0.064,0.075,-4.606,3.642,-2.134
1747667767.14,-0.003,0.218,0.153,1.212,0.055,0.033,-3.938,3.676,-2.144
1747667767.15,0.029,0.331,0.093,1.263,0.072,-0.050,-3.226,3.707,-2.194
1747667767.16,-0.027,0.285,0.006,1.209,0.038,-0.138,-2.526,3.734,-2.295
1747667767.17,-0.104,0.124,-0.089,1.206,0.045,-0.190,-1.842,3.753,-2.435
1747667767.18,-0.173,-0.048,-0.140,1.172,0.124,-0.297,-1.166,3.812,-2.619
1747667767.19,-0.196,-0.158,-0.124,1.105,0.204,-0.321,-0.537,3.907,-2.837
1747667767.20,-0.122,-0.182,-0.090,1.109,0.198,-0.393,0.081,4.023,-3.084
1747667767.21,-0.072,-0.108,-0.083,1.114,0.194,-0.445,0.696,4.134,-3.368
1747667767.22,0.005,-0.015,-0.012,1.127,-0.004,-0.469,1.313,4.192,-3.677
1747667767.23,0.029,0.098,0.063,1.190,-0.064,-0.455,1.955,4.176,-3.986
1747667767.24,-0.001,0.146,0.099,1.205,-0.063,-0.444,2.618,4.154,-4.295
1747667767.25,-0.003,0.130,0.129,1.328,0.141,-0.530,3.308,4.163,-4.607
1747667767.26,0.009,0.115,0.048,1.169,-0.096,-0.437,4.001,4.169,-4.508
1747667767.27,0.057,0.059,-0.052,1.198,-0.171,-0.324,4.659,4.111,-4.768
1747667767.28,0.099,-0.017,-0.161,1.137,-0.191,-0.372,5.313,4.024,-4.119
1747667767.29,0.073,-0.084,-0.169,1.100,-0.161,-0.385,5.934,3.948,-4.385
1747667767.30,0.087,-0.137,-0.117,1.031,-0.158,-0.340,6.528,3.887,-3.765
1747667767.31,0.111,-0.124,-0.097,0.975,-0.244,-0.257,7.086,3.798,-3.977
1747667767.32,0.138,-0.055,-0.084,0.989,-0.316,-0.144,7.637,3.654,-3.258
1747667767.33,0.163,0.029,-0.011,0.995,-0.285,-0.081,8.199,3.493,-3.357
1747667767.34,0.182,0.101,0.043,1.001,-0.258,-0.039,8.766,3.350,-2.567
1747667767.35,0.187,0.078,0.007,0.984,-0.207,0.018,9.333,3.221,-1.761
1747667767.36,0.140,-0.008,-0.013,1.006,-0.113,0.215,9.916,3.064,-1.721
1747667767.37,0.131,-0.133,-0.062,0.906,0.035,0.073,10.449,3.039,-0.829
1747667767.38,0.044,-0.064,0.051,0.899,0.120,0.119,10.970,3.081,-0.806
1747667767.39,0.095,-0.071,-0.075,0.822,0.137,0.162,11.464,3.144,0.089
1747667767.40,0.123,-0.111,-0.060,0.742,0.127,0.201,11.916,3.205,0.169
1747667767.41,0.108,-0.079,-0.082,0.689,0.076,0.265,12.330,3.238,1.090
1747667767.42,0.083,-0.018,-0.085,0.686,0.085,0.327,12.731,3.251,1.241
1747667767.43,0.039,0.049,-0.048,0.666,0.121,0.333,13.126,3.273,2.204
1747667767.44,-0.016,0.079,-0.029,0.669,0.132,0.316,13.517,3.306,2.370
1747667767.45,-0.058,0.050,-0.062,0.645,0.161,0.322,13.903,3.351,3.314
1747667767.46,-0.024,-0.004,-0.039,0.608,0.153,0.316,14.272,3.404,3.481
1747667767.47,0.029,-0.064,-0.066,0.572,0.106,0.309,14.618,3.437,4.399
1747667767.48,0.034,-0.093,-0.101,0.521,0.067,0.299,14.941,3.446,4.559
1747667767.49,0.039,-0.091,-0.112,0.473,0.046,0.305,15.234,3.437,5.465
1747667767.50,0.043,-0.077,-0.116,0.417,0.038,0.322,15.498,3.416,5.634
1747667767.51,0.048,-0.034,-0.091,0.410,0.049,0.334,15.742,3.392,6.550
1747667767.52,0.022,0.014,-0.066,0.369,0.087,0.348,15.977,3.379,6.739
1747667767.53,0.001,0.048,-0.043,0.350,0.079,0.357,16.194,3.373,7.656
1747667767.54,0.006,0.036,-0.071,0.324,0.102,0.360,16.398,3.365,7.857
1747667767.55,0.012,0.006,-0.063,0.292,0.134,0.362,16.586,3.376,8.781
1747667767.56,0.018,-0.013,-0.049,0.290,0.117,0.372,16.763,3.388,8.990
1747667767.57,0.002,-0.027,-0.057,0.449,0.003,0.598,16.965,3.359,9.930
1747667767.58,0.047,-0.103,-0.129,0.133,0.064,0.461,17.135,3.288,10.248
1747667767.59,0.044,-0.038,0.015,0.237,0.031,0.394,17.256,3.243,11.153
1747667767.60,0.053,0.116,-0.111,0.186,0.017,0.455,17.391,3.185,11.401
1747667767.61,0.045,0.063,-0.097,0.188,0.017,0.506,17.513,3.106,12.363
1747667767.62,-0.035,0.050,-0.094,0.169,0.057,0.568,17.632,3.032,12.679
1747667767.63,-0.066,0.034,-0.076,0.172,0.120,0.566,17.744,2.980,13.667
1747667767.64,-0.068,0.019,-0.062,0.150,0.175,0.553,17.853,2.965,13.997
1747667767.65,-0.017,-0.014,-0.033,0.171,-0.086,0.655,17.951,2.922,14.980
1747667767.66,0.046,-0.080,-0.071,0.017,0.076,0.724,18.045,2.796,15.428
1747667767.67,0.064,-0.150,-0.035,0.064,0.027,0.439,18.079,2.718,15.772
1747667767.68,-0.014,0.079,-0.038,0.018,0.024,0.494,18.118,2.653,16.045
1747667767.69,0.044,0.060,-0.090,-0.002,-0.022,0.545,18.135,2.551,16.360
1747667767.70,-0.007,0.028,-0.084,-0.027,0.036,0.549,18.139,2.452,16.688
1747667767.71,-0.033,0.024,-0.081,-0.010,-0.076,0.588,18.137,2.357,17.338
1747667767.72,-0.026,-0.011,-0.092,-0.086,0.164,0.625,18.138,2.271,17.736
1747667767.73,0.007,-0.078,-0.024,-0.059,0.164,0.329,18.103,2.283,18.640
1747667767.74,-0.038,0.057,-0.010,-0.126,0.157,0.267,18.065,2.322,18.803
1747667767.75,0.037,-0.019,-0.063,-0.153,0.074,0.331,17.989,2.331,19.588
1747667767.76,0.032,-0.075,-0.076,-0.202,0.057,0.338,17.896,2.305,19.794
1747667767.77,0.020,-0.069,-0.084,-0.230,0.072,0.374,17.779,2.274,20.608
1747667767.78,0.073,-0.054,-0.075,-0.281,0.129,0.457,17.645,2.252,20.862
1747667767.79,0.121,-0.022,-0.071,-0.356,0.173,0.541,17.475,2.250,21.744
1747667767.79,0.136,-0.001,-0.074,-0.409,0.195,0.757,17.284,2.202,22.151
1747667767.81,0.144,-0.066,-0.088,-0.469,0.215,0.700,17.041,2.189,23.164
1747667767.82,0.068,0.002,-0.035,-0.471,0.226,0.707,16.790,2.190,23.589
1747667767.82,0.040,0.011,-0.119,-0.519,0.221,0.766,16.524,2.190,24.039
1747667767.84,0.011,-0.045,-0.103,-0.505,0.198,0.860,16.245,2.165,24.523
1747667767.85,-0.028,-0.105,-0.091,-0.579,0.278,0.746,15.950,2.172,25.020
1747667767.85,-0.049,-0.074,0.014,-0.600,0.313,0.625,15.631,2.226,25.432
1747667767.86,-0.055,0.030,-0.038,-0.625,0.319,0.546,15.293,2.310,25.793
1747667767.87,-0.029,0.043,-0.052,-0.620,0.315,0.426,14.949,2.411,26.099
1747667767.88,-0.019,0.055,-0.037,-0.635,0.296,0.312,14.601,2.529,26.330
1747667767.89,0.004,0.050,-0.072,-0.673,0.209,0.289,14.235,2.628,26.523
1747667767.90,-0.001,-0.006,-0.118,-0.712,0.155,0.252,13.846,2.685,26.968
1747667767.91,-0.014,-0.056,-0.088,-0.768,0.145,0.219,13.431,2.735,27.126
1747667767.92,0.015,-0.059,-0.065,-0.805,0.086,0.183,12.986,2.768,27.790
1747667767.93,0.017,-0.038,-0.065,-0.810,0.058,0.111,12.530,2.782,27.900
1747667767.94,0.006,-0.003,-0.008,-0.819,0.025,0.003,12.069,2.796,28.467
1747667767.95,0.015,0.034,-0.002,-0.839,-0.057,0.009,11.594,2.782,28.489
1747667767.96,0.029,0.022,-0.053,-0.860,-0.137,0.090,11.112,2.713,29.047
1747667767.97,0.045,-0.035,-0.065,-0.865,-0.158,0.113,10.621,2.611,29.134
1747667767.98,0.060,-0.076,-0.043,-0.863,-0.122,0.110,10.131,2.515,29.699
1747667767.99,0.080,-0.059,-0.014,-0.862,-0.110,0.113,9.643,2.436,29.785
1747667768.00,0.071,-0.007,-0.011,-0.863,-0.147,0.116,9.153,2.349,30.344
1747667768.01,0.013,0.024,-0.027,-0.856,-0.137,0.138,8.666,2.252,30.435
1747667768.02,-0.022,0.007,-0.004,-0.899,-0.065,0.222,8.170,2.174,31.015
1747667768.03,0.010,-0.047,0.034,-0.922,0.002,0.374,7.654,2.133,31.205
1747667768.04,0.107,-0.091,-0.011,-0.913,-0.010,0.464,7.138,2.097,31.918
1747667768.05,0.155,-0.083,-0.059,-0.895,-0.004,0.442,6.631,2.059,32.199
1747667768.06,0.110,-0.007,-0.022,-0.864,-0.036,0.394,6.138,2.021,32.901
1747667768.07,0.019,0.066,-0.023,-0.861,-0.063,0.366,5.653,1.966,33.135
1747667768.08,-0.085,0.087,-0.013,-0.853,0.015,0.361,5.169,1.927,33.800
1747667768.09,-0.152,0.039,0.026,-0.869,0.168,0.357,4.687,1.960,34.022
1747667768.10,-0.154,-0.035,0.052,-0.875,0.267,0.355,4.196,2.071,34.669
1747667768.11,-0.119,-0.053,0.004,-0.894,0.290,0.367,3.699,2.218,34.894
1747667768.12,-0.071,-0.000,-0.094,-0.877,0.252,0.352,3.201,2.359,35.550
1747667768.13,-0.067,0.093,-0.160,-0.849,0.205,0.296,2.717,2.479,35.757
1747667768.14,-0.125,0.157,-0.132,-0.805,0.149,0.220,2.252,2.571,36.336
1747667768.15,-0.173,0.138,-0.086,-0.832,0.189,0.142,1.793,2.659,36.461
1747667768.16,-0.156,0.059,-0.032,-0.894,0.267,0.074,1.303,2.790,36.954
1747667768.17,-0.088,-0.015,-0.014,-0.945,0.261,0.038,0.780,2.941,37.010
1747667768.18,-0.027,-0.058,-0.051,-0.974,0.238,0.060,0.234,3.085,37.472
1747667768.19,0.011,-0.065,-0.094,-0.991,0.172,0.092,-0.325,3.203,37.937
1747667768.20,0.000,-0.026,-0.170,-1.007,0.158,0.093,-0.891,3.294,38.023
1747667768.21,-0.042,0.025,-0.148,-1.008,0.177,0.069,-1.464,3.392,38.464
1747667768.22,-0.063,0.054,-0.101,-1.013,0.195,0.016,-2.038,3.500,38.524
1747667768.23,-0.077,0.066,-0.053,-1.038,0.244,-0.021,-2.623,3.626,38.920
