Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Pitch,Roll,Yaw
1747600923.20,-0.024,0.002,-0.005,0.094,-0.017,0.029,-83.161,-6.538,-11.768
1747600923.22,0.009,-0.027,0.016,0.091,0.002,0.031,-83.051,-6.156,-11.387
1747600923.24,0.032,-0.006,0.001,0.104,-0.079,0.041,-82.935,-5.745,-10.939
1747600923.26,0.034,0.018,-0.004,0.132,-0.108,0.044,-82.802,-5.312,-10.386
1747600923.28,0.029,0.003,0.015,0.186,-0.100,0.031,-82.623,-5.038,-9.981
1747600923.30,-0.007,-0.014,0.038,0.201,-0.083,0.001,-82.418,-4.866,-9.710
1747600923.32,-0.034,-0.011,0.017,0.191,-0.052,0.005,-82.194,-4.740,-9.497
1747600923.34,-0.022,0.021,0.038,0.195,-0.103,0.001,-81.996,-4.625,-9.302
1747600923.36,-0.001,0.016,0.017,0.244,-0.179,0.010,-81.758,-4.535,-9.044
1747600923.38,0.001,0.006,0.013,0.275,-0.139,-0.016,-81.484,-4.554,-8.880
1747600923.40,-0.030,0.012,-0.001,0.304,-0.109,-0.029,-81.173,-4.803,-8.976
1747600923.42,-0.064,0.016,0.025,0.265,0.045,0.006,-80.866,-4.800,-8.939
1747600923.44,-0.059,-0.020,0.048,0.273,0.137,0.041,-80.583,-4.403,-8.643
1747600923.46,-0.007,-0.028,0.034,0.379,0.157,0.068,-80.225,-3.683,-8.096
1747600923.48,0.025,0.012,-0.016,0.474,0.092,0.091,-79.735,-2.871,-7.408
1747600923.50,0.006,0.036,0.022,0.524,0.047,0.097,-79.169,-2.053,-6.669
1747600923.52,-0.079,0.010,0.021,0.563,0.013,0.088,-78.554,-1.435,-6.052
1747600923.54,-0.104,-0.025,0.036,0.547,0.171,0.105,-77.925,-0.725,-5.436
1747600923.56,-0.078,-0.018,0.055,0.621,0.204,0.071,-77.251,-0.028,-4.956
1747600923.58,-0.025,0.027,0.057,0.655,0.092,0.108,-76.533,0.574,-4.519
1747600923.60,-0.040,0.024,0.047,0.747,0.132,0.086,-75.721,1.070,-4.124
1747600923.62,-0.036,0.002,0.064,0.826,0.144,0.130,-74.830,1.566,-3.763
1747600923.64,-0.039,-0.005,0.050,0.812,0.225,0.188,-73.876,2.371,-3.156
1747600923.66,-0.024,0.003,0.003,0.833,0.192,0.166,-72.912,3.164,-2.576
1747600923.68,-0.009,0.017,0.076,0.811,0.174,0.173,-71.976,3.771,-2.172
1747600923.70,-0.028,-0.000,0.086,0.841,0.040,0.261,-71.013,4.411,-1.605
1747600923.72,-0.018,-0.009,0.032,0.928,0.176,0.183,-69.999,5.006,-1.061
1747600923.74,0.055,-0.022,-0.008,0.937,0.109,0.211,-68.892,5.460,-0.702
1747600923.76,0.023,-0.002,-0.008,0.884,0.150,0.195,-67.843,5.967,-0.265
1747600923.78,-0.024,0.014,-0.021,0.945,0.123,0.217,-66.787,6.380,0.105
1747600923.80,0.071,-0.014,-0.017,1.022,0.173,0.158,-65.632,6.743,0.355
1747600923.82,0.055,-0.040,-0.017,0.942,0.047,0.183,-64.486,6.959,0.530
1747600923.84,-0.005,-0.053,0.034,0.885,0.073,0.268,-63.424,7.313,0.932
1747600923.86,-0.057,-0.022,-0.015,0.914,0.061,0.303,-62.358,7.732,1.406
1747600923.88,-0.006,-0.007,-0.015,1.025,0.012,0.128,-61.237,7.971,1.818
1747600923.90,-0.028,0.043,-0.012,0.954,0.027,0.041,-60.088,7.858,1.802
1747600923.92,-0.096,0.050,0.029,0.845,0.205,0.079,-59.055,7.806,1.742
1747600923.94,-0.066,-0.003,0.121,0.738,0.322,0.228,-58.144,8.211,1.973
1747600923.96,0.038,-0.020,0.059,0.668,0.233,0.347,-57.308,8.891,2.496
1747600923.98,0.099,0.014,-0.012,0.745,-0.048,0.354,-56.450,9.396,3.116
1747600924.00,0.070,0.036,-0.019,0.850,-0.136,0.308,-55.491,9.611,3.670
1747600924.02,-0.007,0.069,0.081,0.821,-0.055,0.191,-54.468,9.665,4.017
1747600924.04,-0.095,0.016,-0.039,0.696,-0.105,0.148,-53.598,9.619,4.200
1747600924.06,0.023,-0.027,-0.039,0.615,-0.169,0.287,-52.835,9.626,4.548
1747600924.08,0.106,0.016,0.053,0.745,-0.223,0.335,-52.021,9.714,5.114
1747600924.10,-0.072,0.093,-0.044,0.862,-0.294,0.185,-51.035,9.578,5.503
1747600924.12,-0.068,0.075,-0.043,0.772,-0.065,0.089,-50.095,9.338,5.674
1747600924.14,-0.066,-0.063,0.005,0.650,0.015,0.063,-49.282,9.270,5.765
1747600924.16,-0.062,-0.114,-0.046,0.550,0.061,0.209,-48.600,9.354,5.959
1747600924.18,-0.011,-0.025,0.017,0.667,-0.014,0.109,-47.893,9.483,6.274
1747600924.20,-0.075,0.094,0.004,0.776,0.033,-0.075,-47.071,9.348,6.093
1747600924.22,-0.063,0.052,0.078,0.799,0.222,-0.151,-46.182,9.203,5.675
1747600924.24,0.014,-0.037,-0.065,0.607,0.161,-0.047,-45.405,9.143,5.282
1747600924.26,0.294,-0.085,0.052,0.543,0.231,0.277,-44.764,9.428,5.337
1747600924.28,0.336,-0.036,0.033,0.569,0.032,0.453,-44.054,9.902,5.769
1747600924.30,0.271,-0.006,-0.030,0.583,-0.126,0.535,-43.314,10.269,6.389
1747600924.32,0.219,-0.060,0.004,0.558,-0.262,0.492,-42.551,10.483,7.018
1747600924.34,0.034,-0.117,-0.071,0.541,-0.353,0.534,-41.830,10.518,7.626
1747600924.36,-0.136,-0.120,-0.087,0.485,-0.223,0.496,-41.144,10.617,8.275
1747600924.38,-0.388,0.018,-0.047,0.494,-0.031,0.315,-40.514,10.761,8.752
1747600924.40,-0.289,0.179,-0.031,0.606,0.096,0.012,-39.865,10.902,8.848
1747600924.42,-0.121,0.176,-0.014,0.681,-0.075,-0.105,-39.139,10.730,8.579
1747600924.44,-0.053,0.057,0.107,0.672,-0.161,-0.193,-38.415,10.349,8.173
1747600924.46,-0.061,0.030,-0.033,0.616,-0.223,-0.171,-37.723,9.862,7.748
1747600924.48,-0.003,0.027,0.035,0.647,-0.053,-0.211,-37.056,9.432,7.338
1747600924.50,0.030,0.046,0.007,0.654,-0.021,-0.228,-36.365,9.125,6.864
1747600924.52,0.150,-0.030,0.001,0.672,0.007,-0.134,-35.655,8.881,6.467
1747600924.54,0.257,-0.104,-0.019,0.698,-0.095,-0.099,-34.876,8.667,6.153
1747600924.56,0.204,-0.110,-0.012,0.626,-0.253,0.070,-34.138,8.360,5.986
1747600924.58,0.169,-0.065,-0.049,0.614,-0.396,0.167,-33.416,8.006,6.038
1747600924.60,0.102,0.011,-0.004,0.683,-0.340,0.178,-32.664,7.613,6.158
1747600924.62,-0.055,0.022,0.087,0.736,-0.084,0.085,-31.843,7.409,6.209
1747600924.64,-0.164,-0.073,-0.060,0.737,0.019,0.050,-30.993,7.343,6.172
1747600924.66,-0.093,-0.044,-0.048,0.820,0.136,-0.029,-30.114,7.411,6.283
1747600924.68,-0.137,0.076,0.074,0.846,0.067,-0.140,-29.180,7.407,6.468
1747600924.70,-0.067,0.121,0.082,0.875,-0.117,-0.177,-28.222,7.228,6.571
1747600924.72,0.016,0.110,0.077,0.914,-0.107,-0.120,-27.245,6.889,6.604
1747600924.74,-0.042,0.055,0.098,0.990,0.074,-0.312,-26.195,6.692,6.563
1747600924.76,-0.052,-0.044,-0.047,0.999,0.160,-0.008,-25.085,6.660,6.587
1747600924.78,0.058,-0.024,-0.020,0.979,0.158,-0.234,-23.986,6.692,6.678
1747600924.80,0.119,0.066,0.053,0.930,-0.112,0.014,-22.920,6.592,6.826
1747600924.82,0.052,0.041,0.122,0.995,-0.050,-0.086,-21.860,6.423,7.048
1747600924.84,0.085,-0.062,0.062,0.912,-0.065,0.039,-20.761,6.308,7.320
1747600924.86,0.111,-0.075,-0.004,0.915,0.049,0.169,-19.723,6.266,7.693
1747600924.88,0.070,0.026,0.031,0.922,0.054,0.352,-18.661,6.395,8.272
1747600924.90,0.097,0.085,0.019,0.954,0.043,0.381,-17.532,6.577,9.013
1747600924.92,0.060,0.036,-0.021,0.934,-0.083,0.396,-16.410,6.640,9.758
1747600924.94,-0.082,0.003,0.011,0.954,-0.018,0.306,-15.286,6.665,10.465
1747600924.96,-0.071,-0.034,-0.038,0.935,0.120,0.214,-14.168,6.753,11.082
1747600924.98,-0.084,-0.022,-0.055,0.851,0.143,0.194,-13.135,6.947,11.627
1747600925.00,-0.125,0.156,0.017,0.837,0.028,0.151,-12.176,7.088,12.138
1747600925.02,0.044,0.135,-0.065,0.964,-0.177,0.029,-11.141,7.004,12.548
1747600925.04,-0.046,0.008,0.008,0.984,-0.051,-0.062,-10.044,6.808,12.818
1747600925.06,-0.209,-0.123,-0.041,0.900,0.283,-0.062,-8.971,6.911,13.038
1747600925.08,-0.067,-0.018,-0.060,0.799,0.357,-0.097,-8.025,7.285,13.234
1747600925.10,0.108,0.070,-0.056,0.730,0.009,-0.000,-7.175,7.486,13.457
1747600925.12,0.191,0.151,0.022,0.723,-0.261,-0.066,-6.337,7.298,13.679
1747600925.14,-0.033,0.033,-0.057,0.699,-0.093,-0.018,-5.562,7.035,13.903
1747600925.16,-0.084,-0.133,-0.036,0.755,0.253,-0.022,-4.717,7.143,14.163
1747600925.18,-0.073,-0.104,-0.062,0.670,0.361,-0.005,-3.904,7.517,14.419
1747600925.20,-0.010,0.003,-0.147,0.584,0.153,-0.025,-3.202,7.812,14.683
1747600925.22,0.065,0.146,-0.076,0.516,-0.089,-0.102,-2.595,7.839,14.882
1747600925.24,0.073,0.007,-0.073,0.487,-0.245,-0.086,-2.039,7.617,15.049
1747600925.26,-0.004,-0.010,-0.011,0.480,-0.094,-0.036,-1.507,7.401,15.236
1747600925.27,-0.027,-0.016,0.007,0.474,0.095,0.029,-0.968,7.412,15.507
1747600925.30,-0.000,0.011,-0.029,0.442,0.122,0.033,-0.451,7.556,15.806
1747600925.31,0.056,0.028,-0.030,0.410,0.026,0.026,0.041,7.647,16.107
1747600925.33,0.070,0.030,-0.060,0.357,-0.096,0.033,0.483,7.612,16.404
1747600925.35,0.002,-0.010,-0.072,0.317,-0.050,0.025,0.871,7.514,16.704
1747600925.37,-0.010,-0.020,-0.020,0.321,0.094,0.043,1.235,7.534,16.992
1747600925.39,-0.011,0.008,-0.017,0.300,0.066,0.065,1.607,7.643,17.316
1747600925.41,0.022,0.049,-0.046,0.268,-0.037,0.057,1.942,7.668,17.648
1747600925.43,0.048,0.030,-0.093,0.235,-0.160,0.021,2.235,7.545,17.952
1747600925.45,0.008,-0.008,-0.076,0.223,-0.136,-0.000,2.484,7.368,18.196
1747600925.47,-0.030,-0.010,-0.016,0.158,-0.048,-0.041,2.703,7.267,18.419
1747600925.49,-0.005,-0.024,-0.061,0.154,-0.055,-0.023,2.874,7.209,18.638
1747600925.51,0.004,0.048,-0.027,0.195,-0.026,-0.020,3.059,7.163,18.867
1747600925.53,-0.000,0.011,-0.076,0.136,0.021,-0.058,3.239,7.174,19.074
1747600925.55,-0.005,0.013,-0.115,0.050,0.005,-0.063,3.341,7.194,19.247
1747600925.57,0.008,0.046,-0.091,-0.034,-0.053,-0.058,3.343,7.172,19.434
1747600925.59,0.013,0.015,-0.061,-0.060,-0.098,-0.098,3.278,7.062,19.614
1747600925.61,0.009,-0.032,-0.058,-0.133,0.001,-0.136,3.156,7.018,19.743
1747600925.63,0.000,-0.032,-0.153,-0.267,0.026,-0.092,2.918,7.040,20.107
1747600925.65,0.031,-0.027,-0.154,-0.415,-0.046,-0.030,2.519,7.022,20.400
1747600925.67,0.127,-0.040,-0.158,-0.565,-0.109,0.063,1.954,6.932,20.726
1747600925.69,0.045,-0.100,-0.178,-0.688,-0.079,0.095,1.247,6.799,21.143
1747600925.71,0.068,-0.084,-0.107,-0.777,-0.049,0.109,0.437,6.742,21.588
1747600925.73,0.038,-0.102,-0.160,-0.947,0.007,0.160,-0.521,6.715,22.075
1747600925.75,0.039,-0.057,-0.163,-1.037,-0.000,0.174,-1.628,6.721,22.638
1747600925.77,-0.004,-0.057,-0.139,-1.122,-0.013,0.126,-2.842,6.734,23.201
1747600925.79,0.024,-0.055,-0.100,-1.207,-0.066,0.096,-4.139,6.711,23.727
1747600925.81,-0.006,-0.047,-0.124,-1.289,-0.099,0.103,-5.550,6.637,24.218
1747600925.83,-0.031,-0.021,-0.081,-1.334,-0.037,0.050,-7.038,6.582,24.709
1747600925.85,-0.042,-0.076,-0.064,-1.285,0.051,-0.008,-8.514,6.620,25.111
1747600925.87,-0.008,-0.099,-0.053,-1.357,0.045,-0.021,-10.013,6.709,25.436
1747600925.89,-0.004,-0.039,-0.049,-1.451,0.000,0.087,-11.608,6.776,25.860
1747600925.91,0.021,0.031,-0.037,-1.469,0.051,0.009,-13.259,6.863,26.326
1747600925.93,-0.026,0.004,0.008,-1.483,0.087,-0.091,-14.944,6.978,26.628
1747600925.95,-0.025,-0.101,-0.044,-1.532,0.126,-0.090,-16.659,7.130,26.891
1747600925.97,0.015,-0.111,-0.078,-1.589,0.146,-0.102,-18.443,7.316,27.148
1747600925.99,-0.013,-0.052,-0.006,-1.630,0.190,-0.144,-20.280,7.554,27.370
1747600926.01,-0.028,0.001,0.003,-1.673,0.251,-0.174,-22.175,7.819,27.569
1747600926.03,0.017,-0.007,-0.039,-1.690,0.294,-0.215,-24.107,8.163,27.722
1747600926.05,0.035,-0.065,-0.076,-1.741,0.266,-0.260,-26.083,8.490,27.805
1747600926.07,0.029,-0.098,-0.017,-1.851,0.213,-0.278,-28.152,8.764,27.831
1747600926.09,-0.015,-0.101,0.055,-1.880,0.124,-0.236,-30.304,8.979,27.853
1747600926.11,0.020,-0.098,-0.006,-1.882,0.105,-0.196,-32.473,9.160,27.941
1747600926.13,0.069,-0.088,0.060,-1.798,0.327,-0.280,-34.598,9.468,27.995
1747600926.15,-0.009,-0.100,0.039,-1.728,0.444,-0.323,-36.631,9.867,27.914
1747600926.17,0.013,-0.112,0.039,-1.838,0.593,-0.229,-38.696,10.553,27.877
1747600926.19,-0.012,-0.100,0.038,-1.859,0.442,-0.132,-40.815,11.322,28.030
1747600926.21,0.018,-0.055,0.032,-1.820,0.395,-0.122,-42.913,12.070,28.292
1747600926.23,0.036,-0.016,0.014,-1.734,0.276,-0.285,-44.925,12.659,28.412
1747600926.25,0.023,0.004,-0.024,-1.722,0.062,-0.325,-46.921,12.909,28.370
1747600926.27,0.024,-0.039,-0.010,-1.713,-0.101,-0.281,-48.911,12.998,28.338
1747600926.29,0.058,-0.106,0.024,-1.710,-0.148,-0.252,-50.890,13.014,28.347
1747600926.31,0.090,-0.108,0.035,-1.641,-0.284,-0.222,-52.819,12.987,28.394
1747600926.33,0.019,-0.048,-0.003,-1.612,-0.360,-0.251,-54.685,12.830,28.448
1747600926.35,-0.077,0.025,-0.013,-1.537,-0.344,-0.371,-56.529,12.490,28.300
1747600926.37,-0.100,0.021,-0.009,-1.453,-0.254,-0.427,-58.295,12.039,27.896
1747600926.39,-0.076,-0.055,0.005,-1.422,-0.251,-0.407,-59.991,11.509,27.364
1747600926.41,0.034,-0.126,0.011,-1.413,-0.237,-0.331,-61.668,11.053,26.897
1747600926.43,0.109,-0.119,0.067,-1.334,-0.312,-0.272,-63.289,10.712,26.583
1747600926.45,0.097,0.004,0.032,-1.195,-0.353,-0.334,-64.765,10.197,26.170
1747600926.47,0.004,0.114,0.047,-1.071,-0.299,-0.404,-66.121,9.366,25.421
1747600926.49,-0.046,0.091,0.082,-1.050,-0.210,-0.410,-67.378,8.440,24.442
1747600926.51,-0.052,-0.003,0.094,-1.067,-0.141,-0.392,-68.648,7.486,23.371
1747600926.53,-0.005,-0.089,0.072,-1.059,-0.082,-0.333,-69.906,6.721,22.382
1747600926.55,0.025,-0.046,0.042,-0.960,0.027,-0.311,-71.082,6.011,21.393
1747600926.57,0.032,0.024,0.132,-0.900,0.160,-0.365,-72.194,5.300,20.211
1747600926.59,0.026,0.056,0.047,-0.911,0.113,-0.332,-73.230,4.445,18.831
1747600926.61,0.042,0.014,0.053,-1.008,0.110,-0.268,-74.357,3.627,17.550
1747600926.63,0.101,-0.065,0.064,-1.018,-0.125,-0.201,-75.545,2.871,16.417
1747600926.65,0.173,-0.035,-0.039,-0.930,-0.449,-0.256,-76.671,1.795,15.367
1747600926.67,0.117,0.024,-0.018,-0.701,-0.711,-0.353,-77.601,-0.398,13.540
1747600926.69,-0.124,0.038,-0.005,-0.684,-0.657,-0.376,-78.390,-3.273,11.103
1747600926.71,-0.339,-0.023,-0.078,-0.610,-0.275,-0.374,-79.082,-6.300,8.466
1747600926.73,-0.254,-0.066,-0.029,-0.609,0.260,-0.332,-79.715,-8.950,5.764
1747600926.75,-0.085,-0.012,0.028,-0.619,0.444,-0.307,-80.340,-11.214,3.019
1747600926.77,-0.008,0.037,0.080,-0.652,0.529,-0.269,-80.980,-13.583,0.048
1747600926.79,0.069,0.017,0.095,-0.533,0.366,-0.252,-81.581,-16.067,-3.009
1747600926.81,0.094,-0.018,0.064,-0.305,0.020,-0.278,-81.948,-18.802,-5.983
1747600926.83,0.028,0.010,0.018,-0.119,-0.164,-0.347,-82.042,-21.974,-9.052
1747600926.85,-0.035,0.035,0.036,-0.176,-0.035,-0.228,-82.041,-24.689,-11.707
1747600926.87,-0.087,-0.001,0.019,-0.290,-0.085,-0.168,-82.185,-27.033,-13.999
1747600926.89,0.013,-0.039,0.081,-0.408,0.159,-0.120,-82.472,-29.532,-16.522
1747600926.91,0.039,-0.041,0.053,-0.374,0.360,-0.125,-82.793,-31.872,-19.201
1747600926.93,-0.069,-0.013,-0.041,-0.382,0.524,-0.166,-83.042,-34.332,-22.187
1747600926.95,-0.020,-0.041,-0.009,-0.448,0.461,-0.107,-83.344,-37.310,-25.759
1747600926.97,0.181,-0.024,-0.018,-0.219,0.380,0.018,-83.634,-39.350,-28.318
1747600926.99,0.253,0.054,-0.088,0.029,0.112,0.001,-83.727,-39.408,-28.684
1747600927.01,0.128,0.042,-0.104,0.147,-0.253,-0.085,-83.602,-39.216,-28.403
1747600927.03,-0.064,-0.009,-0.125,0.033,-0.476,-0.097,-83.440,-39.668,-28.399
1747600927.05,-0.249,-0.055,-0.053,-0.009,-0.042,-0.133,-83.356,-40.948,-29.335
1747600927.07,-0.237,-0.043,0.062,0.049,0.573,-0.055,-83.265,-41.263,-29.965
1747600927.09,-0.103,0.040,0.047,0.070,0.817,0.032,-83.200,-40.094,-29.643
1747600927.11,-0.009,0.055,0.004,0.082,0.630,0.114,-83.189,-38.175,-28.566
1747600927.13,0.054,0.001,0.018,0.094,0.392,0.059,-83.172,-36.376,-27.330
1747600927.15,0.089,-0.048,0.106,0.056,0.082,-0.006,-83.120,-35.464,-26.709
1747600927.17,0.078,-0.026,0.030,0.122,-0.364,-0.080,-83.016,-35.530,-26.606
1747600927.19,0.025,0.001,-0.032,0.224,-0.549,-0.097,-82.793,-35.948,-26.464
1747600927.21,-0.016,-0.004,-0.057,0.347,-0.352,-0.048,-82.483,-35.538,-25.502
1747600927.23,-0.099,0.035,-0.072,0.464,-0.049,-0.040,-82.064,-34.063,-23.780
1747600927.25,-0.177,0.053,-0.061,0.435,0.266,0.025,-81.623,-32.041,-21.870
1747600927.27,-0.176,-0.011,-0.008,0.473,0.527,0.111,-81.223,-29.418,-19.676
1747600927.29,-0.072,-0.062,0.054,0.475,0.713,0.214,-80.825,-26.035,-16.991
1747600927.31,0.035,-0.026,0.093,0.504,0.450,0.224,-80.441,-22.549,-14.147
1747600927.33,0.042,-0.004,0.050,0.628,0.201,0.163,-79.912,-19.601,-11.718
1747600927.35,0.036,-0.002,0.039,0.827,0.062,0.093,-79.198,-17.356,-9.965
1747600927.37,0.049,0.033,-0.008,0.856,-0.262,0.098,-78.259,-15.468,-8.375
1747600927.39,-0.067,0.118,-0.017,0.760,-0.470,-0.084,-77.388,-14.725,-7.472
1747600927.41,-0.059,0.139,0.093,0.763,-0.092,-0.134,-76.509,-14.813,-7.939
1747600927.43,0.049,-0.068,0.087,0.762,-0.187,0.139,-75.665,-14.041,-7.330
1747600927.45,0.002,-0.159,0.062,0.769,-0.239,0.254,-74.866,-12.656,-5.944
1747600927.47,-0.046,-0.066,0.037,0.676,-0.344,0.268,-74.123,-11.322,-4.505
1747600927.49,-0.118,-0.074,0.037,0.730,-0.060,0.345,-73.405,-9.895,-3.019
1747600927.51,-0.169,-0.092,0.003,0.768,0.229,0.355,-72.611,-8.020,-1.465
1747600927.53,-0.158,-0.011,-0.050,0.772,0.462,0.380,-71.793,-6.036,-0.043
1747600927.55,0.016,-0.016,0.024,0.835,0.575,0.443,-70.937,-3.776,1.409
1747600927.57,0.104,-0.046,-0.009,0.794,0.386,0.528,-69.998,-1.546,2.931
1747600927.59,0.094,-0.027,0.099,0.810,0.250,0.481,-69.107,0.438,4.401
1747600927.61,0.037,-0.003,0.052,0.836,0.163,0.447,-68.158,1.951,5.548
1747600927.63,0.018,0.039,0.031,0.979,0.076,0.398,-67.103,3.166,6.487
1747600927.65,0.016,0.085,-0.025,1.094,0.110,0.230,-65.883,3.921,6.993
1747600927.67,-0.035,0.090,0.061,0.986,0.113,0.105,-64.682,4.266,6.998
1747600927.69,-0.140,0.040,0.032,0.806,0.220,0.231,-63.658,4.615,6.982
1747600927.71,0.001,-0.027,0.084,0.859,0.175,0.343,-62.696,5.387,7.368
1747600927.73,0.113,0.002,0.052,1.075,-0.009,0.239,-61.581,5.952,7.661
1747600927.75,0.023,0.060,-0.012,1.223,-0.175,0.154,-60.219,5.963,7.659
1747600927.77,-0.123,0.105,0.041,0.971,-0.014,-0.095,-58.938,5.680,7.310
1747600927.79,-0.131,0.032,0.031,0.692,0.116,0.062,-58.039,5.525,6.869
1747600927.81,0.131,-0.085,0.034,0.733,0.051,0.348,-57.230,5.907,7.067
1747600927.83,0.240,0.013,0.031,0.952,-0.230,0.284,-56.234,6.244,7.442
1747600927.85,0.058,0.136,-0.049,1.002,-0.251,0.136,-55.075,6.079,7.553
1747600927.87,-0.084,0.098,0.041,0.903,-0.098,0.049,-53.984,5.872,7.429
1747600927.89,-0.057,-0.088,-0.017,0.826,-0.025,0.218,-52.991,5.864,7.438
1747600927.91,0.066,-0.233,-0.067,0.794,-0.071,0.317,-52.049,6.102,7.744
1747600927.93,0.042,-0.203,-0.062,0.917,-0.178,0.205,-51.061,6.199,8.040
1747600927.95,-0.035,-0.031,-0.039,1.057,0.027,-0.034,-49.909,6.078,7.972
1747600927.97,-0.114,0.041,0.015,0.907,0.138,-0.107,-48.776,5.949,7.608
1747600927.99,-0.032,-0.028,0.007,0.719,0.121,0.122,-47.860,6.008,7.435
1747600928.01,0.210,-0.028,0.074,0.771,-0.064,0.309,-47.008,6.237,7.685
1747600928.03,0.216,0.081,0.020,0.906,-0.379,0.280,-46.005,6.224,8.032
1747600928.05,0.027,0.153,0.026,1.006,-0.261,0.112,-44.902,5.946,8.184
1747600928.07,-0.065,0.116,0.087,0.986,-0.116,0.078,-43.747,5.719,8.151
1747600928.09,-0.039,0.001,-0.067,0.849,-0.118,0.117,-42.694,5.570,8.147
1747600928.11,0.057,-0.095,-0.003,0.807,-0.147,0.181,-41.738,5.515,8.268
1747600928.13,-0.018,-0.079,-0.002,0.832,-0.293,0.178,-40.797,5.356,8.432
1747600928.15,0.000,0.044,0.067,0.963,-0.084,0.018,-39.773,5.173,8.480
1747600928.17,-0.040,0.140,0.052,0.939,-0.261,-0.126,-38.665,4.869,8.250
1747600928.19,-0.051,0.102,-0.074,0.822,-0.504,0.050,-37.674,4.283,8.061
1747600928.21,0.133,0.008,0.021,0.881,-0.436,0.186,-36.705,3.801,8.169
1747600928.23,0.086,-0.004,0.051,0.903,-0.333,0.194,-35.665,3.474,8.365
1747600928.25,-0.001,0.024,-0.003,0.796,-0.019,0.151,-34.674,3.344,8.530
1747600928.27,-0.020,-0.011,-0.032,0.678,0.095,0.305,-33.815,3.527,8.753
1747600928.29,-0.077,-0.035,0.032,0.709,0.218,0.336,-33.008,3.941,9.164
1747600928.31,-0.103,0.038,0.061,0.801,0.220,0.190,-32.147,4.376,9.467
1747600928.33,-0.003,0.065,-0.008,0.919,0.069,0.128,-31.155,4.603,9.593
1747600928.34,0.015,0.090,0.048,0.938,-0.075,0.023,-30.085,4.591,9.583
1747600928.37,0.024,0.009,-0.059,0.870,-0.112,0.047,-29.035,4.439,9.529
1747600928.38,-0.033,-0.064,0.015,0.773,-0.006,0.138,-28.092,4.370,9.570
1747600928.40,-0.072,-0.076,0.013,0.778,0.145,0.086,-27.217,4.522,9.772
1747600928.42,0.027,-0.052,-0.001,0.855,0.046,0.044,-26.282,4.647,9.982
