Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Pitch,Roll,Yaw
1747602428.13,0.068,-0.083,0.079,0.282,-0.663,-0.145,-80.248,46.222,12.994
1747602428.15,-0.085,0.066,-0.048,0.278,-0.764,-0.302,-80.173,42.860,10.485
1747602428.17,-0.195,0.166,0.038,0.130,-0.225,-0.337,-80.263,39.737,7.906
1747602428.19,-0.189,0.046,0.080,-0.003,0.353,-0.196,-80.396,38.133,6.193
1747602428.21,-0.079,-0.082,0.091,-0.082,0.538,-0.044,-80.531,38.288,5.780
1747602428.23,0.008,-0.081,-0.008,-0.073,0.254,-0.037,-80.615,38.988,6.013
1747602428.25,0.042,-0.020,-0.081,-0.045,-0.037,-0.153,-80.740,38.849,5.760
1747602428.27,0.056,0.027,-0.116,0.011,-0.057,-0.200,-80.882,37.796,4.771
1747602428.29,-0.017,0.046,-0.135,-0.005,-0.120,-0.185,-81.011,36.590,3.621
1747602428.31,-0.100,-0.005,-0.119,-0.027,-0.239,-0.163,-81.141,35.386,2.646
1747602428.33,-0.048,-0.104,0.008,-0.129,0.022,-0.148,-81.312,34.589,1.978
1747602428.35,0.035,-0.100,0.019,-0.206,0.085,-0.031,-81.544,34.824,2.123
1747602428.37,0.059,-0.004,-0.072,-0.200,0.015,0.064,-81.718,36.007,3.266
1747602428.39,-0.008,0.044,-0.103,-0.113,0.003,-0.013,-81.838,36.920,4.192
1747602428.41,-0.086,0.004,-0.066,-0.056,0.104,-0.079,-81.956,37.026,4.237
1747602428.43,-0.108,-0.000,-0.075,0.034,0.146,-0.048,-82.005,36.754,3.814
1747602428.45,-0.004,0.031,-0.035,0.034,0.176,0.005,-81.983,36.614,3.493
1747602428.47,0.091,0.010,0.029,-0.003,0.252,0.017,-81.949,36.866,3.484
1747602428.49,0.047,-0.048,0.053,-0.050,0.073,-0.005,-81.973,37.246,3.667
1747602428.51,0.024,-0.053,0.024,-0.052,-0.131,-0.030,-82.036,37.334,3.804
1747602428.53,0.048,0.045,-0.002,-0.038,-0.126,-0.041,-82.104,37.111,3.753
1747602428.55,0.022,0.062,0.015,-0.031,0.009,-0.022,-82.154,37.005,3.706
1747602428.57,-0.049,-0.020,0.018,-0.066,0.030,-0.016,-82.210,37.149,3.819
1747602428.59,-0.018,-0.081,0.035,-0.079,-0.002,0.032,-82.274,37.637,4.288
1747602428.61,0.023,-0.012,-0.033,-0.021,-0.117,0.011,-82.301,38.034,4.752
1747602428.63,-0.002,0.058,-0.044,0.042,-0.176,-0.030,-82.298,37.764,4.658
1747602428.64,-0.042,0.050,-0.045,0.106,-0.086,-0.052,-82.261,36.902,3.948
1747602428.67,-0.055,-0.012,-0.007,0.083,0.003,-0.018,-82.193,36.085,3.174
1747602428.69,-0.048,-0.037,0.053,0.059,0.110,0.026,-82.128,35.883,2.899
1747602428.70,-0.009,-0.029,0.029,0.068,0.088,0.060,-82.038,35.963,2.863
1747602428.73,0.066,-0.014,0.019,0.106,0.040,0.066,-81.917,36.076,2.902
1747602428.74,0.072,0.049,-0.014,0.198,-0.043,0.031,-81.738,35.672,2.494
1747602428.76,0.027,0.073,0.004,0.263,-0.107,-0.008,-81.514,34.591,1.487
1747602428.78,-0.058,0.003,0.032,0.274,-0.090,-0.040,-81.274,33.164,0.171
1747602428.80,-0.074,-0.044,0.079,0.278,0.048,-0.012,-81.032,31.900,-1.087
1747602428.82,-0.066,-0.015,0.036,0.313,0.102,0.022,-80.736,30.948,-2.149
1747602428.84,-0.042,0.004,0.010,0.347,0.115,0.045,-80.396,30.134,-3.092
1747602428.86,0.036,0.005,0.023,0.378,0.147,0.073,-80.006,29.471,-3.940
1747602428.88,0.035,0.008,-0.018,0.418,0.051,0.085,-79.559,28.756,-4.766
1747602428.90,0.035,-0.025,-0.015,0.508,-0.023,0.086,-79.058,27.940,-5.631
1747602428.92,0.068,-0.018,-0.057,0.638,-0.047,0.148,-78.413,26.936,-6.594
1747602428.94,0.056,0.014,-0.025,0.687,0.057,0.160,-77.647,26.084,-7.460
1747602428.96,-0.016,0.011,0.047,0.642,0.137,0.141,-76.881,25.429,-8.265
1747602428.98,-0.064,-0.022,0.039,0.641,0.068,0.141,-76.160,24.822,-8.999
1747602429.00,-0.033,0.008,0.060,0.671,0.088,0.164,-75.403,24.361,-9.578
1747602429.02,-0.054,0.039,0.021,0.689,-0.006,0.104,-74.633,23.750,-10.262
1747602429.04,0.012,0.019,0.013,0.711,0.005,0.112,-73.845,22.972,-11.053
1747602429.06,-0.014,0.019,0.039,0.746,0.072,0.137,-73.028,22.408,-11.699
1747602429.08,-0.081,0.004,0.009,0.720,0.089,0.164,-72.193,21.998,-12.219
1747602429.10,-0.066,-0.006,-0.011,0.732,0.207,0.136,-71.343,21.702,-12.709
1747602429.12,-0.037,0.016,0.070,0.671,0.296,0.082,-70.562,21.505,-13.238
1747602429.14,-0.004,0.019,0.024,0.587,0.122,0.128,-69.850,21.296,-13.718
1747602429.16,0.071,0.017,0.061,0.579,0.082,0.181,-69.177,21.212,-13.915
1747602429.18,0.041,0.019,0.049,0.598,-0.089,0.174,-68.473,21.095,-14.063
1747602429.20,0.061,-0.000,0.043,0.573,-0.078,0.144,-67.784,20.801,-14.241
1747602429.22,0.053,-0.019,0.027,0.598,-0.080,0.128,-67.103,20.503,-14.493
1747602429.24,0.009,-0.005,-0.027,0.584,-0.175,0.191,-66.394,20.174,-14.671
1747602429.26,-0.017,0.008,-0.025,0.563,-0.120,0.150,-65.709,19.951,-14.736
1747602429.28,-0.073,0.013,-0.015,0.561,-0.051,0.088,-65.074,19.630,-14.963
1747602429.30,-0.046,0.001,0.025,0.666,0.037,0.106,-64.377,19.359,-15.273
1747602429.32,-0.028,0.014,-0.037,0.683,0.024,0.111,-63.605,19.114,-15.575
1747602429.34,-0.014,0.021,-0.020,0.698,0.041,0.111,-62.812,18.867,-15.885
1747602429.36,-0.005,0.003,0.021,0.704,0.082,0.101,-62.011,18.683,-16.183
1747602429.38,0.020,-0.041,0.008,0.691,0.103,0.098,-61.231,18.495,-16.491
1747602429.40,0.067,-0.061,0.003,0.668,0.080,0.122,-60.445,18.394,-16.753
1747602429.42,0.080,-0.006,0.000,0.668,-0.028,0.134,-59.681,18.253,-16.949
1747602429.44,0.055,0.051,0.004,0.707,-0.127,0.118,-58.896,17.996,-17.159
1747602429.46,0.039,0.050,-0.008,0.699,-0.185,0.087,-58.091,17.589,-17.403
1747602429.48,0.022,-0.006,-0.011,0.712,-0.193,0.084,-57.291,17.131,-17.708
1747602429.50,0.013,-0.064,-0.008,0.692,-0.188,0.150,-56.490,16.750,-17.891
1747602429.52,0.004,-0.041,-0.039,0.738,-0.149,0.136,-55.656,16.444,-18.012
1747602429.54,0.002,0.021,-0.005,0.713,-0.038,0.073,-54.827,16.160,-18.220
1747602429.56,-0.019,0.039,-0.010,0.714,-0.121,0.079,-54.010,15.860,-18.481
1747602429.58,-0.022,0.025,0.004,0.702,-0.161,0.109,-53.216,15.520,-18.675
1747602429.60,-0.002,0.017,0.045,0.681,-0.093,0.125,-52.413,15.295,-18.801
1747602429.62,-0.017,0.031,0.055,0.637,-0.126,0.132,-51.655,15.100,-18.887
1747602429.64,0.026,0.067,0.054,0.657,-0.142,0.118,-50.913,14.903,-18.972
1747602429.66,0.055,0.082,0.037,0.748,-0.212,0.121,-50.094,14.591,-19.079
1747602429.68,0.009,0.027,0.005,0.734,-0.206,0.087,-49.238,14.243,-19.240
1747602429.70,-0.025,-0.085,-0.011,0.639,-0.243,0.165,-48.445,13.907,-19.320
1747602429.72,0.043,-0.096,0.027,0.596,-0.154,0.154,-47.720,13.713,-19.291
1747602429.74,0.048,0.015,0.007,0.612,-0.256,0.167,-47.017,13.509,-19.276
1747602429.76,0.003,0.086,-0.005,0.712,-0.307,0.200,-46.222,13.192,-19.229
1747602429.78,-0.056,0.064,-0.022,0.724,-0.263,0.167,-45.377,12.874,-19.203
1747602429.80,-0.074,-0.008,-0.013,0.662,-0.144,0.118,-44.569,12.663,-19.216
1747602429.82,-0.030,-0.059,-0.018,0.619,-0.076,0.131,-43.828,12.530,-19.205
1747602429.84,-0.022,-0.014,0.005,0.614,-0.148,0.156,-43.112,12.411,-19.125
1747602429.86,0.008,0.065,0.078,0.680,-0.106,0.116,-42.363,12.272,-19.031
1747602429.88,-0.006,0.057,-0.023,0.685,-0.102,0.089,-41.560,12.111,-19.027
1747602429.90,-0.045,-0.015,-0.064,0.608,-0.182,0.081,-40.822,11.917,-19.015
1747602429.92,-0.074,-0.024,0.003,0.583,-0.105,0.024,-40.140,11.673,-19.024
1747602429.94,-0.054,0.037,-0.010,0.584,-0.146,0.023,-39.494,11.429,-19.072
1747602429.96,-0.005,0.060,0.005,0.602,-0.085,0.002,-38.826,11.211,-19.119
1747602429.98,0.032,0.018,-0.022,0.547,-0.086,-0.002,-38.173,11.015,-19.207
1747602430.00,0.025,-0.030,-0.033,0.560,-0.233,0.033,-37.550,10.723,-19.253
1747602430.02,0.025,-0.045,-0.028,0.550,-0.166,0.035,-36.914,10.427,-19.268
1747602430.04,-0.018,-0.066,-0.022,0.559,-0.144,0.042,-36.285,10.193,-19.270
1747602430.06,0.004,-0.057,0.017,0.572,-0.090,0.020,-35.646,10.007,-19.287
1747602430.08,0.037,-0.061,-0.024,0.597,-0.239,0.022,-34.988,9.779,-19.340
1747602430.10,0.122,-0.045,0.011,0.555,-0.212,0.048,-34.330,9.444,-19.358
1747602430.12,0.098,-0.010,-0.004,0.576,-0.321,0.097,-33.678,9.113,-19.318
1747602430.14,0.065,0.014,-0.051,0.530,-0.290,0.169,-33.031,8.798,-19.180
1747602430.16,0.020,-0.014,-0.028,0.508,-0.215,0.184,-32.414,8.581,-18.957
1747602430.18,0.012,-0.025,-0.033,0.488,-0.224,0.188,-31.815,8.407,-18.739
1747602430.20,0.031,-0.025,0.001,0.462,-0.244,0.155,-31.249,8.203,-18.538
1747602430.22,-0.009,-0.065,-0.041,0.436,-0.195,0.155,-30.712,8.019,-18.366
1747602430.24,0.004,-0.019,-0.023,0.422,-0.192,0.094,-30.222,7.843,-18.203
1747602430.26,0.022,0.073,-0.025,0.434,-0.183,0.074,-29.721,7.656,-18.127
1747602430.28,-0.026,0.067,-0.025,0.371,-0.199,0.072,-29.249,7.453,-18.029
1747602430.30,-0.026,0.004,-0.030,0.345,-0.151,0.057,-28.827,7.246,-17.960
1747602430.32,-0.039,-0.023,-0.019,0.329,-0.110,0.067,-28.441,7.109,-17.885
1747602430.34,-0.007,0.012,-0.062,0.318,-0.058,0.059,-28.072,7.041,-17.792
1747602430.36,0.009,0.062,-0.017,0.323,-0.050,0.034,-27.706,6.990,-17.727
1747602430.38,-0.012,0.048,0.021,0.312,-0.107,0.034,-27.339,6.898,-17.685
1747602430.40,0.025,0.054,-0.037,0.259,-0.140,0.016,-27.014,6.742,-17.633
1747602430.42,-0.057,0.088,-0.040,0.197,-0.067,-0.030,-26.764,6.625,-17.621
1747602430.44,-0.143,0.012,-0.006,0.183,0.060,-0.018,-26.549,6.589,-17.624
1747602430.46,-0.002,-0.017,-0.031,0.161,0.089,-0.062,-26.363,6.652,-17.654
1747602430.48,0.093,0.006,-0.019,0.147,0.001,-0.056,-26.197,6.662,-17.713
1747602430.50,0.108,-0.016,-0.010,0.150,-0.081,-0.033,-26.039,6.577,-17.755
1747602430.52,0.083,-0.044,-0.002,0.125,-0.063,0.010,-25.879,6.463,-17.746
1747602430.54,0.012,-0.029,0.020,0.081,-0.014,0.098,-25.758,6.445,-17.649
1747602430.56,0.111,-0.027,-0.042,0.079,-0.006,0.168,-25.648,6.517,-17.443
1747602430.58,0.118,0.020,-0.041,0.079,-0.076,0.143,-25.533,6.552,-17.212
1747602430.60,-0.007,-0.007,0.025,0.081,-0.073,0.156,-25.427,6.535,-16.988
1747602430.62,-0.073,0.002,-0.025,0.088,-0.066,0.149,-25.312,6.537,-16.769
1747602430.64,-0.078,0.044,-0.020,0.104,-0.028,0.080,-25.189,6.542,-16.586
1747602430.66,-0.091,-0.013,-0.023,0.135,0.042,0.019,-25.042,6.572,-16.506
1747602430.68,-0.053,-0.030,-0.057,0.105,0.035,-0.001,-24.904,6.603,-16.475
1747602430.70,-0.016,0.101,-0.024,0.090,0.059,-0.031,-24.800,6.653,-16.475
1747602430.72,-0.017,0.052,-0.008,0.079,0.020,-0.037,-24.710,6.685,-16.488
1747602430.74,0.035,-0.022,0.003,0.087,0.011,-0.046,-24.621,6.649,-16.536
1747602430.76,0.027,-0.024,-0.004,0.043,-0.023,-0.011,-24.544,6.613,-16.553
1747602430.78,0.084,0.029,-0.045,-0.012,0.004,-0.027,-24.531,6.608,-16.536
1747602430.80,0.094,-0.025,-0.048,-0.050,-0.008,0.029,-24.575,6.594,-16.512
1747602430.82,0.092,0.013,-0.039,-0.085,-0.118,0.097,-24.643,6.575,-16.398
1747602430.84,0.045,0.051,-0.040,-0.147,-0.116,0.107,-24.758,6.511,-16.204
1747602430.86,-0.051,0.012,-0.032,-0.124,-0.057,0.014,-24.891,6.412,-16.096
1747602430.88,-0.083,-0.048,-0.043,-0.199,0.005,-0.035,-25.071,6.410,-16.069
1747602430.90,-0.012,-0.019,-0.077,-0.288,0.039,0.015,-25.351,6.445,-16.018
1747602430.92,0.042,0.057,-0.069,-0.374,0.018,0.001,-25.733,6.506,-15.931
1747602430.94,0.018,0.015,-0.061,-0.405,0.117,-0.056,-26.191,6.595,-15.881
1747602430.96,-0.003,-0.041,-0.075,-0.482,0.072,-0.015,-26.688,6.695,-15.840
1747602430.98,0.020,0.004,-0.045,-0.578,0.132,-0.019,-27.299,6.861,-15.748
1747602431.00,0.049,0.041,-0.043,-0.594,0.098,-0.029,-27.968,7.025,-15.658
1747602431.02,0.053,0.006,-0.035,-0.653,0.050,-0.058,-28.664,7.124,-15.580
1747602431.04,0.025,-0.113,-0.105,-0.755,0.091,-0.037,-29.475,7.214,-15.507
1747602431.06,0.001,-0.148,-0.052,-0.826,0.202,0.033,-30.372,7.451,-15.330
1747602431.08,-0.076,-0.066,-0.011,-0.877,0.247,-0.044,-31.336,7.784,-15.140
1747602431.10,-0.094,-0.025,-0.062,-0.922,0.205,-0.130,-32.372,8.065,-15.065
1747602431.12,0.014,-0.054,-0.062,-1.017,0.239,-0.115,-33.488,8.331,-15.015
1747602431.14,0.031,-0.031,0.007,-1.005,0.312,-0.107,-34.658,8.674,-14.924
1747602431.16,-0.026,0.016,-0.014,-0.994,0.277,-0.101,-35.800,9.062,-14.829
1747602431.18,-0.006,0.012,-0.054,-0.953,0.346,-0.116,-36.921,9.439,-14.696
1747602431.20,0.007,-0.031,-0.042,-0.931,0.388,-0.191,-38.002,9.889,-14.663
1747602431.22,0.004,-0.104,-0.045,-0.981,0.385,-0.148,-39.107,10.311,-14.622
1747602431.24,0.022,-0.128,-0.050,-1.069,0.374,-0.103,-40.290,10.815,-14.494
1747602431.26,0.035,-0.098,0.001,-1.057,0.389,-0.105,-41.508,11.359,-14.281
1747602431.28,0.012,-0.045,-0.023,-1.061,0.373,-0.152,-42.715,11.892,-14.115
1747602431.30,-0.004,-0.002,-0.032,-1.152,0.375,-0.140,-43.985,12.409,-13.947
1747602431.32,0.015,0.026,-0.009,-1.204,0.400,-0.124,-45.337,12.999,-13.733
1747602431.34,0.062,0.053,0.027,-1.217,0.362,-0.124,-46.715,13.637,-13.478
1747602431.36,0.109,0.059,0.027,-1.237,0.292,-0.084,-48.106,14.243,-13.153
1747602431.38,0.105,0.047,-0.022,-1.286,0.185,-0.072,-49.518,14.828,-12.733
1747602431.40,0.046,0.032,-0.020,-1.319,0.160,-0.098,-50.974,15.376,-12.265
1747602431.42,-0.047,0.025,0.017,-1.338,0.073,-0.135,-52.481,15.873,-11.812
1747602431.44,-0.050,0.006,0.021,-1.358,0.103,-0.158,-54.008,16.318,-11.365
1747602431.46,-0.009,-0.017,-0.021,-1.330,0.113,-0.214,-55.536,16.791,-10.959
1747602431.48,0.018,-0.017,-0.028,-1.322,0.065,-0.285,-57.068,17.146,-10.655
1747602431.50,0.004,-0.022,-0.029,-1.280,-0.055,-0.328,-58.593,17.314,-10.466
1747602431.52,0.031,-0.051,-0.023,-1.350,-0.105,-0.305,-60.133,17.384,-10.273
1747602431.54,0.057,-0.066,-0.036,-1.324,-0.176,-0.256,-61.700,17.501,-9.957
1747602431.56,0.083,-0.059,-0.047,-1.273,-0.148,-0.230,-63.198,17.673,-9.538
1747602431.58,0.021,-0.020,-0.022,-1.176,-0.127,-0.249,-64.606,17.848,-9.175
1747602431.60,-0.038,-0.006,0.045,-1.180,-0.017,-0.240,-65.975,18.100,-8.796
1747602431.62,-0.077,-0.020,0.012,-1.200,0.031,-0.291,-67.351,18.413,-8.478
1747602431.64,-0.018,-0.057,-0.026,-1.151,0.108,-0.261,-68.743,18.836,-8.117
1747602431.66,0.038,-0.033,-0.048,-1.043,0.009,-0.189,-70.011,19.357,-7.632
1747602431.68,-0.001,0.048,-0.002,-0.945,0.030,-0.251,-71.151,19.796,-7.175
1747602431.69,-0.095,0.044,0.038,-0.910,0.185,-0.325,-72.258,20.041,-7.045
1747602431.71,-0.106,-0.002,0.032,-0.883,0.355,-0.269,-73.342,20.427,-6.943
1747602431.74,-0.111,-0.030,0.085,-0.931,0.472,-0.263,-74.407,21.221,-6.633
1747602431.75,-0.008,-0.032,0.040,-0.957,0.405,-0.255,-75.525,22.198,-6.151
1747602431.77,0.139,-0.019,0.020,-0.957,0.242,-0.208,-76.637,23.321,-5.399
1747602431.79,0.140,0.008,-0.019,-0.888,0.002,-0.200,-77.693,24.406,-4.416
1747602431.81,0.061,0.022,-0.011,-0.887,-0.134,-0.248,-78.717,25.260,-3.445
1747602431.83,-0.029,-0.003,-0.040,-0.891,-0.083,-0.292,-79.766,25.942,-2.615
1747602431.85,-0.070,-0.023,0.011,-0.922,0.057,-0.275,-80.832,26.873,-1.654
1747602431.87,-0.066,-0.034,-0.006,-0.995,0.011,-0.274,-81.959,28.564,-0.007
1747602431.89,-0.006,-0.067,-0.070,-0.918,0.035,-0.255,-83.048,30.484,1.906
1747602431.91,0.047,-0.004,-0.019,-0.923,0.151,-0.154,-84.078,33.973,5.310
1747602431.93,-0.038,0.068,-0.086,-0.795,0.061,-0.168,-84.958,38.611,9.844
1747602431.95,-0.065,0.014,-0.015,-0.781,0.169,-0.242,-85.790,43.780,14.921
1747602431.97,-0.035,-0.011,0.033,-0.734,0.331,-0.233,-86.593,51.040,21.886
1747602431.99,-0.021,-0.054,-0.013,-0.588,0.327,-0.259,-87.248,59.882,30.378
1747602432.01,0.052,-0.033,0.049,-0.612,0.476,-0.205,-87.780,71.813,41.858
1747602432.03,0.023,-0.027,-0.020,-0.583,0.331,-0.139,-88.081,90.860,60.449
1747602432.05,-0.028,-0.074,-0.111,-0.459,0.311,-0.134,-88.128,109.987,79.262
1747602432.07,-0.012,-0.150,0.001,-0.395,0.548,-0.056,-88.013,124.694,93.481
1747602432.09,-0.022,-0.140,0.006,-0.361,0.591,-0.001,-87.747,134.893,102.974
1747602432.11,-0.042,-0.039,-0.057,-0.334,0.282,-0.073,-87.478,142.280,109.891
1747602432.13,-0.001,0.010,0.035,-0.347,0.316,-0.081,-87.208,149.091,116.402
1747602432.15,0.024,0.023,0.100,-0.321,0.308,-0.049,-86.901,154.251,121.175
1747602432.17,0.031,0.100,-0.003,-0.160,0.069,-0.081,-86.673,157.698,124.419
1747602432.19,0.093,0.137,-0.024,-0.013,0.003,-0.086,-86.627,159.862,126.576
1747602432.21,0.043,0.161,-0.043,0.032,-0.161,-0.040,-86.673,160.821,127.602
1747602432.23,-0.109,0.158,-0.018,0.048,-0.176,-0.043,-86.730,161.049,128.071
1747602432.25,-0.118,-0.051,0.063,-0.009,0.116,-0.056,-86.769,161.912,128.973
1747602432.27,-0.036,-0.090,0.068,-0.003,0.280,-0.021,-86.780,162.900,129.716
1747602432.29,0.061,0.011,0.068,-0.005,0.091,0.030,-86.758,163.165,129.747
1747602432.31,0.075,0.037,0.036,0.050,-0.006,0.016,-86.788,162.446,129.006
1747602432.33,0.021,-0.018,0.077,0.052,0.075,-0.019,-86.838,162.296,128.820
1747602432.35,-0.059,-0.008,0.062,0.058,0.006,-0.047,-86.909,162.715,129.173
1747602432.37,-0.061,0.006,-0.004,0.025,-0.082,-0.075,-86.986,163.641,130.156
1747602432.39,0.011,-0.033,0.015,-0.019,-0.053,-0.033,-86.992,164.778,131.366
1747602432.41,0.021,-0.020,-0.002,-0.011,-0.123,-0.008,-86.975,165.036,131.733
1747602432.43,0.036,0.023,-0.003,0.031,-0.139,-0.016,-86.991,165.128,131.976
1747602432.45,0.036,0.020,-0.024,0.072,-0.113,-0.001,-87.053,164.967,131.959
1747602432.47,0.004,-0.020,-0.037,0.076,-0.025,0.001,-87.139,164.396,131.477
1747602432.49,-0.016,0.008,-0.020,0.073,0.086,-0.009,-87.215,164.009,131.041
1747602432.51,-0.046,0.040,-0.047,0.095,0.050,-0.026,-87.320,163.901,130.848
1747602432.53,-0.038,0.008,-0.011,0.049,0.113,0.008,-87.403,163.649,130.520
1747602432.55,-0.037,-0.038,0.019,0.031,0.114,0.034,-87.440,162.917,129.637
1747602432.57,0.029,-0.048,-0.028,0.058,0.068,0.049,-87.480,161.563,128.187
1747602432.59,0.074,0.004,-0.013,0.105,0.041,0.050,-87.547,159.832,126.376
1747602432.61,0.027,0.048,-0.003,0.114,-0.076,0.012,-87.656,157.864,124.429
1747602432.63,-0.021,0.011,0.006,0.113,-0.106,-0.014,-87.779,156.747,123.425
1747602432.65,-0.008,-0.035,0.007,0.109,-0.109,-0.016,-87.901,155.672,122.463
1747602432.67,0.008,-0.012,-0.010,0.148,-0.149,-0.004,-88.042,153.900,120.841
1747602432.69,-0.015,0.026,0.027,0.138,-0.125,0.023,-88.182,151.086,118.184
1747602432.71,-0.055,0.010,0.024,0.170,-0.057,0.061,-88.301,146.661,113.868
1747602432.73,-0.058,-0.026,0.020,0.212,0.014,0.071,-88.432,140.026,107.251
1747602432.75,-0.011,-0.004,0.004,0.262,0.035,0.068,-88.569,130.658,97.842
1747602432.77,0.018,0.020,0.004,0.272,-0.059,0.087,-88.670,118.464,85.658
1747602432.79,0.026,-0.007,0.026,0.352,-0.078,0.105,-88.697,102.715,69.978
1747602432.81,0.007,-0.015,0.014,0.420,-0.177,0.119,-88.603,83.444,50.843
1747602432.83,-0.021,0.023,0.013,0.433,-0.274,0.085,-88.356,66.480,34.140
1747602432.85,-0.010,0.019,0.056,0.452,-0.231,0.076,-88.031,53.885,21.829
1747602432.87,0.003,-0.014,0.035,0.523,-0.269,0.086,-87.591,44.152,12.368
1747602432.89,0.018,-0.018,0.058,0.534,-0.222,0.104,-87.063,37.056,5.547
1747602432.91,0.000,0.014,0.029,0.612,-0.271,0.147,-86.443,32.359,1.108
1747602432.93,-0.080,0.037,0.015,0.645,-0.233,0.166,-85.727,28.938,-2.002
1747602432.95,-0.130,0.022,0.067,0.666,0.059,0.113,-84.988,26.384,-4.469
1747602432.97,-0.113,-0.015,0.031,0.667,0.098,0.089,-84.255,24.055,-6.931
1747602432.99,0.001,-0.013,-0.037,0.763,0.000,0.170,-83.450,22.354,-8.686
1747602433.01,0.089,0.012,-0.001,0.777,0.135,0.205,-82.541,21.413,-9.693
1747602433.03,0.055,-0.000,0.091,0.769,0.134,0.190,-81.630,20.792,-10.508
1747602433.05,-0.036,-0.042,0.012,0.728,0.059,0.225,-80.752,20.423,-10.980
1747602433.07,-0.038,-0.040,0.041,0.718,0.156,0.231,-79.887,20.300,-11.224
1747602433.09,0.030,0.017,-0.019,0.771,0.019,0.189,-79.004,20.062,-11.601
1747602433.11,0.071,0.045,0.028,0.779,0.010,0.172,-78.106,19.494,-12.155
1747602433.13,0.059,-0.009,0.048,0.750,0.013,0.252,-77.194,19.236,-12.462
1747602433.15,-0.034,-0.031,0.022,0.649,-0.036,0.290,-76.331,19.317,-12.340
1747602433.17,-0.044,-0.029,0.041,0.633,0.055,0.305,-75.537,19.653,-12.007
1747602433.19,0.027,-0.002,-0.017,0.719,0.011,0.295,-74.699,19.985,-11.733
1747602433.21,0.040,0.026,-0.078,0.806,-0.108,0.204,-73.769,19.793,-11.860
1747602433.23,0.003,0.022,-0.036,0.774,-0.051,0.169,-72.842,19.268,-12.269
1747602433.25,-0.023,-0.023,-0.051,0.688,0.228,0.204,-71.963,19.116,-12.552
1747602433.27,-0.085,-0.059,0.024,0.568,0.209,0.310,-71.213,19.530,-12.405
