Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Pitch,Roll,Yaw
1747597777.73,0.127,0.036,-0.217,-0.218,-0.209,0.164,-83.150,-50.510,-60.161
1747597777.75,0.064,0.106,-0.088,-0.201,0.093,0.154,-83.422,-51.508,-61.029
1747597777.77,0.080,-0.079,0.085,-0.283,0.064,0.277,-83.784,-51.736,-61.449
1747597777.79,0.036,-0.081,0.124,-0.300,-0.475,0.204,-84.218,-52.864,-62.341
1747597777.81,0.086,-0.013,0.005,-0.354,-0.643,0.131,-84.595,-55.533,-64.332
1747597777.83,0.144,0.020,0.031,-0.141,-0.658,0.002,-84.828,-58.597,-66.692
1747597777.85,-0.043,0.090,-0.020,0.088,-0.672,-0.089,-84.779,-59.880,-67.181
1747597777.87,0.007,0.066,-0.062,0.133,-0.357,0.073,-84.687,-59.271,-65.972
1747597777.89,0.142,0.033,0.008,0.046,-0.164,0.257,-84.797,-57.412,-63.808
1747597777.91,0.157,-0.002,0.092,-0.049,0.055,0.292,-85.075,-55.505,-61.849
1747597777.93,0.066,0.004,0.123,-0.101,0.123,0.183,-85.358,-54.334,-60.775
1747597777.95,0.044,-0.005,0.108,-0.120,0.103,0.051,-85.539,-54.567,-61.156
1747597777.97,0.071,0.033,0.073,-0.119,0.006,-0.016,-85.627,-55.903,-62.553
1747597777.99,0.106,0.022,0.051,-0.101,0.013,-0.004,-85.687,-57.425,-64.084
1747597778.01,0.109,-0.003,0.028,-0.056,0.036,-0.005,-85.731,-58.444,-65.132
1747597778.03,0.076,0.003,-0.023,0.027,0.161,-0.011,-85.731,-58.563,-65.359
1747597778.05,0.034,0.012,-0.044,0.070,0.175,-0.036,-85.685,-57.919,-64.916
1747597778.07,0.012,0.006,-0.038,0.090,0.194,-0.078,-85.587,-57.205,-64.410
1747597778.09,0.041,0.016,-0.019,0.159,0.166,-0.120,-85.416,-56.293,-63.703
1747597778.11,0.085,0.009,0.003,0.207,0.154,-0.113,-85.188,-54.990,-62.572
1747597778.13,0.167,0.010,0.062,0.212,0.182,-0.002,-84.983,-52.880,-60.659
1747597778.15,0.198,0.017,0.118,0.236,-0.039,0.064,-84.868,-50.245,-58.112
1747597778.17,0.118,-0.036,0.101,0.282,-0.153,-0.013,-84.707,-47.692,-55.421
1747597778.19,0.035,-0.028,0.066,0.370,-0.348,-0.170,-84.379,-45.811,-53.260
1747597778.21,-0.060,0.012,-0.047,0.361,-0.660,-0.309,-83.888,-45.285,-52.160
1747597778.23,-0.124,0.024,-0.127,0.559,-0.495,-0.521,-83.220,-45.895,-52.012
1747597778.25,-0.210,0.047,-0.100,0.658,0.276,-0.615,-82.202,-45.628,-51.590
1747597778.27,-0.319,0.001,0.101,0.262,0.635,-0.120,-81.505,-44.488,-51.036
1747597778.29,-0.245,-0.132,0.061,-0.160,1.070,0.165,-81.510,-43.164,-50.640
1747597778.31,0.240,-0.095,0.153,-0.101,0.919,0.308,-81.847,-41.277,-50.011
1747597778.33,0.313,0.049,-0.084,0.107,0.014,0.046,-81.988,-39.509,-48.737
1747597778.35,0.244,0.051,-0.223,0.236,-0.240,-0.245,-81.751,-39.461,-48.521
1747597778.37,0.043,0.044,-0.195,0.398,-0.429,-0.385,-81.242,-40.191,-48.891
1747597778.39,-0.076,0.096,-0.151,0.502,-0.703,-0.528,-80.502,-41.167,-49.210
1747597778.41,0.024,0.155,-0.015,0.506,-0.687,-0.598,-79.637,-42.619,-49.848
1747597778.43,0.046,0.116,0.029,0.660,-0.629,-0.547,-78.712,-43.516,-50.011
1747597778.45,-0.036,0.100,-0.050,0.586,-1.068,-0.431,-77.762,-43.896,-49.433
1747597778.47,-0.081,-0.019,-0.125,0.466,-1.036,-0.264,-77.092,-44.684,-48.940
1747597778.49,-0.189,-0.088,0.011,0.890,-0.456,-0.257,-76.390,-44.227,-47.577
1747597778.51,-0.298,0.010,0.157,1.239,0.313,-0.427,-75.163,-41.956,-45.129
1747597778.53,-0.200,-0.144,0.306,0.647,0.728,-0.181,-74.073,-39.766,-43.522
1747597778.55,-0.055,-0.267,0.269,0.351,0.751,0.166,-73.660,-37.686,-42.255
1747597778.57,0.037,-0.187,0.312,0.055,0.648,0.163,-73.604,-35.800,-41.150
1747597778.59,0.107,-0.176,0.335,-0.039,0.225,0.042,-73.687,-35.008,-40.859
1747597778.61,0.072,-0.257,0.216,0.204,0.028,0.060,-73.639,-34.657,-40.601
1747597778.63,0.066,-0.282,0.095,0.464,-0.110,0.346,-73.449,-33.350,-39.215
1747597778.65,-0.043,-0.005,-0.125,0.783,-0.402,0.345,-73.095,-31.116,-36.585
1747597778.67,-0.399,0.501,-0.446,1.137,-0.690,0.008,-72.241,-29.452,-34.157
1747597778.69,-0.569,0.567,-0.456,1.152,-0.211,-0.029,-71.016,-28.169,-32.170
1747597778.71,-0.360,0.095,0.083,0.828,1.204,0.034,-70.037,-26.226,-30.646
1747597778.73,-0.168,-0.283,0.365,0.785,1.878,0.382,-69.283,-22.734,-28.987
1747597778.75,-0.012,-0.338,0.247,0.767,1.164,0.719,-68.707,-18.593,-26.401
1747597778.77,0.330,-0.095,0.017,0.963,0.647,0.582,-67.990,-14.974,-23.576
1747597778.78,0.496,0.214,-0.077,1.109,0.214,0.100,-66.925,-12.777,-21.755
1747597778.81,0.237,0.232,-0.104,1.144,-0.046,-0.146,-65.632,-12.257,-21.205
1747597778.82,-0.015,-0.061,0.088,1.031,-0.291,0.079,-64.385,-12.031,-20.696
1747597778.84,0.144,-0.149,0.126,1.006,-0.291,0.251,-63.324,-11.458,-19.641
1747597778.86,0.259,0.045,0.097,1.016,-0.308,0.101,-62.212,-10.942,-18.632
1747597778.88,0.104,0.117,0.108,1.043,-0.298,0.103,-61.092,-10.743,-17.924
1747597778.90,-0.035,0.008,0.001,1.072,0.166,0.225,-59.923,-10.107,-17.013
1747597778.92,-0.242,-0.074,-0.065,1.106,0.331,0.042,-58.731,-9.133,-16.232
1747597778.94,-0.318,-0.124,-0.159,1.111,0.332,-0.075,-57.469,-8.526,-15.860
1747597778.96,-0.016,-0.061,0.042,1.127,0.347,-0.115,-56.191,-7.990,-15.666
1747597778.98,0.221,0.013,-0.014,1.073,0.099,0.018,-54.944,-7.610,-15.422
1747597779.00,0.452,-0.043,-0.064,1.140,-0.201,0.201,-53.721,-7.233,-14.810
1747597779.02,0.236,-0.074,-0.113,1.181,-0.421,0.089,-52.421,-7.127,-14.143
1747597779.04,-0.038,-0.040,-0.045,1.142,-0.234,0.038,-51.105,-7.275,-13.689
1747597779.06,-0.027,-0.036,0.058,1.088,-0.046,0.089,-49.851,-7.101,-13.218
1747597779.08,-0.070,-0.065,-0.023,1.083,0.002,0.129,-48.637,-6.808,-12.690
1747597779.10,-0.067,0.022,0.025,1.093,-0.076,-0.035,-47.421,-6.593,-12.267
1747597779.12,-0.050,0.097,0.050,1.063,-0.027,-0.185,-46.179,-6.644,-12.169
1747597779.14,0.009,0.044,0.050,1.040,0.060,-0.278,-44.957,-6.747,-12.220
1747597779.16,0.019,0.042,0.063,1.101,0.047,-0.331,-43.698,-6.877,-12.372
1747597779.18,-0.020,0.104,0.048,1.107,-0.018,-0.251,-42.408,-7.007,-12.530
1747597779.20,-0.031,0.087,-0.010,1.070,0.017,-0.222,-41.140,-7.146,-12.614
1747597779.22,-0.010,-0.014,0.022,1.054,0.042,-0.267,-39.898,-7.212,-12.696
1747597779.24,-0.010,-0.055,-0.008,1.052,-0.012,-0.206,-38.668,-7.308,-12.744
1747597779.26,0.127,0.022,0.058,1.028,0.002,-0.328,-37.447,-7.421,-12.846
1747597779.28,0.185,0.060,0.080,1.101,-0.056,-0.299,-36.193,-7.579,-13.007
1747597779.30,0.115,0.013,-0.018,1.071,-0.232,-0.184,-34.915,-7.824,-13.025
1747597779.32,0.004,-0.031,-0.026,1.037,-0.202,-0.132,-33.706,-8.081,-12.920
1747597779.34,-0.017,0.050,0.063,1.019,-0.076,-0.109,-32.528,-8.220,-12.791
1747597779.36,0.052,0.111,0.019,1.051,-0.178,-0.119,-31.334,-8.328,-12.641
1747597779.38,0.099,0.096,-0.004,1.072,-0.317,-0.132,-30.116,-8.599,-12.499
1747597779.40,0.038,0.017,0.018,1.081,-0.313,-0.148,-28.882,-8.950,-12.340
1747597779.42,-0.069,-0.039,0.046,1.092,-0.257,-0.225,-27.613,-9.275,-12.223
1747597779.44,-0.107,-0.078,0.023,1.053,-0.113,-0.306,-26.344,-9.557,-12.210
1747597779.46,-0.023,-0.119,0.002,1.058,-0.101,-0.243,-25.116,-9.707,-12.191
1747597779.48,0.103,-0.059,-0.064,1.004,-0.092,-0.099,-23.921,-9.780,-12.020
1747597779.50,0.152,0.085,-0.023,1.040,-0.279,-0.002,-22.762,-9.950,-11.726
1747597779.52,0.134,0.159,0.049,1.108,-0.359,-0.033,-21.552,-10.231,-11.361
1747597779.54,0.015,0.088,0.024,1.167,-0.305,-0.113,-20.251,-10.573,-11.069
1747597779.56,-0.069,-0.067,-0.022,1.089,-0.116,-0.184,-18.944,-10.787,-10.859
1747597779.58,-0.131,-0.173,-0.055,1.018,0.029,-0.168,-17.723,-10.812,-10.705
1747597779.60,-0.054,-0.061,0.017,0.951,-0.014,-0.115,-16.593,-10.776,-10.524
1747597779.62,0.104,0.164,0.076,1.007,-0.182,-0.138,-15.470,-10.861,-10.310
1747597779.64,0.062,0.178,-0.016,1.083,-0.362,-0.214,-14.261,-11.189,-10.135
1747597779.66,-0.051,0.040,-0.008,1.069,-0.094,-0.318,-12.994,-11.489,-10.057
1747597779.68,-0.121,-0.088,0.003,1.030,0.101,-0.351,-11.743,-11.491,-10.062
1747597779.70,-0.096,-0.039,0.045,1.014,0.068,-0.358,-10.524,-11.420,-10.088
1747597779.72,0.023,0.072,0.050,1.099,-0.086,-0.439,-9.255,-11.463,-10.183
1747597779.74,0.044,0.112,0.012,1.176,-0.074,-0.487,-7.871,-11.607,-10.325
1747597779.76,-0.024,0.024,-0.044,1.200,-0.029,-0.504,-6.399,-11.728,-10.561
1747597779.78,-0.111,-0.033,-0.002,1.184,0.137,-0.407,-4.984,-11.681,-10.661
1747597779.80,-0.047,0.065,0.129,1.174,0.166,-0.477,-3.579,-11.505,-10.763
1747597779.82,0.101,0.057,-0.008,1.197,-0.137,-0.561,-2.146,-11.505,-10.997
1747597779.84,0.098,0.038,-0.036,1.223,-0.102,-0.603,-0.670,-11.689,-11.319
1747597779.86,-0.080,-0.056,0.007,1.179,0.121,-0.543,0.824,-11.673,-11.676
1747597779.88,-0.075,-0.102,-0.022,1.101,0.224,-0.445,2.174,-11.422,-11.913
1747597779.90,-0.018,0.064,0.040,1.140,0.161,-0.464,3.545,-11.187,-12.153
1747597779.92,0.092,0.208,0.001,1.157,-0.119,-0.374,4.936,-11.117,-12.425
1747597779.94,0.081,0.097,-0.055,1.145,-0.292,-0.483,6.332,-11.347,-12.697
1747597779.96,0.108,-0.050,-0.053,1.126,-0.266,-0.440,7.720,-11.627,-12.977
1747597779.98,-0.007,-0.101,-0.062,1.120,0.030,-0.265,9.059,-11.785,-13.120
1747597780.00,-0.010,0.070,-0.043,1.134,0.068,-0.289,10.393,-11.655,-13.180
1747597780.02,0.059,0.140,0.001,1.108,0.151,-0.276,11.694,-11.489,-13.222
1747597780.04,0.033,0.050,-0.079,1.068,-0.119,-0.278,12.996,-11.478,-13.366
1747597780.06,0.081,0.050,-0.146,1.060,-0.296,-0.248,14.236,-11.677,-13.454
1747597780.08,0.001,0.051,-0.100,1.010,-0.373,-0.219,15.450,-12.104,-13.507
1747597780.10,-0.066,-0.006,-0.020,0.939,-0.125,-0.227,16.588,-12.409,-13.567
1747597780.12,-0.037,0.056,-0.051,0.927,-0.093,-0.288,17.705,-12.473,-13.693
1747597780.14,-0.002,-0.003,-0.056,0.855,-0.098,-0.307,18.765,-12.515,-13.874
1747597780.16,0.000,-0.075,-0.050,0.785,-0.097,-0.294,19.746,-12.576,-14.093
1747597780.18,0.086,-0.005,-0.098,0.771,-0.245,-0.196,20.673,-12.748,-14.226
1747597780.20,0.007,-0.057,-0.051,0.761,-0.164,-0.144,21.553,-13.010,-14.245
1747597780.22,-0.051,-0.095,-0.030,0.660,-0.136,-0.151,22.384,-13.183,-14.322
1747597780.24,0.051,-0.070,-0.073,0.585,-0.063,0.065,23.068,-13.352,-14.349
1747597780.26,0.036,-0.104,-0.043,0.525,0.026,0.132,23.672,-13.417,-14.231
1747597780.28,0.041,0.002,-0.086,0.519,-0.029,0.141,24.220,-13.551,-13.999
1747597780.30,0.013,0.009,-0.043,0.458,0.052,0.078,24.738,-13.645,-13.800
1747597780.32,-0.023,-0.028,-0.043,0.387,0.105,0.130,25.169,-13.661,-13.599
1747597780.34,-0.049,-0.060,-0.049,0.319,0.110,0.182,25.514,-13.639,-13.404
1747597780.36,-0.036,0.015,-0.102,0.266,0.067,0.138,25.792,-13.684,-13.213
1747597780.38,-0.039,0.008,-0.073,0.204,0.030,0.079,26.023,-13.721,-13.071
1747597780.40,-0.092,-0.041,-0.036,0.152,0.101,0.050,26.194,-13.695,-13.019
1747597780.42,-0.056,0.006,-0.054,0.120,0.076,0.006,26.343,-13.628,-13.016
1747597780.44,-0.018,0.024,-0.066,0.075,0.021,-0.003,26.450,-13.578,-13.033
1747597780.46,-0.054,-0.009,-0.070,0.064,-0.018,-0.004,26.529,-13.584,-13.141
1747597780.48,-0.030,0.004,-0.041,0.013,0.048,0.004,26.574,-13.578,-13.195
1747597780.50,-0.027,-0.021,0.016,-0.041,0.055,-0.010,26.558,-13.508,-13.254
1747597780.52,0.006,-0.007,-0.002,-0.059,0.002,-0.032,26.502,-13.453,-13.351
1747597780.54,0.001,0.007,-0.025,-0.038,-0.004,-0.027,26.457,-13.443,-13.441
1747597780.56,-0.016,-0.012,0.012,-0.022,0.089,-0.009,26.430,-13.375,-13.513
1747597780.58,0.019,-0.010,0.033,0.028,0.157,0.012,26.432,-13.235,-13.561
1747597780.60,0.056,-0.004,-0.017,0.049,0.036,0.026,26.470,-13.139,-13.565
1747597780.62,0.010,0.021,-0.016,0.067,0.039,0.030,26.528,-13.125,-13.572
1747597780.64,-0.026,0.017,0.011,0.112,0.070,0.036,26.614,-13.099,-13.557
1747597780.66,-0.008,0.001,0.020,0.110,0.061,0.001,26.741,-13.048,-13.557
1747597780.68,0.034,-0.021,0.005,0.095,0.044,-0.032,26.868,-12.984,-13.604
1747597780.70,0.001,-0.010,0.010,0.055,0.152,-0.076,26.968,-12.840,-13.704
1747597780.72,-0.114,-0.008,-0.065,-0.051,0.256,-0.105,26.991,-12.583,-13.861
1747597780.74,-0.135,-0.079,-0.131,-0.248,0.264,-0.105,26.856,-12.200,-14.098
1747597780.76,-0.094,-0.166,-0.111,-0.502,0.344,-0.123,26.469,-11.721,-14.387
1747597780.78,-0.060,-0.171,-0.146,-0.778,0.319,-0.061,25.756,-11.255,-14.707
1747597780.80,-0.080,-0.084,-0.126,-0.949,0.460,-0.022,24.804,-10.713,-14.981
1747597780.82,-0.122,-0.072,-0.159,-1.139,0.585,0.018,23.625,-10.031,-15.254
1747597780.84,-0.057,-0.073,-0.149,-1.295,0.509,0.099,22.242,-9.298,-15.457
1747597780.86,0.049,-0.070,-0.207,-1.471,0.270,0.307,20.651,-8.829,-15.501
1747597780.88,0.113,-0.080,-0.247,-1.532,-0.000,0.501,18.874,-8.766,-15.269
1747597780.90,0.096,-0.064,-0.213,-1.486,-0.246,0.608,17.069,-9.026,-14.845
1747597780.92,0.051,-0.034,-0.037,-1.629,0.069,0.574,15.163,-9.229,-14.398
1747597780.94,-0.016,-0.077,-0.058,-1.716,0.181,0.605,13.174,-9.155,-13.959
1747597780.96,0.044,-0.036,-0.109,-1.741,0.071,0.701,11.108,-9.084,-13.426
1747597780.98,0.063,-0.050,-0.101,-1.753,-0.003,0.721,9.010,-9.154,-12.863
1747597781.00,0.094,-0.079,-0.055,-1.771,-0.098,0.690,6.888,-9.253,-12.297
1747597781.02,0.056,-0.080,-0.033,-1.766,-0.097,0.627,4.781,-9.436,-11.775
1747597781.04,0.054,-0.067,-0.034,-1.805,-0.218,0.608,2.657,-9.624,-11.291
1747597781.06,0.044,-0.064,-0.037,-1.798,-0.164,0.617,0.513,-9.865,-10.810
1747597781.08,0.020,-0.055,0.001,-1.801,-0.132,0.539,-1.632,-10.035,-10.363
1747597781.10,0.020,-0.085,-0.004,-1.838,-0.087,0.607,-3.778,-10.126,-9.920
1747597781.12,0.013,-0.095,-0.004,-1.857,-0.164,0.601,-5.984,-10.259,-9.411
1747597781.14,-0.049,-0.085,0.030,-1.838,-0.143,0.423,-8.170,-10.416,-9.001
1747597781.16,-0.101,-0.126,0.072,-1.908,-0.110,0.280,-10.331,-10.535,-8.803
1747597781.18,-0.042,-0.159,0.053,-1.922,-0.207,0.345,-12.552,-10.739,-8.664
1747597781.20,0.043,-0.092,0.096,-1.902,-0.179,0.432,-14.785,-10.943,-8.414
1747597781.22,0.059,-0.026,0.007,-1.854,-0.223,0.372,-16.985,-11.162,-8.160
1747597781.24,0.064,-0.060,-0.012,-1.820,-0.313,0.361,-19.116,-11.473,-7.969
1747597781.26,0.095,-0.126,0.058,-1.753,-0.252,0.438,-21.208,-11.787,-7.724
1747597781.28,0.118,-0.137,0.056,-1.697,-0.170,0.587,-23.255,-11.967,-7.332
1747597781.30,0.105,-0.073,0.045,-1.612,-0.011,0.649,-25.238,-11.928,-6.787
1747597781.32,0.032,0.002,-0.026,-1.657,0.042,0.625,-27.222,-11.727,-6.227
1747597781.34,-0.020,0.011,-0.024,-1.653,0.004,0.605,-29.208,-11.522,-5.674
1747597781.36,0.045,-0.009,0.016,-1.615,-0.102,0.563,-31.176,-11.423,-5.153
1747597781.38,0.089,-0.038,0.102,-1.592,-0.045,0.497,-33.085,-11.357,-4.714
1747597781.40,0.040,-0.057,0.031,-1.576,-0.067,0.487,-34.952,-11.294,-4.303
1747597781.42,-0.028,-0.025,0.058,-1.596,0.103,0.470,-36.851,-11.154,-3.884
1747597781.44,-0.143,0.057,0.097,-1.589,0.273,0.468,-38.740,-10.770,-3.504
1747597781.46,-0.132,0.118,0.037,-1.580,0.229,0.474,-40.611,-10.335,-3.103
1747597781.48,0.121,0.059,0.028,-1.578,0.253,0.392,-42.475,-9.880,-2.719
1747597781.50,0.185,-0.032,0.011,-1.599,0.030,0.407,-44.328,-9.571,-2.428
1747597781.52,0.142,-0.061,0.011,-1.657,-0.056,0.529,-46.250,-9.388,-1.997
1747597781.54,0.122,0.013,0.081,-1.684,-0.017,0.490,-48.230,-9.094,-1.477
1747597781.56,-0.025,0.110,0.061,-1.685,-0.239,0.503,-50.234,-8.931,-1.029
1747597781.58,0.014,0.153,0.032,-1.691,-0.464,0.738,-52.252,-8.848,-0.309
1747597781.60,0.154,0.051,0.016,-1.595,-0.461,0.583,-54.231,-8.694,0.613
1747597781.62,0.010,-0.132,-0.055,-1.510,-0.710,0.337,-56.063,-9.004,1.101
1747597781.64,-0.279,-0.203,-0.001,-1.466,-0.688,0.159,-57.787,-9.853,1.191
1747597781.66,-0.434,-0.123,0.073,-1.450,-0.403,0.022,-59.441,-10.809,0.872
1747597781.68,-0.409,-0.053,0.055,-1.514,0.040,0.146,-61.093,-11.475,0.444
1747597781.70,-0.223,-0.060,0.080,-1.427,0.152,0.320,-62.834,-11.451,0.359
1747597781.72,-0.057,-0.057,-0.109,-1.294,0.076,0.415,-64.402,-11.093,0.708
1747597781.74,0.169,-0.011,-0.087,-1.335,0.284,0.294,-65.975,-10.578,1.127
1747597781.76,0.124,-0.030,0.047,-1.265,0.344,0.171,-67.489,-10.241,1.149
1747597781.78,0.083,-0.157,0.049,-1.270,0.278,0.207,-68.942,-9.987,1.048
1747597781.80,0.313,-0.241,-0.124,-1.217,0.025,0.439,-70.413,-9.491,1.456
1747597781.81,0.340,-0.035,-0.227,-1.131,-0.317,0.174,-71.813,-9.113,2.044
1747597781.83,-0.110,0.241,-0.127,-0.885,-0.489,-0.153,-72.933,-10.323,1.365
1747597781.85,-0.191,-0.028,0.022,-0.737,-0.059,-0.077,-73.803,-11.774,0.235
1747597781.87,-0.095,-0.204,0.076,-0.756,0.337,0.105,-74.627,-12.096,-0.263
1747597781.89,-0.048,-0.042,0.046,-0.812,0.421,0.146,-75.540,-11.828,-0.411
1747597781.91,0.193,0.016,-0.048,-0.748,0.593,0.201,-76.462,-11.158,-0.288
1747597781.93,0.291,0.036,-0.020,-0.616,0.219,0.040,-77.259,-10.629,-0.267
1747597781.95,0.089,0.072,-0.024,-0.475,-0.081,-0.194,-77.850,-11.525,-1.241
1747597781.97,-0.029,0.023,0.013,-0.400,0.029,-0.316,-78.273,-13.556,-3.258
1747597781.99,0.000,0.020,0.150,-0.422,0.169,-0.185,-78.643,-15.369,-5.297
1747597782.01,-0.031,0.001,0.131,-0.458,0.219,-0.076,-79.082,-16.581,-6.771
1747597782.03,0.052,0.051,0.136,-0.546,0.407,0.008,-79.628,-17.285,-7.892
1747597782.05,0.056,0.030,0.086,-0.503,0.419,-0.064,-80.212,-17.817,-8.956
1747597782.07,-0.006,-0.046,0.133,-0.511,0.218,0.100,-80.747,-18.454,-10.054
1747597782.09,-0.020,-0.130,-0.100,-0.538,0.037,0.076,-81.367,-18.941,-10.691
1747597782.11,0.162,-0.003,-0.129,-0.383,-0.013,-0.013,-81.896,-19.781,-11.631
1747597782.13,0.051,0.138,-0.077,-0.157,-0.224,-0.186,-82.131,-21.510,-13.273
1747597782.15,-0.087,0.068,-0.053,-0.063,-0.210,-0.180,-82.157,-23.564,-15.143
1747597782.17,-0.195,-0.058,-0.059,-0.004,-0.128,-0.092,-82.127,-24.931,-16.360
1747597782.19,-0.257,-0.129,0.032,0.020,0.128,-0.108,-82.066,-25.513,-17.006
1747597782.21,-0.214,-0.025,0.024,0.027,0.449,-0.123,-81.994,-26.104,-17.972
1747597782.23,-0.023,0.101,-0.006,0.099,0.638,-0.000,-81.888,-25.666,-18.251
1747597782.25,0.099,0.072,-0.017,0.088,0.460,0.035,-81.805,-24.511,-17.773
1747597782.27,0.142,-0.025,0.076,0.071,0.281,-0.027,-81.725,-23.761,-17.504
1747597782.29,0.073,-0.041,0.135,0.088,0.059,-0.100,-81.616,-23.805,-17.828
1747597782.31,0.023,-0.035,0.044,0.076,-0.116,-0.105,-81.476,-24.326,-18.379
1747597782.33,0.035,0.022,0.030,0.060,-0.170,-0.085,-81.370,-24.946,-18.913
1747597782.35,0.034,0.012,-0.027,0.123,-0.207,-0.031,-81.242,-25.293,-19.097
1747597782.37,0.073,-0.025,-0.034,0.165,-0.113,0.032,-81.096,-25.041,-18.713
1747597782.39,0.026,-0.082,-0.068,0.296,-0.014,0.017,-80.887,-24.230,-17.860
1747597782.41,-0.037,-0.011,-0.113,0.451,0.156,-0.064,-80.479,-23.250,-16.999
1747597782.43,-0.082,0.096,-0.054,0.462,0.129,-0.097,-79.949,-22.389,-16.392
1747597782.45,-0.145,0.048,0.058,0.361,0.041,-0.084,-79.463,-21.887,-16.015
1747597782.47,-0.038,-0.085,0.167,0.311,0.222,0.029,-79.111,-21.176,-15.515
1747597782.49,0.086,-0.061,0.102,0.423,0.119,0.053,-78.745,-19.940,-14.586
1747597782.51,0.085,0.070,-0.003,0.627,0.082,-0.020,-78.190,-18.762,-13.529
1747597782.53,-0.006,0.087,0.077,0.688,0.094,-0.106,-77.438,-17.854,-12.768
1747597782.55,-0.104,-0.003,0.070,0.675,0.011,-0.156,-76.643,-17.401,-12.408
1747597782.57,-0.116,-0.047,0.091,0.649,-0.003,-0.169,-75.877,-17.208,-12.282
1747597782.59,-0.122,-0.014,0.011,0.718,0.065,-0.153,-75.080,-16.989,-12.109
1747597782.61,-0.059,0.010,0.029,0.827,0.244,-0.135,-74.186,-16.467,-11.806
1747597782.63,-0.024,0.003,-0.025,0.816,0.420,0.019,-73.248,-15.466,-11.211
1747597782.65,0.035,-0.036,0.049,0.840,0.539,0.190,-72.367,-13.728,-10.042
