Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Pitch,Roll,Yaw
1747603800.93,0.006,-0.007,-0.015,0.014,0.009,0.001,-80.938,20.114,37.403
1747603800.95,0.002,0.001,-0.006,0.016,0.030,-0.004,-80.916,20.074,37.336
1747603800.97,0.021,-0.007,-0.007,0.026,-0.007,0.004,-80.891,20.052,37.291
1747603800.99,0.027,-0.011,-0.014,0.054,-0.050,0.008,-80.843,19.975,37.250
1747603801.01,0.007,-0.002,-0.011,0.091,-0.033,0.016,-80.752,19.857,37.180
1747603801.03,-0.022,0.007,-0.016,0.122,0.016,0.003,-80.631,19.646,36.983
1747603801.05,-0.005,-0.005,0.016,0.140,0.074,0.028,-80.479,19.512,36.796
1747603801.07,0.004,-0.020,0.009,0.182,0.020,0.046,-80.291,19.488,36.708
1747603801.09,0.019,-0.005,-0.001,0.239,0.005,0.048,-80.048,19.352,36.563
1747603801.11,0.013,-0.000,0.007,0.298,-0.051,0.045,-79.743,19.052,36.277
1747603801.13,-0.011,-0.002,-0.005,0.381,-0.099,0.056,-79.361,18.536,35.847
1747603801.15,-0.034,-0.009,0.014,0.426,-0.012,0.068,-78.908,18.085,35.456
1747603801.17,-0.052,-0.000,0.016,0.453,0.127,0.073,-78.411,17.801,35.095
1747603801.19,-0.059,0.007,0.007,0.508,0.084,0.080,-77.862,17.529,34.683
1747603801.21,-0.021,0.007,-0.019,0.604,0.021,0.110,-77.216,17.163,34.247
1747603801.23,0.003,-0.006,0.037,0.661,0.160,0.132,-76.497,16.955,33.942
1747603801.25,-0.050,0.010,0.032,0.675,0.244,0.091,-75.718,16.783,33.508
1747603801.27,-0.042,0.013,0.032,0.695,0.246,0.071,-74.937,16.524,32.950
1747603801.29,0.034,0.009,0.043,0.656,0.230,0.110,-74.175,16.363,32.498
1747603801.31,0.042,0.044,0.041,0.702,0.081,0.115,-73.401,16.262,32.197
1747603801.33,0.037,0.015,0.031,0.763,-0.011,0.152,-72.551,15.973,31.868
1747603801.35,0.010,-0.020,0.048,0.792,-0.006,0.184,-71.643,15.812,31.713
1747603801.37,-0.038,-0.010,-0.050,0.757,-0.021,0.142,-70.734,15.611,31.529
1747603801.39,0.015,-0.022,-0.016,0.683,0.168,0.125,-69.903,15.480,31.298
1747603801.41,-0.032,-0.011,-0.015,0.712,0.035,0.184,-69.087,15.466,31.062
1747603801.43,-0.046,0.014,0.016,0.759,0.123,0.235,-68.218,15.571,31.030
1747603801.45,-0.009,0.002,0.023,0.858,0.159,0.198,-67.261,15.746,30.949
1747603801.47,0.006,-0.037,0.039,0.810,0.131,0.161,-66.274,15.750,30.700
1747603801.49,-0.018,-0.046,-0.018,0.762,0.129,0.192,-65.361,15.768,30.488
1747603801.51,0.022,-0.038,0.001,0.709,0.166,0.251,-64.487,16.002,30.461
1747603801.53,0.041,0.020,-0.033,0.799,0.031,0.193,-63.581,16.152,30.424
1747603801.55,0.051,0.004,-0.072,0.882,-0.127,0.105,-62.623,15.884,30.103
1747603801.57,-0.011,-0.054,-0.020,0.961,-0.148,0.125,-61.573,15.384,29.684
1747603801.59,-0.070,-0.081,-0.023,0.948,0.107,0.184,-60.478,15.155,29.384
1747603801.61,-0.093,-0.038,-0.025,0.860,0.305,0.215,-59.420,15.309,29.222
1747603801.63,0.076,-0.013,0.028,0.819,0.254,0.257,-58.430,15.667,29.155
1747603801.65,0.116,0.002,0.016,0.838,0.012,0.262,-57.431,15.865,29.138
1747603801.67,0.088,-0.002,-0.013,0.929,-0.176,0.226,-56.409,15.776,29.054
1747603801.69,-0.043,0.009,-0.011,1.022,-0.038,0.128,-55.248,15.435,28.788
1747603801.71,-0.143,0.005,0.043,0.864,0.139,0.059,-54.199,15.256,28.367
1747603801.73,-0.021,-0.018,0.021,0.832,0.270,0.226,-53.230,15.360,28.118
1747603801.75,0.166,0.008,0.033,0.930,-0.001,0.316,-52.184,15.597,28.123
1747603801.77,0.128,0.035,-0.028,1.063,-0.181,0.225,-50.994,15.456,28.044
1747603801.79,-0.040,0.013,0.078,0.927,-0.061,0.063,-49.846,15.132,27.720
1747603801.81,-0.059,-0.053,0.010,0.764,0.063,0.171,-48.874,14.966,27.419
1747603801.83,0.112,-0.037,0.010,0.639,-0.033,0.398,-48.033,15.191,27.545
1747603801.85,0.126,0.074,-0.009,0.734,-0.303,0.444,-47.153,15.296,27.889
1747603801.87,-0.086,0.081,-0.037,0.886,-0.360,0.250,-46.148,15.052,28.028
1747603801.89,-0.197,0.026,0.002,1.004,-0.127,0.039,-45.055,14.622,27.760
1747603801.91,-0.102,-0.015,0.037,0.885,0.099,0.051,-43.980,14.380,27.346
1747603801.93,0.040,-0.028,-0.021,0.762,0.028,0.123,-43.079,14.374,27.078
1747603801.95,0.113,0.037,0.070,0.838,-0.154,0.164,-42.156,14.248,26.923
1747603801.97,-0.059,0.122,-0.037,0.936,-0.241,0.060,-41.136,13.892,26.701
1747603801.99,-0.104,0.076,-0.018,1.047,-0.074,-0.080,-40.030,13.449,26.263
1747603802.01,-0.008,-0.043,-0.025,0.956,0.075,-0.128,-38.934,13.166,25.683
1747603802.03,0.064,-0.141,0.016,0.864,0.101,0.002,-37.938,13.000,25.233
1747603802.05,0.176,-0.098,0.063,0.814,-0.063,0.162,-36.990,12.963,25.020
1747603802.07,0.122,0.037,0.022,0.847,-0.179,0.198,-36.030,12.830,24.945
1747603802.08,0.067,0.091,0.037,0.925,-0.243,0.180,-34.983,12.567,24.873
1747603802.10,0.011,0.032,0.006,0.950,-0.269,0.090,-33.899,12.226,24.700
1747603802.12,-0.038,-0.053,-0.009,0.904,-0.210,0.114,-32.842,11.899,24.500
1747603802.14,-0.004,-0.074,0.009,0.842,-0.242,0.176,-31.833,11.603,24.380
1747603802.16,0.034,0.014,0.024,0.876,-0.352,0.182,-30.827,11.278,24.305
1747603802.18,0.056,0.070,0.024,0.927,-0.340,0.187,-29.772,10.892,24.239
1747603802.20,0.016,0.041,0.014,0.928,-0.298,0.169,-28.699,10.560,24.173
1747603802.22,-0.053,-0.036,0.018,0.939,-0.223,0.214,-27.609,10.258,24.137
1747603802.24,-0.033,-0.043,0.009,0.973,-0.184,0.193,-26.489,10.045,24.094
1747603802.26,0.052,-0.012,0.035,0.984,-0.198,0.220,-25.335,9.855,24.068
1747603802.28,0.077,0.060,0.003,0.944,-0.213,0.220,-24.221,9.687,24.065
1747603802.30,-0.011,0.053,-0.006,0.895,-0.261,0.280,-23.136,9.448,24.117
1747603802.32,0.088,-0.038,-0.002,0.921,-0.363,0.332,-22.055,9.155,24.229
1747603802.34,0.194,-0.093,0.051,0.948,-0.412,0.467,-20.925,8.826,24.460
1747603802.36,0.164,-0.140,0.038,0.927,-0.402,0.627,-19.765,8.521,24.875
1747603802.38,0.119,-0.083,0.051,0.812,-0.381,0.755,-18.652,8.302,25.512
1747603802.40,0.018,-0.005,-0.049,0.779,-0.276,0.736,-17.652,8.179,26.218
1747603802.42,-0.047,-0.057,-0.059,0.792,-0.284,0.637,-16.651,8.061,26.863
1747603802.44,-0.115,-0.054,-0.052,0.800,-0.313,0.533,-15.659,7.868,27.321
1747603802.46,-0.150,-0.047,-0.010,0.834,-0.230,0.472,-14.662,7.666,27.750
1747603802.48,-0.124,0.109,-0.006,0.959,-0.155,0.353,-13.581,7.529,28.059
1747603802.50,-0.180,0.256,-0.048,1.012,-0.110,0.211,-12.408,7.427,28.193
1747603802.52,-0.178,0.184,-0.055,0.996,-0.025,0.114,-11.260,7.358,28.212
1747603802.54,-0.161,0.018,-0.046,1.012,0.024,-0.054,-10.119,7.344,28.056
1747603802.56,-0.015,-0.084,0.007,1.002,0.015,-0.107,-9.000,7.329,27.769
1747603802.58,0.072,0.006,0.072,0.962,-0.047,-0.108,-7.894,7.262,27.469
1747603802.60,0.074,0.134,-0.047,0.916,-0.115,-0.116,-6.830,7.106,27.157
1747603802.62,0.049,0.008,-0.071,0.902,-0.148,-0.144,-5.828,6.937,26.854
1747603802.64,0.002,-0.090,-0.020,0.912,-0.078,-0.152,-4.831,6.773,26.513
1747603802.66,-0.019,-0.059,0.080,0.913,0.040,-0.142,-3.816,6.738,26.186
1747603802.68,0.039,0.117,0.033,0.893,0.039,-0.052,-2.802,6.791,25.911
1747603802.70,0.086,0.171,-0.059,0.914,-0.043,-0.114,-1.789,6.787,25.625
1747603802.72,-0.024,0.059,-0.103,0.908,-0.126,-0.166,-0.778,6.671,25.306
1747603802.74,-0.111,-0.078,-0.030,0.886,-0.045,-0.214,0.229,6.574,24.919
1747603802.76,-0.055,-0.083,-0.006,0.889,-0.060,-0.272,1.212,6.531,24.429
1747603802.78,0.064,0.099,-0.023,0.875,-0.182,-0.246,2.180,6.413,23.970
1747603802.80,0.130,0.067,-0.043,0.819,-0.208,-0.172,3.106,6.185,23.572
1747603802.82,0.054,-0.041,-0.080,0.724,-0.109,-0.153,3.970,6.017,23.239
1747603802.84,0.086,-0.118,-0.040,0.635,-0.053,-0.057,4.734,5.948,22.978
1747603802.86,0.113,-0.085,-0.060,0.559,-0.129,0.011,5.407,5.855,22.838
1747603802.88,0.076,0.000,0.009,0.491,-0.121,0.051,6.009,5.717,22.755
1747603802.90,0.114,-0.009,-0.022,0.439,-0.064,0.150,6.549,5.604,22.751
1747603802.92,0.136,-0.052,-0.094,0.357,-0.124,0.259,7.032,5.474,22.890
1747603802.94,0.105,-0.066,-0.093,0.248,-0.120,0.331,7.416,5.308,23.140
1747603802.96,0.007,-0.062,-0.077,0.182,-0.145,0.333,7.693,5.104,23.445
1747603802.98,0.016,0.045,-0.057,0.160,-0.132,0.303,7.909,4.902,23.759
1747603803.00,0.014,0.089,-0.059,0.115,-0.139,0.339,8.105,4.691,24.070
1747603803.02,0.021,-0.006,-0.060,0.061,-0.095,0.385,8.233,4.498,24.444
1747603803.04,-0.013,-0.087,-0.035,0.026,-0.042,0.382,8.311,4.358,24.841
1747603803.06,0.035,0.023,-0.022,-0.007,-0.036,0.441,8.345,4.274,25.289
1747603803.08,0.086,0.032,-0.043,-0.047,-0.034,0.537,8.365,4.150,25.796
1747603803.10,0.121,-0.017,-0.022,-0.086,-0.066,0.692,8.323,3.994,26.502
1747603803.12,-0.035,-0.057,0.012,-0.073,0.117,0.724,8.280,3.887,27.284
1747603803.14,-0.062,0.016,0.032,-0.059,0.327,0.695,8.257,4.044,28.064
1747603803.16,-0.012,0.027,0.029,-0.085,0.429,0.693,8.253,4.370,28.812
1747603803.18,0.017,0.018,-0.037,-0.094,0.376,0.711,8.198,4.692,29.586
1747603803.20,0.022,-0.112,-0.007,-0.134,0.433,0.645,8.132,5.038,30.355
1747603803.22,0.043,-0.063,-0.004,-0.142,0.419,0.781,8.028,5.411,31.107
1747603803.24,0.085,0.037,-0.052,-0.159,0.215,0.525,7.932,5.705,31.769
1747603803.26,0.031,0.034,-0.040,-0.236,0.308,0.446,7.774,5.887,32.325
1747603803.28,0.006,-0.060,-0.010,-0.212,0.232,0.459,7.580,6.123,32.880
1747603803.30,0.183,-0.066,-0.030,-0.255,-0.223,0.373,7.381,6.061,33.306
1747603803.32,0.165,0.020,-0.075,-0.299,-0.282,0.425,7.097,5.661,33.753
1747603803.34,-0.096,0.119,-0.053,-0.283,0.025,0.378,6.827,5.432,34.223
1747603803.36,-0.132,0.050,-0.046,-0.273,0.093,0.310,6.560,5.484,34.593
1747603803.38,-0.050,0.145,-0.155,-0.323,-0.214,0.324,6.249,5.390,34.940
1747603803.40,-0.014,0.111,-0.138,-0.349,-0.207,0.421,5.897,5.071,35.368
1747603803.42,-0.112,0.067,-0.062,-0.354,0.021,0.339,5.543,4.916,35.821
1747603803.44,-0.137,0.066,-0.081,-0.323,0.022,0.133,5.194,4.924,36.105
1747603803.46,-0.117,0.079,-0.104,-0.347,-0.044,0.068,4.809,4.878,36.234
1747603803.48,-0.020,0.041,-0.050,-0.401,0.075,0.103,4.398,4.887,36.346
1747603803.50,0.072,-0.059,-0.033,-0.434,0.184,0.141,3.935,5.023,36.530
1747603803.52,-0.040,0.025,-0.110,-0.447,0.099,0.027,3.447,5.196,36.704
1747603803.54,-0.105,0.050,-0.099,-0.571,0.116,0.007,2.871,5.278,36.757
1747603803.56,0.001,-0.081,-0.037,-0.597,0.245,-0.061,2.203,5.496,36.820
1747603803.58,0.001,-0.032,-0.109,-0.642,0.206,-0.163,1.480,5.771,36.793
1747603803.60,-0.192,0.042,-0.107,-0.705,0.110,-0.208,0.704,5.937,36.665
1747603803.62,0.026,-0.094,-0.028,-0.826,0.233,-0.093,-0.195,6.142,36.579
1747603803.64,0.160,-0.179,-0.011,-0.855,0.156,0.053,-1.147,6.367,36.707
1747603803.66,0.054,-0.045,-0.096,-0.862,0.004,0.001,-2.121,6.462,36.895
1747603803.68,-0.160,0.080,-0.053,-0.908,0.080,-0.144,-3.131,6.504,36.944
1747603803.70,-0.211,0.056,-0.070,-0.914,0.292,-0.179,-4.191,6.686,36.919
1747603803.72,-0.102,-0.093,-0.067,-0.923,0.384,-0.277,-5.257,7.074,36.843
1747603803.74,0.027,-0.167,-0.020,-0.992,0.313,-0.289,-6.366,7.456,36.695
1747603803.76,0.133,-0.056,-0.033,-1.051,0.246,-0.204,-7.555,7.766,36.615
1747603803.78,0.000,0.079,-0.042,-1.024,0.286,-0.181,-8.777,8.043,36.635
1747603803.80,-0.094,0.038,-0.012,-1.028,0.420,-0.270,-9.965,8.445,36.612
1747603803.82,-0.009,-0.099,0.010,-1.076,0.453,-0.292,-11.188,8.912,36.522
1747603803.84,0.184,-0.139,0.016,-1.170,0.365,-0.158,-12.505,9.381,36.535
1747603803.86,0.173,-0.036,-0.009,-1.141,0.311,-0.051,-13.822,9.802,36.714
1747603803.88,-0.044,0.022,-0.011,-1.119,0.390,-0.157,-15.113,10.221,36.912
1747603803.90,-0.117,-0.053,-0.033,-1.119,0.456,-0.251,-16.417,10.695,36.995
1747603803.92,0.006,-0.071,-0.036,-1.180,0.353,-0.241,-17.764,11.181,37.044
1747603803.94,0.105,-0.039,-0.025,-1.124,0.318,-0.211,-19.120,11.559,37.152
1747603803.96,-0.048,-0.049,-0.004,-1.092,0.395,-0.286,-20.406,11.940,37.232
1747603803.98,-0.163,-0.117,-0.047,-1.085,0.486,-0.366,-21.699,12.393,37.191
1747603804.00,-0.074,-0.115,-0.034,-1.124,0.536,-0.373,-23.014,12.960,37.134
1747603804.02,0.024,-0.066,-0.004,-1.141,0.477,-0.370,-24.374,13.464,37.070
1747603804.04,0.107,-0.015,0.015,-1.148,0.284,-0.315,-25.740,13.869,37.063
1747603804.06,0.105,-0.005,0.026,-1.112,0.334,-0.304,-27.072,14.205,37.089
1747603804.08,-0.021,-0.030,-0.013,-1.112,0.367,-0.292,-28.383,14.587,37.132
1747603804.10,-0.078,-0.038,0.006,-1.124,0.429,-0.365,-29.718,15.047,37.131
1747603804.12,0.002,-0.042,0.007,-1.109,0.385,-0.352,-31.059,15.471,37.099
1747603804.14,0.154,-0.033,0.027,-1.070,0.173,-0.318,-32.363,15.781,37.116
1747603804.16,0.107,0.008,-0.011,-1.072,0.016,-0.304,-33.640,15.875,37.139
1747603804.18,-0.000,-0.025,-0.014,-1.055,0.143,-0.343,-34.908,15.942,37.152
1747603804.20,-0.123,-0.039,-0.023,-1.080,0.219,-0.387,-36.195,16.090,37.114
1747603804.22,-0.118,0.015,0.011,-1.086,0.301,-0.384,-37.506,16.340,37.052
1747603804.24,-0.004,0.065,-0.020,-1.072,0.254,-0.382,-38.802,16.608,37.010
1747603804.26,0.082,0.055,-0.035,-1.092,0.035,-0.428,-40.126,16.722,36.954
1747603804.28,0.094,-0.006,0.003,-1.102,-0.124,-0.462,-41.474,16.545,36.809
1747603804.30,0.032,-0.066,-0.039,-1.093,-0.206,-0.419,-42.813,16.209,36.668
1747603804.32,-0.023,-0.063,-0.042,-1.113,-0.119,-0.413,-44.158,15.929,36.570
1747603804.34,-0.096,-0.020,0.011,-1.093,0.031,-0.421,-45.499,15.755,36.424
1747603804.36,-0.063,-0.020,-0.005,-1.107,0.138,-0.368,-46.828,15.761,36.311
1747603804.38,0.044,-0.006,-0.061,-1.087,-0.027,-0.321,-48.149,15.806,36.299
1747603804.40,0.058,0.038,0.019,-1.080,-0.164,-0.386,-49.445,15.631,36.256
1747603804.42,-0.067,-0.016,0.035,-1.080,-0.139,-0.458,-50.754,15.247,36.040
1747603804.44,-0.039,-0.096,0.008,-1.177,0.115,-0.372,-52.119,15.091,35.855
1747603804.46,0.041,-0.018,-0.032,-1.218,0.127,-0.311,-53.548,15.232,35.879
1747603804.48,0.092,0.054,-0.015,-1.155,-0.015,-0.290,-54.945,15.349,35.953
1747603804.50,0.047,0.019,-0.014,-1.173,-0.123,-0.323,-56.322,15.286,36.024
1747603804.52,-0.071,-0.046,0.027,-1.189,-0.053,-0.391,-57.734,15.100,35.965
1747603804.54,-0.128,-0.081,0.027,-1.173,0.052,-0.377,-59.153,14.969,35.815
1747603804.56,-0.052,-0.026,-0.042,-1.179,0.113,-0.324,-60.550,15.003,35.761
1747603804.58,0.043,0.036,-0.020,-1.118,0.128,-0.347,-61.921,15.101,35.717
1747603804.60,0.039,0.031,0.022,-1.154,0.172,-0.411,-63.284,15.131,35.551
1747603804.62,-0.011,-0.051,-0.002,-1.098,0.082,-0.382,-64.669,15.059,35.320
1747603804.64,0.013,-0.116,0.026,-1.100,0.026,-0.279,-65.955,15.013,35.220
1747603804.66,0.042,-0.062,-0.032,-1.094,0.017,-0.294,-67.248,15.086,35.290
1747603804.68,0.048,0.042,-0.007,-1.037,0.061,-0.364,-68.546,15.027,35.198
1747603804.70,0.020,0.080,-0.017,-0.963,0.061,-0.380,-69.746,14.765,34.839
1747603804.72,-0.013,0.035,-0.003,-0.937,-0.037,-0.378,-70.908,14.396,34.431
1747603804.74,-0.047,-0.107,0.029,-0.947,0.223,-0.371,-72.042,13.951,33.873
1747603804.76,-0.021,-0.140,-0.044,-0.981,0.362,-0.272,-73.198,14.072,33.631
1747603804.78,-0.096,-0.019,-0.055,-0.976,0.338,-0.308,-74.369,14.304,33.470
1747603804.80,0.017,0.041,-0.049,-0.885,0.491,-0.336,-75.492,14.404,33.107
1747603804.82,0.060,0.071,-0.027,-0.826,0.372,-0.310,-76.539,14.476,32.658
1747603804.84,0.012,0.020,-0.064,-0.731,0.278,-0.339,-77.466,14.230,32.050
1747603804.86,-0.023,-0.106,0.013,-0.855,0.439,-0.329,-78.431,13.885,31.295
1747603804.88,-0.078,-0.089,0.033,-0.976,0.498,-0.337,-79.549,13.877,30.738
1747603804.90,-0.067,0.027,0.019,-0.892,0.512,-0.352,-80.699,13.700,29.980
1747603804.92,0.025,0.065,0.059,-0.850,0.522,-0.300,-81.744,13.412,29.093
1747603804.94,0.055,-0.001,0.025,-0.785,0.524,-0.245,-82.722,13.432,28.512
1747603804.96,-0.008,-0.097,-0.018,-0.826,0.408,-0.233,-83.675,13.600,28.129
1747603804.98,-0.077,-0.053,-0.026,-0.752,0.350,-0.293,-84.630,13.286,27.389
1747603805.00,-0.084,-0.025,-0.061,-0.720,0.423,-0.344,-85.523,11.462,25.148
1747603805.02,0.093,-0.027,-0.040,-0.713,0.515,-0.264,-86.405,9.193,22.303
1747603805.04,0.196,-0.001,-0.078,-0.636,0.367,-0.129,-87.191,7.780,20.379
1747603805.06,0.159,0.004,-0.044,-0.507,0.208,-0.065,-87.858,7.633,19.932
1747603805.08,0.071,-0.009,0.008,-0.402,0.117,-0.026,-88.375,8.657,20.758
1747603805.09,-0.085,-0.009,-0.049,-0.308,0.069,-0.085,-88.788,9.008,21.043
1747603805.12,-0.074,0.006,-0.036,-0.361,0.200,-0.119,-89.153,4.008,15.848
1747603805.13,0.018,0.018,0.014,-0.410,0.136,-0.025,-89.627,-2.512,9.140
1747603805.15,0.024,-0.001,0.005,-0.203,0.056,0.020,-89.967,-30.435,-18.893
1747603805.17,-0.053,-0.031,0.011,-0.134,0.042,-0.008,-89.845,178.078,-170.419
1747603805.19,-0.069,0.002,0.010,-0.191,0.153,-0.030,-89.663,-175.860,-164.467
1747603805.21,-0.027,-0.006,0.001,-0.204,0.168,-0.024,-89.418,-174.701,-163.491
1747603805.23,-0.004,0.016,0.028,-0.209,0.241,-0.023,-89.198,-173.694,-162.724
1747603805.25,0.010,-0.017,0.064,-0.156,0.300,0.024,-88.969,-174.796,-164.140
1747603805.27,0.003,0.020,0.025,-0.151,0.168,0.023,-88.817,-177.059,-166.683
1747603805.29,-0.018,-0.017,0.009,-0.117,-0.065,-0.037,-88.650,-176.960,-166.648
1747603805.31,-0.008,0.009,-0.024,-0.021,-0.175,-0.031,-88.578,-175.343,-164.874
1747603805.33,-0.015,0.015,0.052,-0.047,-0.015,-0.011,-88.529,-174.765,-164.170
1747603805.35,-0.008,-0.016,0.030,-0.061,0.075,-0.000,-88.462,-174.743,-164.201
1747603805.37,0.048,-0.017,-0.012,-0.066,0.045,0.030,-88.389,-175.300,-164.824
1747603805.39,0.070,-0.003,0.013,-0.092,-0.029,0.085,-88.305,-177.739,-167.272
1747603805.41,0.012,0.010,0.013,-0.097,0.008,0.021,-88.189,179.999,-169.512
1747603805.43,-0.013,0.015,0.008,-0.024,0.081,-0.016,-88.111,-179.744,-169.323
1747603805.45,-0.007,0.026,-0.002,0.046,0.132,0.004,-88.127,-179.546,-169.228
1747603805.47,-0.014,-0.006,0.014,0.041,0.158,0.018,-88.185,-179.947,-169.815
1747603805.49,-0.005,-0.007,-0.002,-0.000,0.102,0.049,-88.200,178.735,-171.282
1747603805.51,0.027,-0.017,0.034,-0.025,0.133,0.038,-88.183,177.367,-172.774
1747603805.53,0.096,-0.009,0.047,0.006,0.024,0.019,-88.153,176.484,-173.765
1747603805.55,0.095,0.026,0.013,0.078,-0.161,-0.004,-88.211,176.147,-174.028
1747603805.57,0.021,0.002,-0.006,0.086,-0.285,-0.007,-88.303,175.777,-174.128
1747603805.59,-0.019,-0.017,0.005,0.039,-0.181,-0.012,-88.381,175.598,-174.031
1747603805.61,0.010,-0.027,0.029,0.042,-0.087,0.013,-88.414,175.096,-174.386
1747603805.63,-0.002,0.012,0.003,0.167,-0.100,0.005,-88.517,173.812,-175.569
1747603805.65,-0.059,0.058,-0.023,0.204,-0.098,0.035,-88.750,171.693,-177.569
1747603805.67,-0.066,-0.029,0.065,0.119,0.097,0.055,-88.922,167.393,178.135
1747603805.69,-0.022,-0.085,0.069,0.066,0.103,0.041,-89.000,163.244,173.856
1747603805.71,0.104,-0.037,0.056,0.134,-0.065,0.060,-89.073,158.202,168.780
1747603805.73,0.124,0.033,-0.017,0.290,-0.316,0.070,-89.253,145.674,156.466
1747603805.75,0.054,0.019,-0.052,0.446,-0.446,0.073,-89.463,110.128,121.381
1747603805.77,-0.031,-0.009,-0.003,0.475,-0.319,0.034,-89.331,57.438,69.126
1747603805.79,-0.085,0.023,0.032,0.474,-0.293,0.062,-88.919,34.353,46.377
1747603805.81,-0.058,0.005,0.026,0.525,-0.133,0.116,-88.362,25.664,37.938
1747603805.83,-0.048,-0.028,0.053,0.585,-0.110,0.128,-87.746,22.214,34.610
1747603805.85,-0.014,-0.039,0.003,0.805,-0.092,0.126,-86.950,18.806,31.337
1747603805.87,0.061,-0.017,0.018,0.880,-0.054,0.241,-85.964,17.039,29.624
1747603805.89,-0.113,0.072,0.019,0.864,-0.100,0.221,-84.907,16.652,29.366
1747603805.91,-0.215,-0.027,0.188,0.710,0.463,0.113,-83.999,16.163,28.667
1747603805.93,-0.109,0.001,0.104,0.719,0.453,0.075,-83.207,15.580,27.512
1747603805.95,0.127,0.039,0.022,0.994,0.140,0.181,-82.231,14.938,26.501
1747603805.97,0.230,0.058,0.051,0.975,-0.181,0.324,-81.042,14.875,26.502
1747603805.99,0.016,-0.041,0.098,0.992,-0.167,0.253,-79.880,14.899,26.737
1747603806.01,-0.190,-0.051,0.052,0.924,-0.023,0.187,-78.750,14.576,26.544
1747603806.03,-0.218,0.048,0.091,0.836,0.153,0.108,-77.734,14.217,26.081
1747603806.05,0.030,0.069,0.011,1.069,0.073,0.199,-76.672,13.950,25.611
1747603806.07,0.153,0.029,0.048,1.063,0.077,0.289,-75.373,13.906,25.485
1747603806.09,-0.018,-0.051,0.082,0.941,0.064,0.279,-74.206,14.178,25.640
1747603806.11,-0.126,-0.059,-0.037,0.885,0.259,0.364,-73.093,14.616,25.905
1747603806.13,-0.023,-0.006,0.001,0.969,0.176,0.408,-71.982,15.447,26.444
1747603806.15,0.163,0.002,-0.089,1.076,0.042,0.305,-70.721,15.788,26.681
1747603806.17,0.024,-0.063,-0.020,1.078,0.068,0.186,-69.469,15.639,26.428
1747603806.19,-0.144,-0.053,-0.175,1.010,0.087,0.141,-68.253,15.317,25.983
1747603806.21,-0.063,-0.058,-0.027,0.998,0.433,0.147,-67.125,15.285,25.574
