Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Pitch,Roll,Yaw
1746585766.63,0.005,0.009,0.095,0.196,-0.347,-0.136,-51.000,66.569,68.272
1746585766.65,-0.168,0.012,-0.038,0.185,-0.657,-0.227,-51.012,65.742,67.935
1746585766.67,-0.102,0.147,-0.033,0.310,-0.729,-0.471,-51.329,64.313,67.206
1746585766.69,-0.027,0.118,0.167,0.215,-0.146,-0.245,-51.548,63.215,66.438
1746585766.71,-0.065,0.045,0.152,0.056,0.178,-0.281,-51.727,62.904,66.017
1746585766.73,0.110,-0.097,0.103,-0.099,0.979,-0.339,-52.054,63.279,65.761
1746585766.75,0.185,-0.205,0.230,-0.304,2.009,-0.264,-52.489,65.123,65.878
1746585766.77,0.075,-0.265,-0.035,0.746,1.189,0.132,-52.328,66.473,65.356
1746585766.79,0.028,-0.041,-0.257,0.385,0.648,0.207,-51.883,66.663,64.340
1746585766.81,-0.049,-0.003,-0.158,-0.016,0.012,0.462,-51.483,67.174,64.431
1746585766.83,-0.034,0.089,-0.127,0.524,-0.308,0.126,-50.963,66.712,64.210
1746585766.85,0.075,0.247,0.053,0.036,0.551,-0.341,-51.036,66.265,63.500
1746585766.87,0.087,-0.170,-0.027,-0.262,-0.018,0.007,-51.247,66.916,63.723
1746585766.89,-0.018,-0.242,-0.242,-0.285,-1.105,-0.088,-51.372,66.563,64.127
1746585766.90,-0.203,-0.031,-0.195,-0.291,-1.825,-0.810,-52.021,64.869,64.326
1746585766.93,-0.143,-0.451,0.102,-0.271,-1.281,-1.085,-53.110,62.740,63.954
1746585766.94,-0.223,-0.595,0.104,-0.474,-1.167,-1.194,-54.531,61.000,63.513
1746585766.96,-0.050,-0.602,-0.015,-0.825,-1.332,-0.970,-55.954,59.512,63.488
1746585766.98,0.032,-0.419,0.006,-1.308,-1.903,-0.366,-57.325,58.838,64.660
1746585767.00,0.300,0.123,0.029,-1.516,-1.401,0.466,-58.102,59.137,67.425
1746585767.02,0.317,0.405,0.193,-1.193,-0.110,0.693,-58.288,61.110,70.794
1746585767.04,0.156,0.318,0.119,-0.280,0.648,0.557,-58.026,63.225,72.789
1746585767.06,0.019,0.198,0.119,-0.124,0.523,0.373,-57.633,64.624,73.551
1746585767.08,0.126,0.533,0.044,-0.080,0.372,-0.165,-57.510,65.233,73.853
1746585767.10,0.281,0.580,0.072,-0.118,0.788,-0.338,-58.018,65.822,73.651
1746585767.12,0.168,0.158,-0.103,-0.326,0.169,0.107,-58.139,66.802,74.161
1746585767.14,-0.332,0.146,-0.141,-0.205,-0.420,-0.291,-58.331,67.008,74.616
