Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Pitch,Roll,Yaw
1747601131.37,0.108,-0.109,0.039,0.752,0.063,0.394,-56.995,12.070,-23.339
1747601131.39,0.164,0.053,0.016,0.895,-0.146,0.356,-55.995,12.361,-22.861
1747601131.41,0.046,0.150,0.007,1.147,-0.227,0.234,-54.775,12.238,-22.719
1747601131.43,-0.098,0.117,0.046,0.984,-0.168,0.153,-53.528,11.928,-22.808
1747601131.45,-0.146,-0.057,-0.068,0.753,-0.137,0.215,-52.522,11.724,-22.834
1747601131.47,-0.094,-0.101,0.060,0.771,-0.025,0.277,-51.641,11.806,-22.635
1747601131.49,-0.038,0.046,0.025,0.788,-0.099,0.266,-50.680,11.880,-22.449
1747601131.51,-0.027,0.143,0.010,0.844,-0.179,0.247,-49.726,11.819,-22.306
1747601131.53,0.052,0.095,0.051,1.002,-0.058,0.232,-48.623,11.745,-22.224
1747601131.55,0.010,-0.003,0.003,0.906,-0.128,0.177,-47.494,11.669,-22.209
1747601131.57,-0.126,-0.114,-0.096,0.717,-0.068,0.229,-46.564,11.528,-22.164
1747601131.59,-0.059,-0.142,0.042,0.776,-0.000,0.237,-45.683,11.612,-22.024
1747601131.61,-0.024,0.001,0.016,0.860,-0.009,0.214,-44.732,11.680,-21.925
1747601131.63,0.077,0.064,0.093,0.920,-0.003,0.245,-43.655,11.704,-21.866
1747601131.65,0.125,0.007,-0.031,0.720,-0.085,0.266,-42.667,11.768,-21.736
1747601131.67,0.103,-0.041,-0.027,0.573,-0.124,0.422,-41.890,11.818,-21.419
1747601131.69,0.127,-0.043,0.042,0.648,-0.232,0.495,-41.090,11.974,-20.914
1747601131.71,0.060,0.003,-0.042,0.768,-0.369,0.465,-40.198,11.954,-20.402
1747601131.73,0.054,-0.014,0.023,0.882,-0.354,0.331,-39.172,11.715,-20.085
1747601131.75,0.048,-0.099,-0.018,0.798,-0.215,0.318,-38.144,11.536,-19.885
1747601131.77,-0.013,-0.142,-0.077,0.723,-0.099,0.381,-37.224,11.518,-19.605
1747601131.79,-0.016,-0.067,-0.012,0.724,-0.104,0.315,-36.341,11.606,-19.307
1747601131.81,-0.050,0.078,-0.026,0.780,-0.234,0.213,-35.445,11.492,-19.157
1747601131.83,-0.037,0.132,0.007,0.837,-0.257,0.088,-34.493,11.199,-19.171
1747601131.85,-0.124,0.138,-0.005,0.771,-0.190,0.009,-33.573,10.855,-19.320
